1,0.229838427,0.564996364,0.193508325,0.240699554,0.309858802,0.23722322,0.629981744,0.18766553,0.278191484,0.305659987,0.164978553,0.491538774,0.120474891,0.174143031,0.220113578,0.220113578
5,0.247398817,0.555163804,0.208974954,0.32050821,0.320986367,0.246393086,0.639682779,0.188992213,0.366090009,0.314511476,0.154828839,0.462545008,0.116506358,0.359627627,0.230528197,0.230528197
15,0.248607102,0.561697735,0.210552928,0.295228232,0.335121112,0.251523304,0.687599031,0.194100351,0.335871369,0.328568218,0.158656063,0.511316378,0.122314152,0.31975161,0.247484392,0.247484392
30,0.238774439,0.566760738,0.200945712,0.271940695,0.330058222,0.243476582,0.717089389,0.187406041,0.302216312,0.322226073,0.152218962,0.510961016,0.118474414,0.270382249,0.232413041,0.232413041
