1,0.73424198,0.342905584,0.800870537,0.698903548,0.63510488,0.735783811,0.282578964,0.817693386,0.664833726,0.727427216,0.872052589,0.472605316,0.9086876,0.91104254,0.811664556,0.811664556
5,0.713827034,0.354104535,0.78487183,0.598944702,0.621853105,0.725457621,0.271270385,0.816337369,0.558793281,0.719459369,0.879893088,0.503558356,0.911671564,0.816271919,0.802704722,0.802704722
15,0.712142696,0.345829437,0.783034919,0.630258717,0.604611602,0.719473725,0.215888614,0.811171225,0.594864342,0.706463506,0.876847702,0.450747563,0.907210897,0.836587479,0.787935563,0.787935563
30,0.722817927,0.337855816,0.792448138,0.658601624,0.609584042,0.727781199,0.179739421,0.817269187,0.634600861,0.711408834,0.881661567,0.449725794,0.909994911,0.861666407,0.800470168,0.800470168
