,prediction,real
0,11834.2116737,11946.3736842
1,8390.63762602,8348.01955183
2,6653.28432827,6613.65182856
3,5509.97928274,5484.62803305
4,4824.45652561,4812.86869779
5,4638.61077765,4630.01632015
6,5586.76564478,5556.63344289
7,6931.60836823,6883.76846726
8,14541.4771187,14535.4473596
9,18723.6531968,18739.6222159
10,22336.8187589,22373.30029
11,26255.7190953,26278.2930585
12,26607.6778063,26613.9800651
13,27672.789288,27672.3959474
14,27247.7598349,27249.3318338
15,28119.2232108,28116.2726219
16,26963.987643,26966.6949731
17,29528.7248439,29515.1318489
18,26329.1894035,26350.7442084
19,21652.2569626,21682.8158893
20,17441.6385178,17452.9718161
21,13881.0846072,13868.2863521
22,10372.0584731,10339.2831153
23,7843.75947522,7805.61578329
24,5903.09837812,5883.34206521
25,4639.84893846,4641.24890209
26,4044.83161793,4058.13703971
27,3872.97585822,3892.69871809
28,3814.53111488,3836.90166946
29,3803.27490848,3826.16064615
30,4132.97528646,4144.22899829
31,5250.30151849,5230.10779781
32,11449.5753015,11413.6754464
33,14698.5219346,14686.1252993
34,18198.4364714,18212.9681507
35,21853.5355068,21890.5635195
36,23313.5411315,23345.9688426
37,27739.4614568,27751.3511064
38,32100.8282552,32064.9851514
39,32276.2550696,32234.8605961
40,30527.9860524,30507.761387
41,27103.175263,27113.4550265
42,25589.7036406,25616.6053562
43,20032.3171607,20063.3366976
44,15568.8101864,15568.1691584
45,12172.6055395,12146.9059006
46,9070.50994891,9029.98973912
47,6880.36794449,6849.66521291
48,5121.50707791,5118.20184813
49,4238.70309045,4246.60369064
50,3974.45001351,3989.68959799
51,3885.79465108,3904.93595814
52,3822.95277233,3844.93874172
53,3805.48268416,3828.26628529
54,4047.93347435,4061.88820881
55,4984.14769732,4968.30916766
56,10728.4753924,10687.9830112
57,13893.3447847,13874.0554248
58,17306.5469931,17316.5675766
59,20939.7488424,20973.9095644
60,22641.6664895,22685.9433372
61,27593.243577,27606.5674659
62,32005.1300953,31971.2122559
63,32349.202981,32305.397759
64,31918.4950482,31880.7593198
65,30286.1340601,30271.5594542
66,24403.4842484,24427.022831
67,19284.6051726,19311.9869311
68,15033.1239708,15024.9269209
69,11839.7751976,11810.184573
70,8823.13088051,8786.08712054
71,6631.58946331,6604.5002141
72,4960.24163536,4959.36332667
73,4153.05273209,4163.2910919
74,3922.04140706,3939.58764936
75,3824.75917943,3846.70356105
76,3756.79386445,3781.87327821
77,3749.20139116,3774.63552741
78,4004.40142041,4020.48491969
79,4943.56424616,4928.20600266
80,10621.0983372,10584.3884905
81,13993.406494,13974.4410132
82,17228.8670795,17239.9460823
83,21092.0789272,21129.1870278
84,22961.6815586,23007.2972205
85,28908.6161319,28915.7287043
86,30608.0621249,30584.2644831
87,32289.6337747,32246.3493729
88,31438.2051937,31406.6578562
89,28183.0002325,28186.1984562
90,24440.0785118,24468.6772405
91,19308.865984,19332.568777
92,15287.5922995,15283.3597224
93,12005.1795945,11977.6342858
94,9011.14700377,8971.65383295
95,6790.92017766,6761.26446618
96,5072.98219918,5068.53323993
97,4226.30668459,4234.28901509
98,3964.5077563,3980.19446549
99,3865.34202521,3885.41368621
100,3803.22948791,3826.12917384
101,3787.2792217,3810.91199254
102,3901.75086903,3920.46143067
103,4785.56417706,4777.20070144
104,10454.1070003,10415.6006525
105,13851.6218253,13833.1388872
106,17391.8601681,17402.3385057
107,21132.4897871,21164.0138737
108,21822.2552272,21855.9823467
109,27467.8064919,27488.7993598
110,28665.1108849,28658.2526155
111,28472.0290423,28466.694148
112,28734.2348292,28726.4768385
113,28416.4740283,28414.4343607
114,22739.1630025,22762.4544729
115,18462.9214354,18477.860892
116,15249.1198223,15232.3547358
