,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,hsp0,m,rh,tdis,twater,mwa
28,24.275,0.0,521.033961507,4437.87450319,-51912.4439175,2.98744440556,23.1199522267,23.1199719652,23.1199666143,23.1200003255,24.2355588519,23.12,6.80838731384,0.0,15.6758556455,82.2222222222,0.0
29,24.25,0.0,521.033961507,4402.00472793,-46046.2926258,167.740220047,23.1297816669,23.1299288114,23.1297157935,23.1298671868,24.2397276066,23.13,5.87154456846,0.0,15.4732828461,82.2222222222,0.0
30,24.225,0.0,521.033961507,4385.35076061,-51360.4816283,2.95199474394,23.1299546574,23.1299711476,23.1299676898,23.1300009269,24.2405251474,23.13,6.72627912618,0.0,15.674996973,82.2222222222,0.0
31,24.2,0.0,521.033961507,4375.00749069,-48828.2329526,-0.0130118541269,23.1299538949,23.1302646904,23.1299657989,23.1299975924,24.2417839933,23.13,6.26999894058,0.0,15.5267246573,82.2222222222,0.0
32,24.175,0.0,521.033961507,4339.34872688,-45894.5032734,167.781574141,23.1397870967,23.1400012634,23.1397211717,23.1398690257,24.2462592886,23.14,5.89323400037,0.0,15.5364464517,82.2222222222,0.0
33,24.15,0.0,521.033961507,4324.15424524,-50721.5155604,2.89409806644,23.1399567175,23.1399729707,23.139967622,23.1400007451,24.2472420823,23.14,6.62140782386,0.0,15.6609790788,82.2222222222,0.0
34,24.125,0.0,521.033961507,4290.10299519,-44859.5414023,167.790019999,23.1497914154,23.1497151548,23.1497233931,23.1498712353,24.2518015372,23.15,5.70805063491,0.0,15.4767038139,82.2222222222,0.0
35,24.1,0.0,521.033961507,4275.3248842,-50191.8607254,3.18231656216,23.1499779472,23.1499889935,23.149995521,23.1500162272,24.2530088461,23.15,6.5537653762,0.0,15.6726570736,82.2222222222,0.0
36,24.075,0.0,521.033961507,4241.63760191,-44357.4943756,167.47758803,23.1597953204,23.1596967653,23.1597266315,23.1598729267,24.2577680886,23.16,5.63713523795,0.0,15.4771028016,82.2222222222,0.0
37,24.05,0.0,521.033961507,4227.60603616,-49684.9391886,3.11004655699,23.1599776344,23.1599871539,23.1599930806,23.1600149446,24.2592093469,23.16,6.4781026802,0.0,15.6716985292,82.2222222222,0.0
38,24.025,0.0,521.033961507,4218.95147014,-47184.3837889,-0.295890004335,23.1599602885,23.1599770125,23.1599682307,23.1599987751,24.2609116657,23.16,6.03804870123,0.0,15.5302381085,82.2222222222,0.0
39,24.0,0.0,521.033961507,4184.90004926,-44250.2628111,168.07085181,23.1698137599,23.1696963169,23.169751289,23.1698850518,24.2656744302,23.17,5.65951521721,0.0,15.5359525968,82.2222222222,0.0
40,23.975,0.0,521.033961507,4171.38277997,-49109.8642765,2.79499403883,23.1699776273,23.1700785218,23.1699906263,23.1700134427,24.2670387665,23.17,6.38387002807,0.0,15.6590751738,82.2222222222,0.0
41,23.95,0.0,521.033961507,4139.00901074,-43255.8489094,167.848462709,23.1798190435,23.1797105171,23.1797554255,23.1798881778,24.2718142289,23.18,5.48448164064,0.0,15.4793708227,82.2222222222,0.0
42,23.925,0.0,521.033961507,4125.80307355,-48617.1514947,2.69852054644,23.1799772705,23.1797894842,23.1799882068,23.1800122245,24.2732844397,23.18,6.3215783232,0.0,15.6711802337,82.2222222222,0.0
43,23.9,0.0,521.033961507,4094.14637984,-42780.8519396,167.864530179,23.1898206121,23.1896394425,23.1897552974,23.1898883594,24.2781693992,23.19,5.41679212107,0.0,15.4787744351,82.2222222222,0.0
44,23.875,0.0,521.033961507,4081.67007717,-48151.3235448,2.66729006518,23.1899770236,23.190048153,23.1899861193,23.1900111102,24.2797517263,23.19,6.25262520968,0.0,15.6711179133,82.2222222222,0.0
45,23.85,0.0,521.033961507,4074.6963647,-45640.863244,0.0650066527799,23.1899808357,23.190172911,23.1899916449,23.19001164,24.2815446021,23.19,5.81806088769,0.0,15.5308065731,82.2222222222,0.0
46,23.825,0.0,521.033961507,4042.15841577,-42746.7031636,167.760210417,23.1998193731,23.1997884254,23.1997518761,23.1998856684,24.2863133384,23.2,5.44639246002,0.0,15.5367935945,82.2222222222,0.0
47,23.8,0.0,521.033961507,4029.99083688,-47605.8765628,2.68782721238,23.1999770099,23.2002649284,23.199983951,23.200009744,24.2877306111,23.2,6.16323051839,0.0,15.6584497069,82.2222222222,0.0
48,23.775,0.0,521.033961507,3999.1559531,-41769.4650048,167.898426587,23.2098246424,23.2099124751,23.2099605814,23.2098889007,24.2924509419,23.21,5.27655224272,0.0,15.4809489838,82.2222222222,0.0
49,23.75,0.0,521.033961507,3987.45144306,-47150.0147704,2.60392380392,23.2099773737,23.210113448,23.2099885034,23.2100090519,24.2939271691,23.21,6.10550449034,0.0,15.6700227812,82.2222222222,0.0
50,23.725,0.0,521.033961507,3957.48727873,-41326.3816417,167.911162967,23.2198267438,23.2200100368,23.2197419121,23.2198894641,24.2987002922,23.22,5.21374724879,0.0,15.4807957603,82.2222222222,0.0
51,23.7,0.0,521.033961507,3945.95575792,-46711.4169793,2.57517202597,23.2199778039,23.2199118927,23.2199823312,23.2200084192,24.3002727838,23.22,6.04007629438,0.0,15.6692153765,82.2222222222,0.0
52,23.675,0.0,521.033961507,3939.97803476,-44207.5696128,0.0661621927206,23.2199816852,23.2200343257,23.2199887011,23.2200091894,24.3020723319,23.22,5.61389557596,0.0,15.5314466064,82.2222222222,0.0
53,23.65,0.0,521.033961507,3908.99074829,-41330.1907497,167.805051373,23.2298261524,23.229850779,23.2297220968,23.2298872292,24.3067617738,23.23,5.24621290527,0.0,15.5379228654,82.2222222222,0.0
54,23.625,0.0,521.033961507,3897.6426873,-46200.6895622,2.59680469537,23.229978502,23.2298483727,23.229981465,23.2300075664,24.3081846167,23.23,5.95659807819,0.0,15.6570515542,82.2222222222,0.0
55,23.6,0.0,521.033961507,3868.45187222,-40377.1772219,167.934928589,23.2398315826,23.2397250542,23.2399989349,23.2398906287,24.3127670969,23.24,5.08271615064,0.0,15.483526237,82.2222222222,0.0
56,23.575,0.0,521.033961507,3857.7911752,-45772.8314431,2.51572590633,23.2399791904,23.2401108128,23.2399884588,23.2400071237,24.3142160765,23.24,5.90195379246,0.0,15.6676721228,82.2222222222,0.0
57,23.55,0.0,521.033961507,3829.03988183,-39957.7392182,167.944761973,23.2498338429,23.2501114432,23.2496952326,23.2498913381,24.3188466189,23.25,5.02335832104,0.0,15.4833518919,82.2222222222,0.0
58,23.525,0.0,521.033961507,3818.59559126,-45358.1275954,2.48853151647,23.2499798697,23.2500163928,23.2499809909,23.2500066868,24.3203992593,23.25,5.84018780199,0.0,15.6668678309,82.2222222222,0.0
59,23.5,0.0,521.033961507,3813.65836819,-42861.7774357,0.0637101968687,23.2499836084,23.2498843157,23.2499886407,23.2500075447,24.3222038139,23.25,5.42245326675,0.0,15.5321543355,82.2222222222,0.0
60,23.5016666667,0.0,521.033961507,3783.82498748,-40007.5109754,167.84235202,23.259833415,23.2597436016,23.2598665162,23.2598892663,24.3267737769,23.26,5.05988686649,0.0,15.5397329983,82.2222222222,0.0
61,23.5033333333,0.0,521.033961507,3773.65032026,-44903.0004252,2.51163956955,23.2599808128,23.2598995854,23.2599856286,23.2600060567,24.3281849136,23.26,5.76509136642,0.0,15.6550931592,82.2222222222,0.0
62,23.505,0.0,521.033961507,3745.54965392,-39097.3740307,167.96838412,23.2698386828,23.2696114506,23.2699510305,23.2698927234,24.3326548947,23.27,4.90436358447,0.0,15.4860752123,82.2222222222,0.0
63,23.5066666667,0.0,521.033961507,3735.642121,-44515.1969906,2.43352695776,23.2699815062,23.2700283156,23.2699879496,23.2700057556,24.3341195873,23.27,5.71558953549,0.0,15.6654406118,82.2222222222,0.0
64,23.5083333333,0.0,521.033961507,3707.73298995,-38715.1762735,167.980472841,23.2798407507,23.2794487368,23.2798300341,23.279893529,24.3386655769,23.28,4.85013309798,0.0,15.4859553876,82.2222222222,0.0
65,23.51,0.0,521.033961507,3697.95394849,-44136.7159917,2.40763297366,23.2799820639,23.2803320543,23.2799851574,23.2800054741,24.3402474759,23.28,5.65905794503,0.0,15.6647528448,82.2222222222,0.0
66,23.5116666667,0.0,521.033961507,3693.66929072,-41654.1815366,0.0580799403848,23.2799854729,23.2799342152,23.2803138871,23.2800063976,24.3420379875,23.28,5.25059630481,0.0,15.5339838201,82.2222222222,0.0
67,23.5133333333,0.0,521.033961507,3664.97621816,-38811.6831285,167.885594832,23.289839976,23.2898951689,23.290108966,23.2898916649,24.3465163061,23.29,4.89002467525,0.0,15.5402408751,82.2222222222,0.0
68,23.515,0.0,521.033961507,3655.65317941,-43718.2998104,2.43061253259,23.2899826499,23.2898952095,23.28999203,23.2900051041,24.3479614846,23.29,5.58964721182,0.0,15.6532626927,82.2222222222,0.0
69,23.5166666667,0.0,521.033961507,3628.47283712,-37918.0520401,168.005613966,23.2998448584,23.2999404459,23.2999968289,23.2998951905,24.352364666,23.3,4.73952422648,0.0,15.4882599819,82.2222222222,0.0
70,23.5183333333,0.0,521.033961507,3619.31879754,-43347.3448839,2.35456384977,23.2999830776,23.3003066942,23.2999893026,23.3000049656,24.3538635747,23.3,5.54231129267,0.0,15.6633952736,82.2222222222,0.0
71,23.52,0.0,521.033961507,3615.60858209,-40868.6338474,0.0545056023382,23.2999862773,23.3000832468,23.3002307231,23.3000059131,24.3555399508,23.3,5.13915540204,0.0,15.5352652261,82.2222222222,0.0
72,23.5216666667,0.0,521.033961507,3587.38661834,-38031.0936315,167.912997661,23.3098438697,23.3101689425,23.3098144505,23.3098934644,24.359871755,23.31,4.77934330004,0.0,15.5402642846,82.2222222222,0.0
73,23.5233333333,0.0,521.033961507,3578.44195459,-42943.1806009,2.37710295905,23.3099834236,23.3098361387,23.3099848568,23.3100047426,24.3612759793,23.31,5.47522213966,0.0,15.6519220916,82.2222222222,0.0
74,23.525,0.0,521.033961507,3551.76503192,-37145.4681075,168.02976166,23.3198485272,23.3196505322,23.3199652983,23.319897014,24.3655813731,23.32,4.6319967512,0.0,15.4898239296,82.2222222222,0.0
75,23.5266666667,0.0,521.033961507,3543.01740042,-42581.4086208,2.30231770538,23.3199836996,23.3201284442,23.3199883205,23.3200046894,24.3670557392,23.32,5.4291140179,0.0,15.6619766186,82.2222222222,0.0
76,23.5283333333,0.0,521.033961507,3516.52832903,-36789.0963705,168.041399533,23.3298501413,23.3300207474,23.3297593156,23.3298979612,24.371433163,23.33,4.58157977657,0.0,15.4896444674,82.2222222222,0.0
77,23.53,0.0,521.033961507,3507.91951006,-42228.7398327,2.27763803185,23.3299838736,23.3300477631,23.3297490297,23.3300046336,24.3729927598,23.33,5.37693334103,0.0,15.6617393349,82.2222222222,0.0
78,23.5316666667,0.0,521.033961507,3504.67918392,-39751.5209235,0.0503983848343,23.3299868328,23.3299142889,23.3300501145,23.3300055729,24.3746668292,23.33,4.98036957933,0.0,15.5368298071,82.2222222222,0.0
79,23.5333333333,0.0,521.033961507,3477.27473541,-36922.5478417,167.952632033,23.3398488752,23.3397359463,23.3398897085,23.3398963676,24.3789208956,23.34,4.62215799559,0.0,15.5403512897,82.2222222222,0.0
80,23.535,0.0,521.033961507,3468.94491195,-41843.1953995,2.30017464985,23.3399839419,23.3401657136,23.3402104926,23.3400045681,24.3803067072,23.34,5.31357850983,0.0,15.6512290551,82.2222222222,0.0
81,23.5366666667,0.0,521.033961507,3443.01012762,-36049.2908678,168.065763479,23.3498532786,23.3500493696,23.3494716213,23.3498999311,24.3845347605,23.35,4.47859711104,0.0,15.4907813866,82.2222222222,0.0
82,23.5383333333,0.0,521.033961507,3434.85551906,-41494.9209545,2.2267823408,23.3499840443,23.3502972453,23.3499173598,23.3500046071,24.3859798352,23.35,5.26941078968,0.0,15.6613764513,82.2222222222,0.0
83,23.54,0.0,521.033961507,3432.05285065,-39020.2151031,0.0481874276991,23.3499868741,23.3499268348,23.350000443,23.3500055242,24.3875482643,23.35,4.87642698267,0.0,15.5372912771,82.2222222222,0.0
84,23.5416666667,0.0,521.033961507,3405.03372417,-36195.3899783,167.977841815,23.3598518553,23.3596233416,23.3594396242,23.3598984139,24.3916846512,23.36,4.519490098,0.0,15.5404290321,82.2222222222,0.0
85,23.5433333333,0.0,521.033961507,3396.98468442,-41120.4032875,2.24928568426,23.3599839533,23.3602624617,23.3597815111,23.3600046284,24.3929951406,23.36,5.20797232906,0.0,15.6509933994,82.2222222222,0.0
86,23.545,0.0,521.033961507,3371.43941082,-35328.0270967,168.089214831,23.3698561234,23.3698634759,23.3698107639,23.3699019855,24.3971229193,23.37,4.37795447161,0.0,15.4911547608,82.2222222222,0.0
87,23.5466666667,0.0,521.033961507,3363.579759,-40779.0845366,2.17652940152,23.3699839568,23.370169588,23.370279649,23.3700047179,24.3985090398,23.37,5.16472717251,0.0,15.6610504592,82.2222222222,0.0
88,23.5483333333,0.0,521.033961507,3361.04461897,-38305.0520143,0.0464274986596,23.3699866837,23.3700442273,23.3701322137,23.3700055994,24.4000205614,23.37,4.77484373034,0.0,15.5375172046,82.2222222222,0.0
89,23.55,0.0,521.033961507,3334.4216068,-35484.4970828,168.002387213,23.3798545572,23.3799306308,23.3801024199,23.379900529,24.4040788582,23.38,4.41935565273,0.0,15.5405258345,82.2222222222,0.0
90,23.5516666667,0.0,521.033961507,3326.58850789,-40413.1880364,2.19918697383,23.3799837319,23.3798799314,23.3798364696,23.38000481,24.4053517056,23.38,5.10485404355,0.0,15.6507514056,82.2222222222,0.0
91,23.5533333333,0.0,521.033961507,3301.46736347,-34622.7282718,168.112352429,23.3898587096,23.3896096276,23.3900623226,23.3899040978,24.4094089547,23.39,4.27976650174,0.0,15.4915348469,82.2222222222,0.0
92,23.555,0.0,521.033961507,3293.97919216,-40079.9412236,2.12698995074,23.3899836517,23.3898979821,23.389841603,23.3900049408,24.4107587244,23.39,5.06268634049,0.0,15.6607403457,82.2222222222,0.0
93,23.5566666667,0.0,521.033961507,3291.798777,-37607.4760796,0.0450546280953,23.3899862983,23.3899441928,23.3901463707,23.3900057761,24.4122282714,23.39,4.67594103474,0.0,15.5377532448,82.2222222222,0.0
94,23.5583333333,0.0,521.033961507,3265.64956057,-34791.984257,168.026078291,23.3998570069,23.4000430198,23.3994325689,23.3999026815,24.416219691,23.4,4.3219992278,0.0,15.5406382121,82.2222222222,0.0
95,23.56,0.0,521.033961507,3258.17821563,-39725.7644699,2.15001769402,23.399983312,23.4003525496,23.3998320519,23.4000050918,24.4174600434,23.4,5.00475725285,0.0,15.6505307958,82.2222222222,0.0
96,23.5616666667,0.0,521.033961507,3233.36101863,-33936.0766355,168.134697125,23.4098610439,23.4098752018,23.409510608,23.4099062267,24.4213996542,23.41,4.18483946382,0.0,15.4928499228,82.2222222222,0.0
97,23.5633333333,0.0,521.033961507,3226.08471243,-39397.7863372,2.07862995481,23.4099831631,23.4097318512,23.4099382741,23.4100052567,24.4227044897,23.41,4.96253748183,0.0,15.6592432614,82.2222222222,0.0
98,23.565,0.0,521.033961507,3224.1090444,-36925.4328465,0.0440460708427,23.4099857508,23.4102415474,23.4097242804,23.4100060369,24.4241446248,23.41,4.57958214364,0.0,15.5382319287,82.2222222222,0.0
99,23.5666666667,0.0,521.033961507,3198.29306632,-34113.6029608,168.049041433,23.4198592453,23.4198807662,23.4197803013,23.4199048649,24.4280597241,23.42,4.22708017019,0.0,15.5411470304,82.2222222222,0.0
100,23.5683333333,0.0,521.033961507,3191.05286216,-39051.127485,2.10167312147,23.4199827282,23.4201413009,23.41977721,23.4200054568,24.4292713873,23.42,4.90648917855,0.0,15.6498701639,82.2222222222,0.0
101,23.57,0.0,521.033961507,3166.56468558,-33262.5053356,168.156742018,23.4298631904,23.4298690752,23.4297802423,23.4299083882,24.4331007143,23.43,4.09199081696,0.0,15.4942394471,82.2222222222,0.0
102,23.5716666667,0.0,521.033961507,3159.45677743,-38728.2416866,2.03088582694,23.429982522,23.4301161538,23.4299896168,23.4300056501,24.434366047,23.43,4.86457064758,0.0,15.6578483132,82.2222222222,0.0
103,23.5733333333,0.0,521.033961507,3157.72812658,-36256.442947,0.043344200835,23.4299850689,23.4300661842,23.4303983908,23.4300063678,24.4357987879,23.43,4.48509542813,0.0,15.5383552444,82.2222222222,0.0
104,23.575,0.0,521.033961507,3132.32408543,-33449.0771129,168.071143235,23.4398612925,23.4395063525,23.4397838796,23.4399070615,24.4396267584,23.44,4.13472966371,0.0,15.5424248992,82.2222222222,0.0
105,23.5766666667,0.0,521.033961507,3125.38629701,-38391.0134358,2.05423452203,23.4399820056,23.4400593931,23.4402542039,23.4400058921,24.440813064,23.44,4.81022734946,0.0,15.6486968233,82.2222222222,0.0
106,23.5783333333,0.0,521.033961507,3101.28497381,-32604.0859627,168.178295841,23.4498651633,23.449717237,23.4495968374,23.4499105611,24.4445481033,23.45,4.00146642428,0.0,15.4957161994,82.2222222222,0.0
107,23.58,0.0,521.033961507,3094.4718941,-38075.0681097,1.98388749617,23.4499817502,23.4501784678,23.4498653002,23.4500061093,24.4457858701,23.45,4.76932430361,0.0,15.656697083,82.2222222222,0.0
108,23.5816666667,0.0,521.033961507,3092.89324174,-35602.8816714,0.0429286929994,23.449984273,23.4500325163,23.4503579193,23.4500067578,24.4472201192,23.45,4.39294805172,0.0,15.5384349706,82.2222222222,0.0
109,23.5833333333,0.0,521.033961507,3067.75926038,-32798.5693755,168.092580599,23.459863181,23.4595726154,23.4600852604,23.4599092693,24.450970477,23.46,4.04451414145,0.0,15.5436681507,82.2222222222,0.0
110,23.585,0.0,521.033961507,3061.0034754,-37743.6782841,2.0075116321,23.4599811656,23.460008981,23.4598143553,23.4600063861,24.4521463569,23.46,4.71592867697,0.0,15.6472922389,82.2222222222,0.0
111,23.5866666667,0.0,521.033961507,3037.18338861,-31957.427695,168.199546536,23.4698669954,23.4697659804,23.4694141217,23.4699127475,24.4557994719,23.47,3.91279711217,0.0,15.4972051974,82.2222222222,0.0
112,23.5883333333,0.0,521.033961507,3030.54804212,-37432.4521738,1.93744779689,23.4699808695,23.4696542214,23.4699775844,23.4700066228,24.4570312818,23.47,4.67566885661,0.0,15.655163748,82.2222222222,0.0
113,23.59,0.0,521.033961507,3029.1285005,-34959.9885661,0.0427566659527,23.4699833826,23.4699105811,23.4696617025,23.4700071961,24.4584756727,23.47,4.30272679275,0.0,15.5388154854,82.2222222222,0.0
114,23.5916666667,0.0,521.033961507,3004.23394933,-32158.4299072,168.113568966,23.4798649432,23.4799821758,23.4796596104,23.4799114925,24.4621538935,23.48,3.95592602743,0.0,15.5447836336,82.2222222222,0.0
115,23.5933333333,0.0,521.033961507,2997.63460369,-37106.4315106,1.96126928931,23.4799802266,23.4799823279,23.4797333463,23.4800069288,24.4633260956,23.48,4.62337306693,0.0,15.6458613339,82.2222222222,0.0
116,23.595,0.0,521.033961507,2996.29394979,-34630.196599,0.0435206428779,23.4799827848,23.4798596406,23.4803138427,23.4800074836,24.464646538,23.48,4.25709747279,0.0,15.5396923701,82.2222222222,0.0
117,23.5966666667,0.0,521.033961507,2971.56039114,-31829.4321015,168.123645122,23.4898657199,23.4901790982,23.4894716277,23.4899126777,24.4681730709,23.49,3.91046976475,0.0,15.544940374,82.2222222222,0.0
118,23.5983333333,0.0,521.033961507,2965.03121709,-36778.950088,1.93714732426,23.4899795944,23.4900065282,23.4902162951,23.490007276,24.4692498471,23.49,4.57616008227,0.0,15.6451600681,82.2222222222,0.0
119,23.6,0.0,521.033961507,2941.57244705,-30993.1324068,168.230790774,23.4998694599,23.4999502224,23.499776326,23.4999161111,24.472721169,23.5,3.78123818271,0.0,15.4994832715,82.2222222222,0.0
120,23.6033333333,0.0,521.033961507,2936.23920413,-36485.2555419,1.86743568605,23.4999792416,23.4999990878,23.4996600543,23.5000075374,24.4738926836,23.5,4.53820682925,0.0,15.6529099433,82.2222222222,0.0
121,23.6066666667,0.0,521.033961507,2936.43095747,-34026.7014921,0.0429856097607,23.4999817686,23.5002720383,23.5002553836,23.5000079826,24.4752280371,23.5,4.1727158684,0.0,15.5407659099,82.2222222222,0.0
122,23.61,0.0,521.033961507,2913.3851421,-31244.7650816,168.150182687,23.5098671827,23.5102131788,23.5094731646,23.5099149199,24.4787240662,23.51,3.82881272194,0.0,15.545027339,82.2222222222,0.0
123,23.6133333333,0.0,521.033961507,2908.44275197,-36212.1271399,1.89406337293,23.509978533,23.5097754251,23.5100045332,23.5100078722,24.4798547206,23.51,4.49308016883,0.0,15.6437115876,82.2222222222,0.0
124,23.6166666667,0.0,521.033961507,2908.71380052,-33750.0419198,0.0442804562698,23.5099811362,23.5100323271,23.509830185,23.5100082869,24.4810838155,23.51,4.13403195914,0.0,15.541891523,82.2222222222,0.0
125,23.62,0.0,521.033961507,2885.76117139,-30968.1085873,168.165926833,23.5198677638,23.5198244933,23.5198127073,23.5199160873,24.4844441512,23.52,3.79000937323,0.0,15.5450123748,82.2222222222,0.0
126,23.6233333333,0.0,521.033961507,2880.86444648,-35936.8529003,1.87343344097,23.5199779045,23.5200497079,23.5201138095,23.5200082197,24.4854839909,23.52,4.45286291752,0.0,15.6432820591,82.2222222222,0.0
127,23.6266666667,0.0,521.033961507,2859.22019899,-30166.3571348,168.277345518,23.5298713857,23.5296284487,23.5298754303,23.5299194298,24.4888350979,23.53,3.66723792657,0.0,15.5016037437,82.2222222222,0.0
128,23.63,0.0,521.033961507,2854.51330826,-35668.3818319,1.80653791181,23.5299775968,23.5297707483,23.52988907,23.530008464,24.4899728642,23.53,4.41833198578,0.0,15.6512139794,82.2222222222,0.0
129,23.6333333333,0.0,521.033961507,2854.97124763,-33209.738356,0.0444870708461,23.5299802123,23.5300386453,23.5303915369,23.5300087595,24.4912289985,23.53,4.05763725332,0.0,15.5423087912,82.2222222222,0.0
