15.7174325793
15.8027561668
15.8889261794
19.4859062209
26.4024604089
26.8723677237
31.6226030991
56.1519568532
59.6004247314
61.8383113773
63.8964997715
57.6507891526
66.1326618305
65.0735904184
41.5923420001
39.439290085
33.0984349921
32.661272281
24.0309199065
19.2471203668
17.1903347435
16.7157998575
16.5485882874
16.3775447194
