,tout,i,t
211,23.85333333,521.0339615,23.79983428
212,23.855,521.0339615,23.79998185
213,23.85666667,521.0339615,23.7999851
214,23.85833333,521.0339615,23.79998492
215,23.86,521.0339615,23.8098354
216,23.86166667,521.0339615,23.80998172
217,23.86333333,521.0339615,23.80998495
218,23.865,521.0339615,23.80998477
219,23.86666667,521.0339615,23.81983652
220,23.86833333,521.0339615,23.81998161
221,23.87,521.0339615,23.81998481
222,23.87166667,521.0339615,23.81998463
223,23.87333333,521.0339615,23.8298377
224,23.875,521.0339615,23.82998149
225,23.87666667,521.0339615,23.82998467
226,23.87833333,521.0339615,23.82998448
227,23.88,521.0339615,23.83983883
228,23.88166667,521.0339615,23.83998138
229,23.88333333,521.0339615,23.83998453
230,23.885,521.0339615,23.83998435
231,23.88666667,521.0339615,23.84983995
232,23.88833333,521.0339615,23.84998127
233,23.89,521.0339615,23.8499844
234,23.89166667,521.0339615,23.84998421
235,23.89333333,521.0339615,23.84998415
236,23.895,521.0339615,23.85984106
237,23.89666667,521.0339615,23.85998112
238,23.89833333,521.0339615,23.85998422
239,23.9,521.0339615,23.85998403
240,23.90833333,521.0339615,23.86984216
241,23.91666667,521.0339615,23.86998101
242,23.925,521.0339615,23.86998409
243,23.93333333,521.0339615,23.8699839
244,23.94166667,521.0339615,23.86998384
245,23.95,521.0339615,23.87984308
246,23.95833333,521.0339615,23.87998085
247,23.96666667,521.0339615,23.87998392
248,23.975,521.0339615,23.87998373
249,23.98333333,521.0339615,23.87998367
250,23.99166667,521.0339615,23.88984401
251,24,521.0339615,23.88998072
252,24.00833333,521.0339615,23.88998378
253,24.01666667,521.0339615,23.88998358
254,24.025,521.0339615,23.88998353
255,24.03333333,521.0339615,23.89984494
256,24.04166667,521.0339615,23.89998061
257,24.05,521.0339615,23.89998365
258,24.05833333,521.0339615,23.89998346
259,24.06666667,521.0339615,23.89998341
260,24.075,521.0339615,23.90984588
261,24.08333333,521.0339615,23.90998052
262,24.09166667,521.0339615,23.90998355
263,24.1,521.0339615,23.90998335
264,24.10833333,521.0339615,23.9099833
265,24.11666667,521.0339615,23.91984682
266,24.125,521.0339615,23.91998044
267,24.13333333,521.0339615,23.91998345
268,24.14166667,521.0339615,23.91998325
269,24.15,521.0339615,23.91998321
270,24.15833333,521.0339615,23.91998318
271,24.16666667,521.0339615,23.92984773
272,24.175,521.0339615,23.92998034
273,24.18333333,521.0339615,23.92998334
274,24.19166667,521.0339615,23.92998314
275,24.2,521.0339615,23.9299831
276,24.20833333,521.0339615,23.92998307
277,24.21666667,521.0339615,23.92998304
278,24.225,521.0339615,23.93984862
279,24.23333333,521.0339615,23.93998023
280,24.24166667,521.0339615,23.93998322
281,24.25,521.0339615,23.93998302
282,24.25833333,521.0339615,23.93998298
283,24.26666667,521.0339615,23.93998295
284,24.275,521.0339615,23.94984955
285,24.28333333,521.0339615,23.94998017
286,24.29166667,521.0339615,23.94998314
287,24.3,521.0339615,23.94998294
288,24.30833333,521.0339615,23.94998291
289,24.31666667,521.0339615,23.94998288
290,24.325,521.0339615,23.94998286
291,24.33333333,521.0339615,23.94998283
292,24.34166667,521.0339615,23.95985043
293,24.35,521.0339615,23.95998008
294,24.35833333,521.0339615,23.95998303
295,24.36666667,521.0339615,23.95998283
296,24.375,521.0339615,23.9599828
297,24.38333333,521.0339615,23.95998278
298,24.39166667,521.0339615,23.95998275
299,24.4,521.0339615,23.95998273
300,24.4,536.2149261,23.96985021
301,24.4,536.2149261,23.96997984
302,24.4,536.2149261,23.96997351
303,24.4,536.2149261,23.96998263
304,24.4,536.2149261,23.96997462
305,24.4,536.2149261,23.96997442
306,24.4,536.2149261,23.96997436
307,24.4,536.2149261,23.96997433
308,24.4,536.2149261,23.9699743
309,24.4,536.2149261,23.97984444
310,24.4,536.2149261,23.97998095
311,24.4,536.2149261,23.97997323
312,24.4,536.2149261,23.97997496
313,24.4,536.2149261,23.9799743
314,24.4,536.2149261,23.97997428
315,24.4,536.2149261,23.97997426
316,24.4,536.2149261,23.97997423
317,24.4,536.2149261,23.9799742
318,24.4,536.2149261,23.97997418
319,24.4,536.2149261,23.97997415
320,24.4,536.2149261,23.97997413
321,24.4,536.2149261,23.98984537
322,24.4,536.2149261,23.98997337
323,24.4,536.2149261,23.98997308
324,24.4,536.2149261,23.98997497
325,24.4,536.2149261,23.98997437
326,24.4,536.2149261,23.98997435
327,24.4,536.2149261,23.98997432
328,24.4,536.2149261,23.98997429
329,24.4,536.2149261,23.98997426
330,24.4,536.2149261,23.98997412
331,24.4,536.2149261,23.98997393
332,24.4,536.2149261,23.98997372
333,24.4,536.2149261,23.98997351
334,24.4,536.2149261,23.9899733
335,24.4,536.2149261,23.98997307
336,24.4,536.2149261,23.98997285
337,24.4,536.2149261,23.98997263
338,24.4,536.2149261,23.99983747
339,24.4,536.2149261,23.99997145
340,24.4,536.2149261,23.99997095
341,24.4,530.5148587,23.99997287
342,24.4,530.5148587,23.99997205
343,24.4,530.5148587,23.99997186
344,24.4,530.5148587,23.99997165
345,24.4,530.5148587,23.9999711
346,24.4,530.5148587,23.99997079
347,24.4,530.5148587,23.99997061
348,24.4,524.8147913,23.9999705
349,24.4,524.8147913,23.99997035
350,24.4,524.8147913,23.99997018
351,24.4,524.8147913,23.99997002
352,24.4,524.8147913,23.99996986
353,24.4,519.1147239,23.99996978
354,24.4,519.1147239,23.99996966
355,24.4,519.1147239,23.99996952
356,24.4,519.1147239,23.99996939
357,24.4,519.1147239,23.99996926
358,24.4,519.1147239,23.99996916
359,24.4,519.1147239,23.99996905
360,24.42,600.2060536,23.99996814
361,24.44,600.2060587,23.99996734
362,24.46,600.2060631,23.99996756
363,24.48,600.2060619,23.99996782
364,24.5,600.2060604,23.99996812
365,24.52,600.2060588,23.99996839
366,24.54,600.2060573,23.99996865
367,24.56,600.2060558,23.99996891
368,24.58,600.2060544,23.99996916
369,24.6,600.206053,23.99996942
370,24.62,600.2060516,23.99996966
371,24.64,600.2060502,23.99996989
372,24.66,600.2060489,23.99997013
373,24.68,600.2060477,23.99997035
374,24.7,600.2060464,23.99997057
375,24.72,600.2060452,23.99997078
376,24.74,600.206044,23.99997099
377,24.76,600.2060429,23.99997119
378,24.78,600.2060417,23.99997139
379,24.8,600.2060406,23.99997158
380,24.82,600.2060396,23.99997177
381,24.84,600.2060385,23.99997196
382,24.86,600.2060375,23.99997214
383,24.88,600.2060365,23.99997233
384,24.9,600.2060354,23.99017468
385,24.92,600.2603546,23.98997382
386,24.94,600.2614679,23.98997468
387,24.96,600.2614632,23.98997172
388,24.98,600.2614796,23.98997278
389,25,600.2614737,23.98997292
390,25.02,600.2614729,23.98997317
391,25.04,600.2614715,23.98997352
392,25.06,600.2614696,23.98997386
393,25.08,600.2614677,23.9899742
394,25.1,600.2614658,23.98997452
395,25.12,600.261464,23.98997483
396,25.14,600.2614623,23.98997514
397,25.16,600.2614606,23.98997543
398,25.18,600.261459,23.98997572
399,25.2,600.2614574,23.989976
400,25.22,600.2614558,23.98018438
401,25.24,600.3157168,23.97997766
402,25.26,600.3168621,23.97997874
403,25.28,600.3168561,23.97997602
404,25.3,600.3168712,23.97997746
405,25.32,600.3168632,23.97997769
406,25.34,600.3168619,23.97997792
407,25.36,600.3168606,23.97997814
408,25.38,600.3168594,23.97997835
409,25.4,600.3168582,23.97997856
410,25.42,600.3168571,23.97997877
411,25.44,600.316856,23.97997897
412,25.46,600.3168549,23.97018809
413,25.48,600.3710869,23.9699804
414,25.5,600.372237,23.96998151
415,25.52,600.3722309,23.96997841
416,25.54,600.3722481,23.9699795
417,25.56,600.372242,23.96997964
418,25.58,600.3722412,23.96997982
419,25.6,600.3722403,23.96997998
420,25.62666667,707.1426651,23.96997887
421,25.65333333,707.1426774,23.96997629
422,25.68,707.142706,23.96019207
423,25.70666667,707.2510467,23.95997721
424,25.73333333,707.2534253,23.95997792
425,25.76,707.2534175,23.95997447
426,25.78666667,707.2534557,23.95997539
427,25.81333333,707.2534455,23.95997533
428,25.84,707.2534462,23.95997532
429,25.86666667,707.2534463,23.95997531
430,25.89333333,707.2534464,23.95017571
431,25.92,707.3619077,23.9499596
432,25.94666667,707.3642991,23.9499603
433,25.97333333,707.3642914,23.94995772
434,26,707.3643199,23.94995941
435,26.02666667,707.3643012,23.94996006
436,26.05333333,707.364294,23.94996072
437,26.08,707.3642867,23.94018146
438,26.10666667,707.4724733,23.93996419
439,26.13333333,707.4748764,23.939965
440,26.16,707.4748675,23.93996217
441,26.18666667,707.4748987,23.93996368
442,26.21333333,707.4748821,23.93996416
443,26.24,707.4748768,23.93996466
444,26.26666667,707.4748713,23.93018792
445,26.29333333,707.5829805,23.92996731
446,26.32,707.5854194,23.92996807
447,26.34666667,707.585411,23.92996506
448,26.37333333,707.5854443,23.92996646
449,26.4,707.5854288,23.92996683
450,26.42666667,707.5854248,23.92019289
451,26.45333333,707.6934535,23.91996912
452,26.48,707.6959263,23.91996972
453,26.50666667,707.6959197,23.91996642
454,26.53333333,707.6959561,23.91996764
455,26.56,707.6959426,23.91996781
456,26.58666667,707.6959408,23.91019733
457,26.61333333,707.8038818,23.90997
458,26.64,707.8063927,23.90997041
459,26.66666667,707.8063882,23.90996672
460,26.69333333,707.8064289,23.90996792
461,26.72,707.8064157,23.90020116
462,26.74666667,707.9142661,23.89997012
463,26.77333333,707.9168169,23.89997068
464,26.8,707.9168107,23.89996719
465,26.82666667,707.9168492,23.89996838
466,26.85333333,707.916836,23.89996849
467,26.88,707.9168349,23.89020547
468,26.90666667,708.0245946,23.88997073
469,26.93333333,708.027185,23.88997122
470,26.96,708.0271796,23.8899676
471,26.98666667,708.0272195,23.88996879
472,27.01333333,708.0272064,23.8802095
473,27.04,708.1348755,23.879971
474,27.06666667,708.1375061,23.87997145
475,27.09333333,708.1375012,23.87996773
476,27.12,708.1375422,23.87996893
477,27.14666667,708.137529,23.87021355
478,27.17333333,708.2451055,23.86997122
479,27.2,708.2477772,23.86997163
480,27.24666667,2035.225715,23.86995198
481,27.29333333,2035.226745,23.86021902
482,27.34,2035.736325,23.85992495
483,27.38666667,2035.751717,23.85992172
484,27.43333333,2035.751886,23.85991621
485,27.48,2035.752175,23.85991715
486,27.52666667,2035.752126,23.85022147
487,27.57333333,2036.25952,23.84992116
488,27.62,2036.275232,23.84991865
489,27.66666667,2036.275364,23.8499133
490,27.71333333,2036.275644,23.84022417
491,27.76,2036.782462,23.8399193
492,27.80666667,2036.798405,23.8399168
493,27.85333333,2036.798536,23.83991148
494,27.9,2036.798815,23.83022726
495,27.94666667,2037.305143,23.82991797
496,27.99333333,2037.32131,23.82991545
497,28.04,2037.321442,23.82991012
498,28.08666667,2037.321721,23.82023072
499,28.13333333,2037.827564,23.81991697
500,28.18,2037.843957,23.81991441
501,28.22666667,2037.844091,23.81990908
502,28.27333333,2037.844369,23.8102345
503,28.32,2038.349728,23.80991633
504,28.36666667,2038.366344,23.8099137
505,28.41333333,2038.366481,23.80990832
506,28.46,2038.366762,23.80023853
507,28.50666667,2038.871638,23.79991589
508,28.55333333,2038.88848,23.79991318
509,28.6,2038.888622,23.79990774
510,28.64666667,2038.888906,23.7902426
511,28.69333333,2039.393306,23.78991584
512,28.74,2039.410356,23.78991322
513,28.78666667,2039.410492,23.78990787
514,28.83333333,2039.410771,23.78024681
515,28.88,2039.914726,23.77991627
516,28.92666667,2039.931965,23.77991354
517,28.97333333,2039.932107,23.77990809
518,29.02,2039.932391,23.77025092
519,29.06666667,2040.435911,23.76991667
520,29.11333333,2040.453335,23.76991387
521,29.16,2040.453481,23.76025196
522,29.20666667,2040.957016,23.75991702
523,29.25333333,2040.974467,23.75991398
524,29.3,2040.974626,23.75990844
525,29.34666667,2040.974914,23.75025831
526,29.39333333,2041.477603,23.74991739
527,29.44,2041.495357,23.7499143
528,29.48666667,2041.495519,23.74025868
529,29.53333333,2041.998261,23.73991726
530,29.58,2042.016033,23.73991404
531,29.62666667,2042.016201,23.73990837
532,29.67333333,2042.016496,23.73026505
533,29.72,2042.518366,23.72991773
534,29.76666667,2042.536437,23.72991458
535,29.81333333,2042.536601,23.72026591
536,29.86,2043.038517,23.71991817
537,29.90666667,2043.056602,23.71991474
538,29.95333333,2043.056781,23.71026905
539,30,2043.55831,23.70991846
540,30.01833333,2043.576534,23.70991498
541,30.03666667,2043.576715,23.70027211
542,30.055,2044.077865,23.69991884
543,30.07333333,2044.096221,23.6999153
544,30.09166667,2044.096405,23.6999094
545,30.11,2044.096711,23.69027826
546,30.12833333,2044.59702,23.68991945
547,30.14666667,2044.615655,23.68991595
548,30.165,2044.615837,23.68027869
549,30.18333333,2045.116232,23.67991998
550,30.20166667,2045.134853,23.67991622
551,30.22,2045.135048,23.67028159
552,30.23833333,2045.635074,23.66992036
553,30.25666667,2045.653817,23.66991651
554,30.275,2045.654017,23.66028447
555,30.29333333,2046.153678,23.65992072
556,30.31166667,2046.172543,23.65991676
557,30.33,2046.172748,23.65028726
558,30.34833333,2046.672045,23.64992104
559,30.36666667,2046.691029,23.64991702
560,30.385,2046.691238,23.64029008
561,30.40333333,2047.19017,23.63992141
562,30.42166667,2047.209272,23.63991729
563,30.44,2047.209486,23.63029289
564,30.45833333,2047.708055,23.62992175
565,30.47666667,2047.727276,23.62991751
566,30.495,2047.727496,23.62029562
567,30.51333333,2048.225703,23.61992206
568,30.53166667,2048.245042,23.61991774
569,30.55,2048.245265,23.61029839
570,30.56833333,2048.74311,23.60992241
571,30.58666667,2048.762564,23.60991809
572,30.605,2048.762787,23.60030149
573,30.62333333,2049.260258,23.599923
574,30.64166667,2049.279833,23.59991855
575,30.66,2049.280063,23.5903046
576,30.67833333,2049.777165,23.58992352
577,30.69666667,2049.796865,23.58991898
578,30.715,2049.7971,23.5803077
579,30.73333333,2050.293833,23.57992406
580,30.75166667,2050.313656,23.57032148
581,30.77,2050.809709,23.56992223
582,30.78833333,2050.830328,23.56991966
583,30.80666667,2050.830461,23.560313
584,30.825,2051.326493,23.55992468
585,30.84333333,2051.346539,23.55991982
586,30.86166667,2051.346789,23.55031605
587,30.88,2051.842441,23.54992518
588,30.89833333,2051.862609,23.54992023
589,30.91666667,2051.862865,23.54031903
590,30.935,2052.358153,23.53992567
591,30.95333333,2052.37844,23.53033308
592,30.97166667,2052.873053,23.52992373
593,30.99,2052.894155,23.52992081
594,31.00833333,2052.894306,23.52032408
595,31.02666667,2053.388901,23.51992607
596,31.045,2053.409409,23.51992103
597,31.06333333,2053.409669,23.51032841
598,31.08166667,2053.903821,23.50992682
599,31.1,2053.924504,23.50034278
600,31.12833333,2054.417985,23.49992479
601,31.15666667,2054.439501,23.49992153
602,31.185,2054.43967,23.49033359
603,31.21333333,2054.93312,23.48992722
604,31.24166667,2054.954029,23.48992155
605,31.27,2054.954321,23.48033672
606,31.29833333,2055.44738,23.47992768
607,31.32666667,2055.468417,23.47035146
608,31.355,2055.960804,23.46992566
609,31.38333333,2055.982692,23.46992216
610,31.41166667,2055.982872,23.46034208
611,31.44,2056.475226,23.45992826
612,31.46833333,2056.496489,23.45992223
613,31.49666667,2056.496799,23.45034518
614,31.525,2056.988767,23.44992873
615,31.55333333,2057.010155,23.4403602
616,31.58166667,2057.501455,23.43992668
617,31.61,2057.523709,23.4399229
618,31.63833333,2057.523903,23.43035053
619,31.66666667,2058.01517,23.42992938
620,31.695,2058.036779,23.42036576
621,31.72333333,2058.527367,23.41992727
622,31.75166667,2058.549855,23.4199233
623,31.78,2058.550058,23.41035588
624,31.80833333,2059.040611,23.40993005
625,31.83666667,2059.062439,23.40037135
626,31.865,2059.552315,23.39992798
627,31.89333333,2059.575032,23.39992383
628,31.92166667,2059.575245,23.39036128
629,31.95,2060.065087,23.38993042
630,31.97833333,2060.087153,23.38037916
631,32.00666667,2060.576188,23.37992833
632,32.035,2060.599265,23.37992384
633,32.06333333,2060.599495,23.37036687
634,32.09166667,2061.088591,23.36993148
635,32.12,2061.110868,23.3603823
636,32.14833333,2061.599337,23.35992925
637,32.17666667,2061.622506,23.35992466
638,32.205,2061.622741,23.3503715
639,32.23333333,2062.111183,23.34993201
640,32.26166667,2062.133648,23.34038726
641,32.29,2062.621431,23.33992977
642,32.31833333,2062.644805,23.33992503
643,32.34666667,2062.645047,23.33037632
644,32.375,2063.132802,23.32993266
645,32.40333333,2063.155459,23.32039234
646,32.43166667,2063.642556,23.31993041
647,32.46,2063.666135,23.31039502
648,32.48833333,2064.152751,23.30993045
649,32.51666667,2064.176454,23.30992549
650,32.545,2064.176706,23.30038336
651,32.57333333,2064.663437,23.29993351
652,32.60166667,2064.686377,23.29039971
653,32.63,2065.172453,23.28993127
654,32.65833333,2065.196331,23.28992607
655,32.68666667,2065.196596,23.28038837
656,32.715,2065.68264,23.27993428
657,32.74333333,2065.705776,23.27040485
658,32.77166667,2066.19117,23.26993195
659,32.8,2066.215252,23.26040763
660,32.80833333,2066.700157,23.25993209
661,32.81666667,2066.724362,23.25992668
662,32.825,2066.724637,23.25039508
663,32.83333333,2067.209683,23.24993522
664,32.84166667,2067.233079,23.24041189
665,32.85,2067.717475,23.239933
666,32.85833333,2067.741828,23.23041462
667,32.86666667,2068.225743,23.22993324
668,32.875,2068.250211,23.22992766
669,32.88333333,2068.250494,23.22040216
670,32.89166667,2068.734542,23.21993674
671,32.9,2068.758187,23.21041923
672,32.90833333,2069.2416,23.20993451
673,32.91666667,2069.266214,23.20992865
674,32.925,2069.266512,23.20040704
675,32.93333333,2069.749904,23.19993787
676,32.94166667,2069.773717,23.19042423
677,32.95,2070.256476,23.1899356
678,32.95833333,2070.281265,23.18042705
679,32.96666667,2070.763536,23.17993586
680,32.975,2070.788443,23.17992984
681,32.98333333,2070.788749,23.17041405
682,32.99166667,2071.271158,23.16993936
683,33,2071.295217,23.16345814
684,33.00833333,2071.623655,23.16008226
685,33.01666667,2071.794689,23.15313143
686,33.025,2072.146755,23.15006744
687,33.03333333,2072.301912,23.14493627
688,33.04166667,2072.561699,23.14015691
689,33.05,2072.803616,23.13994189
690,33.05833333,2072.814499,23.13156547
691,33.06666667,2073.238352,23.12999918
692,33.075,2073.317589,23.12409122
693,33.08333333,2073.616413,23.12012311
694,33.09166667,2073.817072,23.11403888
695,33.1,2074.124665,23.11012273
696,33.10833333,2074.322603,23.10994341
697,33.11666667,2074.331665,23.10064606
698,33.125,2074.801437,23.09996307
699,33.13333333,2074.835939,23.09289213
700,33.14166667,2075.193065,23.09007559
701,33.15,2075.335284,23.08278963
702,33.15833333,2075.703095,23.08007002
703,33.16666667,2075.840353,23.08161863
704,33.175,2075.762197,23.07045356
705,33.18333333,2076.325554,23.06996652
706,33.19166667,2076.350122,23.0616775
707,33.2,2076.768158,23.06001914
708,33.20833333,2076.851773,23.05204117
709,33.21666667,2077.253934,23.05003123
710,33.225,2077.355229,23.05123603
711,33.23333333,2077.294512,23.04043116
712,33.24166667,2077.838909,23.0399676
713,33.25,2077.862259,23.03123095
714,33.25833333,2078.302235,23.02999437
715,33.26666667,2078.364493,23.02184283
716,33.275,2078.774813,23.02001843
717,33.28333333,2078.866625,23.01211366
718,33.29166667,2079.264336,23.01002847
719,33.3,2079.369222,23.01124283
720,33.31,1559.270985,23.00049673
721,33.32,1559.555407,23.00001025
722,33.33,1559.56828,22.99284074
723,33.34,1559.757953,22.99018507
724,33.35,1559.828193,22.98301822
725,33.36,1560.017707,22.98017784
726,33.37,1560.092797,22.98184094
727,33.38,1560.048831,22.9704762
728,33.39,1560.3492,22.96997642
729,33.4,1560.362405,22.96184538
730,33.41,1560.577201,22.96004021
731,33.42,1560.624877,22.95221284
732,33.43,1560.831555,22.95005592
733,33.44,1560.888493,22.94242347
734,33.45,1561.089929,22.94006519
735,33.46,1561.152153,22.94148826
736,33.47,1561.114606,22.93046262
737,33.48,1561.40545,22.92999042
