,tout,i,t
148,23.69666667,335.7740983,23.60003518
149,23.7,335.7740983,23.60997956
150,23.70333333,335.7740983,23.60996567
151,23.70666667,335.7740983,23.6101943
152,23.71,335.7740983,23.61962506
153,23.71333333,335.7740983,23.62023105
154,23.71666667,335.7740983,23.61985442
155,23.72,335.7740983,23.62976209
156,23.72333333,335.7740983,23.6300059
157,23.72666667,335.7740983,23.63032722
158,23.73,335.7740983,23.63962702
159,23.73333333,335.7740983,23.640137
160,23.73666667,335.7740983,23.6403517
161,23.74,335.7740983,23.64983029
162,23.74333333,335.7740983,23.65011449
163,23.74666667,335.7740983,23.64982782
164,23.75,335.7740983,23.6600425
165,23.75333333,335.7740983,23.65980153
166,23.75666667,335.7740983,23.66012006
167,23.76,335.7740983,23.66973915
168,23.76333333,335.7740983,23.67014994
169,23.76666667,335.7740983,23.66990733
170,23.77,335.7740983,23.68005179
171,23.77333333,335.7740983,23.67983
172,23.77666667,335.7740983,23.68016299
173,23.78,335.7740983,23.67999641
174,23.78333333,335.7740983,23.68964974
175,23.78666667,335.7740983,23.69023165
176,23.79,335.7740983,23.69006733
177,23.79333333,335.7740983,23.69950021
178,23.79666667,335.7740983,23.70032595
179,23.8,335.7740983,23.70000319
180,23.80166667,335.7740983,23.7095583
181,23.80333333,335.7740983,23.71006597
182,23.805,335.7740983,23.7097525
183,23.80666667,335.7740983,23.71953284
184,23.80833333,335.7740983,23.7197132
185,23.81,335.7740983,23.72004055
186,23.81166667,335.7740983,23.72972434
187,23.81333333,335.7740983,23.72994063
188,23.815,335.7740983,23.72980731
189,23.81666667,335.7740983,23.72986427
190,23.81833333,335.7740983,23.73999936
191,23.82,335.7740983,23.73999118
192,23.82166667,335.7740983,23.73976262
193,23.82333333,335.7740983,23.75002423
194,23.825,335.7740983,23.7503329
195,23.82666667,335.7740983,23.74975702
196,23.82833333,335.7740983,23.74984453
197,23.83,335.7740983,23.75965263
198,23.83166667,335.7740983,23.75984157
199,23.83333333,335.7740983,23.76007274
200,23.835,335.7740983,23.76949079
201,23.83666667,335.7740983,23.77029563
202,23.83833333,335.7740983,23.76978609
203,23.84,335.7740983,23.77010949
204,23.84166667,335.7740983,23.7795956
205,23.84333333,335.7740983,23.77990498
206,23.845,335.7740983,23.77987788
207,23.84666667,335.7740983,23.789955
208,23.84833333,335.7740983,23.7901569
209,23.85,335.7740983,23.79010131
210,23.85166667,335.7740983,23.79038549
211,23.85333333,335.7740983,23.79993501
212,23.855,335.7740983,23.79992734
213,23.85666667,335.7740983,23.79995861
214,23.85833333,335.7740983,23.79981148
215,23.86,335.7740983,23.80982944
216,23.86166667,335.7740983,23.8103096
217,23.86333333,335.7740983,23.80997617
218,23.865,335.7740983,23.81027407
219,23.86666667,335.7740983,23.82001769
220,23.86833333,335.7740983,23.81973059
221,23.87,335.7740983,23.81977805
222,23.87166667,335.7740983,23.81991452
223,23.87333333,335.7740983,23.82959735
224,23.875,335.7740983,23.83011768
225,23.87666667,335.7740983,23.83007391
226,23.87833333,335.7740983,23.83009429
227,23.88,335.7740983,23.83976609
228,23.88166667,335.7740983,23.83976608
229,23.88333333,335.7740983,23.84016859
230,23.885,335.7740983,23.83999717
231,23.88666667,335.7740983,23.84955059
232,23.88833333,335.7740983,23.84966113
233,23.89,335.7740983,23.85024634
234,23.89166667,335.7740983,23.8502554
235,23.89333333,335.7740983,23.85025516
236,23.895,335.7740983,23.85996257
237,23.89666667,335.7740983,23.86016397
238,23.89833333,335.7740983,23.8601439
239,23.9,335.7740983,23.85983807
240,23.90833333,335.7740983,23.86948272
241,23.91666667,335.7740983,23.86993141
242,23.925,335.7740983,23.87027054
243,23.93333333,335.7740983,23.87034411
244,23.94166667,335.7740983,23.87009234
245,23.95,335.7740983,23.87990733
246,23.95833333,335.7740983,23.880014
247,23.96666667,335.7740983,23.88032567
248,23.975,335.7740983,23.88003716
249,23.98333333,335.7740983,23.87983225
250,23.99166667,335.7740983,23.88994175
251,24,335.7740983,23.88983519
252,24.00833333,335.7740983,23.8902106
253,24.01666667,335.7740983,23.89023718
254,24.025,335.7740983,23.88980157
255,24.03333333,335.7740983,23.89991805
256,24.04166667,335.7740983,23.90011168
257,24.05,335.7740983,23.9002509
258,24.05833333,335.7740983,23.89970572
259,24.06666667,335.7740983,23.8998749
260,24.075,335.7740983,23.91003836
261,24.08333333,335.7740983,23.90977838
262,24.09166667,335.7740983,23.90990093
263,24.1,335.7740983,23.90969366
264,24.10833333,335.7740983,23.91029644
265,24.11666667,335.7740983,23.92022856
266,24.125,335.7740983,23.92000044
267,24.13333333,335.7740983,23.919788
268,24.14166667,335.7740983,23.92023774
269,24.15,335.7740983,23.92024892
270,24.15833333,335.7740983,23.91989187
271,24.16666667,335.7740983,23.92946294
272,24.175,335.7740983,23.93012841
273,24.18333333,335.7740983,23.9301012
274,24.19166667,335.7740983,23.93010322
275,24.2,335.7740983,23.93006845
276,24.20833333,335.7740983,23.9300102
277,24.21666667,335.7740983,23.92994025
278,24.225,335.7740983,23.93987423
279,24.23333333,335.7740983,23.93967062
280,24.24166667,335.7740983,23.93993622
281,24.25,335.7740983,23.9398891
282,24.25833333,335.7740983,23.94002142
283,24.26666667,335.7740983,23.94029864
