,tout,i,t
220,23.86833333,521.045355,23.81998131
221,23.87,521.045355,23.81998472
222,23.87166667,521.045355,23.81998455
223,23.87333333,521.045355,23.82983021
224,23.875,521.045355,23.8299812
225,23.87666667,521.045355,23.82998458
226,23.87833333,521.045355,23.82998441
227,23.88,521.045355,23.83983139
228,23.88166667,521.045355,23.8399811
229,23.88333333,521.045355,23.83998444
230,23.885,521.045355,23.83998427
231,23.88666667,521.045355,23.84983257
232,23.88833333,521.045355,23.849981
233,23.89,521.045355,23.84998431
234,23.89166667,521.045355,23.84998414
235,23.89333333,521.045355,23.84998408
236,23.895,521.045355,23.85983374
237,23.89666667,521.045355,23.85998085
238,23.89833333,521.045355,23.85998414
239,23.9,521.045355,23.85998396
240,23.90833333,521.045355,23.8698349
241,23.91666667,521.045355,23.86998074
242,23.925,521.045355,23.86998401
243,23.93333333,521.045355,23.86998382
244,23.94166667,521.045355,23.86998377
245,23.95,521.045355,23.87983589
246,23.95833333,521.045355,23.8799806
247,23.96666667,521.045355,23.87998384
248,23.975,521.045355,23.87998366
249,23.98333333,521.045355,23.87998361
250,23.99166667,521.045355,23.88983688
251,24,521.045355,23.88998047
252,24.00833333,521.045355,23.8899837
253,24.01666667,521.045355,23.88998352
254,24.025,521.045355,23.88998347
255,24.03333333,521.045355,23.89972051
256,24.04166667,521.045355,23.89997845
257,24.05,521.045355,23.89998354
258,24.05833333,521.045355,23.8999834
259,24.06666667,521.045355,23.89998335
260,24.075,521.045355,23.90990758
261,24.08333333,521.045355,23.90998141
262,24.09166667,521.045355,23.9099835
263,24.1,521.045355,23.9099833
264,24.10833333,521.045355,23.90998326
265,24.11666667,521.045355,23.91969226
266,24.125,521.045355,23.91997785
267,24.13333333,521.045355,23.91998335
268,24.14166667,521.045355,23.91998322
269,24.15,521.045355,23.91998317
270,24.15833333,521.045355,23.91998314
271,24.16666667,521.045355,23.92981876
272,24.175,521.045355,23.92997979
273,24.18333333,521.045355,23.92998329
274,24.19166667,521.045355,23.92998312
275,24.2,521.045355,23.92998308
276,24.20833333,521.045355,23.92998305
277,24.21666667,521.045355,23.92998302
278,24.225,521.045355,23.93992767
279,24.23333333,521.045355,23.93998142
280,24.24166667,521.045355,23.93998322
281,24.25,521.045355,23.93998301
282,24.25833333,521.045355,23.93998298
283,24.26666667,521.045355,23.93998295
284,24.275,521.045355,23.94968571
285,24.28333333,521.045355,23.94997754
286,24.29166667,521.045355,23.94998308
287,24.3,521.045355,23.94998296
288,24.30833333,521.045355,23.94998292
289,24.31666667,521.045355,23.94998289
290,24.325,521.045355,23.94998286
291,24.33333333,521.045355,23.94998284
292,24.34166667,521.045355,23.95978064
293,24.35,521.045355,23.95997895
294,24.35833333,521.045355,23.95998302
295,24.36666667,521.045355,23.95998286
296,24.375,521.045355,23.95998283
297,24.38333333,521.045355,23.9599828
298,24.39166667,521.045355,23.95998278
299,24.4,521.045355,23.95998275
300,24.4,536.2266515,23.97005293
301,24.4,536.2266515,23.96998302
302,24.4,536.2266515,23.96997321
303,24.4,536.2266515,23.96998268
304,24.4,536.2266515,23.96997433
305,24.4,536.2266515,23.96997412
306,24.4,536.2266515,23.96997407
307,24.4,536.2266515,23.96997404
308,24.4,536.2266515,23.96997402
309,24.4,536.2266515,23.97981238
310,24.4,536.2266515,23.97998058
311,24.4,536.2266515,23.97997292
312,24.4,536.2266515,23.97997476
313,24.4,536.2266515,23.97997409
314,24.4,536.2266515,23.97997408
315,24.4,536.2266515,23.97997405
316,24.4,536.2266515,23.97997403
317,24.4,536.2266515,23.97997401
318,24.4,536.2266515,23.97997399
319,24.4,536.2266515,23.97997397
320,24.4,536.2266515,23.97997395
321,24.4,536.2266515,23.99006145
322,24.4,536.2266515,23.98997662
323,24.4,536.2266515,23.98983642
324,24.4,536.2266515,23.98997289
325,24.4,536.2266515,23.98997422
326,24.4,536.2266515,23.98997426
327,24.4,536.2266515,23.98997423
328,24.4,536.2266515,23.9899742
329,24.4,536.2266515,23.98997418
330,24.4,536.2266515,23.98997409
331,24.4,536.2266515,23.98997397
332,24.4,536.2266515,23.98997384
333,24.4,536.2266515,23.98997371
334,24.4,536.2266515,23.98997359
335,24.4,536.2266515,23.98997347
336,24.4,536.2266515,23.98997335
337,24.4,536.2266515,23.98997322
338,24.4,536.2266515,23.99990766
339,24.4,536.2266515,23.99997336
340,24.4,536.2266515,23.99997185
341,24.4,536.2266515,23.99997378
342,24.4,536.2266515,23.99997303
343,24.4,536.2266515,23.99997293
344,24.4,536.2266515,23.99997279
345,24.4,536.2266515,23.99997262
346,24.4,530.5265797,23.99997251
347,24.4,530.5265797,23.9999724
348,24.4,530.5265797,23.99997228
349,24.4,530.5265797,23.99997217
350,24.4,530.5265797,23.99997206
351,24.4,530.5265797,23.99997195
352,24.4,530.5265797,23.99997184
353,24.4,530.5265797,23.99997173
354,24.4,530.5265797,23.99997163
355,24.4,530.5265797,23.99997153
356,24.4,530.5265797,23.99997142
357,24.4,524.8265079,23.99997139
358,24.4,524.8265079,23.99997131
359,24.4,524.8265079,23.99997121
360,24.42,605.4852259,23.99997032
361,24.44,605.4852309,23.99996956
362,24.46,605.4852351,23.99996974
363,24.48,605.485234,23.99996997
364,24.5,605.4852328,23.99997021
365,24.52,605.4852314,23.99997044
366,24.54,605.4852302,23.99997065
367,24.56,605.485229,23.99997086
368,24.58,600.2195015,23.99997111
369,24.6,600.2195001,23.99997132
370,24.62,600.2194989,23.9999715
371,24.64,600.2194979,23.99997168
372,24.66,600.2194969,23.99997185
373,24.68,600.219496,23.99997202
374,24.7,600.2194951,23.99997217
375,24.72,600.2194942,23.99997232
376,24.74,600.2194934,23.99997247
377,24.76,600.2194926,23.99997261
378,24.78,600.2194918,23.99997275
379,24.8,600.219491,23.99997288
380,24.82,600.2194903,23.999973
381,24.84,600.2194896,23.99997313
382,24.86,600.2194889,23.99997325
383,24.88,600.2194882,23.99997337
384,24.9,600.2194876,23.99015921
385,24.92,600.2738994,23.98997448
386,24.94,600.2749234,23.98997532
387,24.96,600.2749188,23.9899726
388,24.98,600.2749338,23.98997353
389,25,600.2749287,23.9899736
390,25.02,600.2749283,23.98997376
391,25.04,600.2749274,23.989974
392,25.06,600.2749261,23.98997424
393,25.08,600.2749247,23.98997447
394,25.1,600.2749234,23.9899747
395,25.12,600.2749222,23.98997493
396,25.14,600.2749209,23.98997515
397,25.16,600.2749197,23.98997537
398,25.18,600.2749185,23.98997559
399,25.2,600.2749173,23.9899758
400,25.22,600.2749161,23.9801719
401,25.24,600.3292462,23.97997715
402,25.26,600.3303253,23.9799782
403,25.28,600.3303194,23.97997553
404,25.3,600.3303342,23.97997685
405,25.32,600.3303269,23.97997705
406,25.34,600.3303258,23.97997724
407,25.36,600.3303247,23.97997743
408,25.38,600.3303237,23.97997762
409,25.4,600.3303226,23.9799778
410,25.42,600.3303216,23.97997799
411,25.44,600.3303206,23.97997817
412,25.46,600.3303196,23.97018038
413,25.48,600.3845911,23.96997947
414,25.5,600.3857037,23.96998057
415,25.52,600.3856976,23.96997758
416,25.54,600.3857142,23.96997864
417,25.56,600.3857083,23.96997877
418,25.58,600.3857076,23.96997894
419,25.6,600.3857066,23.96997911
420,25.62666667,707.1591375,23.96997798
421,25.65333333,707.15915,23.96997545
422,25.68,707.159178,23.96018732
423,25.70666667,707.2675644,23.95997633
424,25.73333333,707.2699003,23.95997703
425,25.76,707.2698925,23.95997365
426,25.78666667,707.2699299,23.95997456
427,25.81333333,707.2699199,23.9599745
428,25.84,707.2699205,23.95997449
429,25.86666667,707.2699206,23.95997448
430,25.89333333,707.2699207,23.9501731
431,25.92,707.3784041,23.9499589
432,25.94666667,707.3807744,23.94995956
433,25.97333333,707.380767,23.949957
434,26,707.3807954,23.94995866
435,26.02666667,707.380777,23.9499593
436,26.05333333,707.38077,23.94995994
437,26.08,707.3807629,23.94018063
438,26.10666667,707.4889525,23.93996333
439,26.13333333,707.4913559,23.93996411
440,26.16,707.4913473,23.93996129
441,26.18666667,707.4913785,23.9399628
442,26.21333333,707.4913617,23.93996329
443,26.24,707.4913564,23.9399638
444,26.26666667,707.4913507,23.9301884
445,26.29333333,707.5994475,23.92996653
446,26.32,707.6019005,23.92996727
447,26.34666667,707.6018923,23.92996424
448,26.37333333,707.6019258,23.92996567
449,26.4,707.60191,23.92996605
450,26.42666667,707.6019057,23.92019495
451,26.45333333,707.7099056,23.91996835
452,26.48,707.7124096,23.91996891
453,26.50666667,707.7124033,23.91996558
454,26.53333333,707.7124402,23.91996683
455,26.56,707.7124263,23.91996702
456,26.58666667,707.7124243,23.91020034
457,26.61333333,707.8203258,23.90996935
458,26.64,707.8228771,23.90996974
459,26.66666667,707.8228727,23.90996601
460,26.69333333,707.822914,23.90996723
461,26.72,707.8229005,23.90020482
462,26.74666667,707.9307053,23.89996958
463,26.77333333,707.9333025,23.89997006
464,26.8,707.9332972,23.8999665
465,26.82666667,707.9333365,23.89996773
466,26.85333333,707.9333229,23.89996786
467,26.88,707.9333214,23.89021017
468,26.90666667,708.0410248,23.88997028
469,26.93333333,708.0436719,23.88997071
470,26.96,708.0436672,23.889967
471,26.98666667,708.0437082,23.88996822
472,27.01333333,708.0436947,23.88021511
473,27.04,708.151298,23.87997062
474,27.06666667,708.1539949,23.87997098
475,27.09333333,708.1539908,23.87996715
476,27.12,708.1540331,23.87996839
477,27.14666667,708.1540195,23.87022024
478,27.17333333,708.2615186,23.86997089
479,27.2,708.2642678,23.8699712
480,27.24666667,2035.273241,23.86995127
481,27.29333333,2035.274285,23.86022558
482,27.34,2035.783495,23.85992356
483,27.38666667,2035.799305,23.85992012
484,27.43333333,2035.799485,23.85991443
485,27.48,2035.799783,23.85991543
486,27.52666667,2035.799731,23.85022984
487,27.57333333,2036.306608,23.84991985
488,27.62,2036.322827,23.8499171
489,27.66666667,2036.322971,23.84991154
490,27.71333333,2036.323262,23.84023401
491,27.76,2036.829485,23.83991806
492,27.80666667,2036.846008,23.83991528
493,27.85333333,2036.846153,23.83990971
494,27.9,2036.846445,23.83023871
495,27.94666667,2037.352093,23.82991679
496,27.99333333,2037.368921,23.82991394
497,28.04,2037.36907,23.82990833
498,28.08666667,2037.369363,23.82024395
499,28.13333333,2037.874433,23.81991586
500,28.18,2037.891576,23.81991291
501,28.22666667,2037.89173,23.81990724
502,28.27333333,2037.892026,23.81024969
503,28.32,2038.396506,23.80991528
504,28.36666667,2038.413971,23.8099122
505,28.41333333,2038.414132,23.80990644
506,28.46,2038.414432,23.80025586
507,28.50666667,2038.918317,23.79991492
508,28.55333333,2038.936114,23.79991168
509,28.6,2038.936284,23.79990581
510,28.64666667,2038.93659,23.7902622
511,28.69333333,2039.439878,23.78991499
512,28.74,2039.457994,23.78991178
513,28.78666667,2039.458162,23.78990599
514,28.83333333,2039.458464,23.7802687
515,28.88,2039.961191,23.77991561
516,28.92666667,2039.979605,23.7799122
517,28.97333333,2039.979783,23.77990625
518,29.02,2039.980093,23.77027519
519,29.06666667,2040.482263,23.76991619
520,29.11333333,2040.500978,23.76991261
521,29.16,2040.501164,23.76027794
522,29.20666667,2041.003291,23.75991669
523,29.25333333,2041.022113,23.75991278
524,29.3,2041.022317,23.75990665
525,29.34666667,2041.022636,23.75028703
526,29.39333333,2041.523747,23.74991724
527,29.44,2041.543006,23.74991286
528,29.48666667,2041.543234,23.74029035
529,29.53333333,2042.044263,23.73991693
530,29.58,2042.063702,23.73991261
531,29.62666667,2042.063927,23.73990623
532,29.67333333,2042.064259,23.73030004
533,29.72,2042.564208,23.72991769
534,29.76666667,2042.584102,23.7299133
535,29.81333333,2042.584331,23.7203031
536,29.86,2043.084257,23.71991836
537,29.90666667,2043.104267,23.71991356
538,29.95333333,2043.104516,23.7103087
539,30,2043.603934,23.70991888
540,30.01833333,2043.624198,23.70991392
541,30.03666667,2043.624456,23.7003143
542,30.055,2044.12337,23.69991947
543,30.07333333,2044.143885,23.69991434
544,30.09166667,2044.144152,23.69990748
545,30.11,2044.144508,23.69032415
546,30.12833333,2044.642345,23.68992038
547,30.14666667,2044.663315,23.68991512
548,30.165,2044.663588,23.68032696
549,30.18333333,2045.161445,23.67992115
550,30.20166667,2045.182512,23.67991548
551,30.22,2045.182806,23.67033258
552,30.23833333,2045.680159,23.66992178
553,30.25666667,2045.701475,23.66991588
554,30.275,2045.701781,23.66033824
555,30.29333333,2046.198631,23.65992239
556,30.31166667,2046.220199,23.65991622
557,30.33,2046.220518,23.65034386
558,30.34833333,2046.716864,23.64992297
559,30.36666667,2046.738683,23.64991657
560,30.385,2046.739014,23.64034958
561,30.40333333,2047.234851,23.63992361
562,30.42166667,2047.256924,23.63991695
563,30.44,2047.257268,23.63035535
564,30.45833333,2047.752596,23.62992422
565,30.47666667,2047.774925,23.62991727
566,30.495,2047.775285,23.62036108
567,30.51333333,2048.270102,23.6199248
568,30.53166667,2048.292687,23.6199176
569,30.55,2048.29306,23.61036692
570,30.56833333,2048.787362,23.60992551
571,30.58666667,2048.810202,23.60991822
572,30.605,2048.81058,23.60037229
573,30.62333333,2049.304406,23.5999266
574,30.64166667,2049.327457,23.59991902
575,30.66,2049.327849,23.59037753
576,30.67833333,2049.821217,23.58992755
577,30.69666667,2049.844479,23.58991973
578,30.715,2049.844883,23.58038262
579,30.73333333,2050.337794,23.57992848
580,30.75166667,2050.36126,23.57039978
581,30.77,2050.853508,23.56992661
582,30.78833333,2050.877946,23.56992085
583,30.80666667,2050.878244,23.56039102
584,30.825,2051.37032,23.55992968
585,30.84333333,2051.394136,23.55992117
586,30.86166667,2051.394576,23.55039578
587,30.88,2051.886194,23.5499305
588,30.89833333,2051.910202,23.54992175
589,30.91666667,2051.910653,23.54040036
590,30.935,2052.401836,23.53993127
591,30.95333333,2052.426029,23.5304177
592,30.97166667,2052.91658,23.5299292
593,30.99,2052.941763,23.52992262
594,31.00833333,2052.942102,23.52040786
595,31.02666667,2053.432484,23.51993259
596,31.045,2053.456974,23.51992359
597,31.06333333,2053.457438,23.51041071
598,31.08166667,2053.947494,23.50993344
599,31.1,2053.972075,23.50042801
600,31.12833333,2054.46152,23.49993115
601,31.15666667,2054.487098,23.49992406
602,31.185,2054.487463,23.49041736
603,31.21333333,2054.976743,23.48993398
604,31.24166667,2055.001616,23.48992405
605,31.27,2055.002127,23.48042127
606,31.29833333,2055.490977,23.47993456
607,31.32666667,2055.516009,23.47043889
608,31.355,2056.004265,23.46993231
609,31.38333333,2056.030307,23.46992477
610,31.41166667,2056.030695,23.46042784
611,31.44,2056.518787,23.45993535
612,31.46833333,2056.544093,23.45992484
613,31.49666667,2056.544633,23.45043158
614,31.525,2057.032308,23.44993595
615,31.55333333,2057.057763,23.44044948
616,31.58166667,2057.544862,23.43993367
617,31.61,2057.571341,23.43992563
618,31.63833333,2057.571753,23.4304379
619,31.66666667,2058.058689,23.42993683
620,31.695,2058.084399,23.42045598
621,31.72333333,2058.570753,23.41993447
622,31.75166667,2058.597499,23.41992612
623,31.78,2058.597927,23.41044401
624,31.80833333,2059.084117,23.40993771
625,31.83666667,2059.110071,23.4004623
626,31.865,2059.59569,23.3999354
627,31.89333333,2059.622688,23.39992675
628,31.92166667,2059.623131,23.39045001
629,31.95,2060.108589,23.3899389
630,31.97833333,2060.134766,23.38046675
631,32.00666667,2060.619761,23.37993627
632,32.035,2060.646916,23.37992727
633,32.06333333,2060.647377,23.37045645
634,32.09166667,2061.132077,23.36993905
635,32.12,2061.15855,23.36047584
636,32.14833333,2061.642633,23.35993659
637,32.17666667,2061.670211,23.35992711
638,32.205,2061.670696,23.35046395
639,32.23333333,2062.154548,23.34993983
640,32.26166667,2062.18134,23.34048359
641,32.29,2062.664611,23.33993735
642,32.31833333,2062.69252,23.33992748
643,32.34666667,2062.693025,23.33047157
644,32.375,2063.176051,23.32994079
645,32.40333333,2063.203158,23.3204916
646,32.43166667,2063.685614,23.31993832
647,32.46,2063.713857,23.31049555
648,32.48833333,2064.195757,23.30993849
649,32.51666667,2064.224179,23.30992805
650,32.545,2064.224712,23.30048258
651,32.57333333,2064.706524,23.29994216
652,32.60166667,2064.734083,23.29050309
653,32.63,2065.215341,23.28993971
654,32.65833333,2065.244059,23.28992875
655,32.68666667,2065.244617,23.28049042
656,32.715,2065.72561,23.27994332
657,32.74333333,2065.753485,23.27051115
658,32.77166667,2066.233937,23.26994077
659,32.8,2066.262984,23.26051522
660,32.80833333,2066.742872,23.25994107
661,32.81666667,2066.772097,23.25992953
662,32.825,2066.772684,23.25050099
663,32.83333333,2067.252497,23.24994481
664,32.84166667,2067.280794,23.24052225
665,32.85,2067.760077,23.23994238
666,32.85833333,2067.789565,23.23052628
667,32.86666667,2068.268293,23.22994279
668,32.875,2068.297951,23.22993072
669,32.88333333,2068.298564,23.22051208
670,32.89166667,2068.777194,23.21994698
671,32.9,2068.805903,23.21053371
672,32.90833333,2069.284034,23.20994452
673,32.91666667,2069.313954,23.20993186
674,32.925,2069.314597,23.2005197
675,32.93333333,2069.792444,23.19994852
676,32.94166667,2069.821435,23.19054154
677,32.95,2070.298794,23.189946
678,32.95833333,2070.329007,23.18054563
679,32.96666667,2070.805803,23.17994644
680,32.975,2070.836188,23.17993325
681,32.98333333,2070.836856,23.17053052
682,32.99166667,2071.313546,23.16995061
683,33,2071.342939,23.1605527
684,33.00833333,2071.819158,23.15994825
685,33.01666667,2071.84978,23.15055602
686,33.025,2072.325486,23.14994895
687,33.03333333,2072.356226,23.14055938
688,33.04166667,2072.831571,23.13994963
689,33.05,2072.862432,23.13993409
690,33.05833333,2072.863218,23.13052684
691,33.06666667,2073.339232,23.12995569
692,33.075,2073.368125,23.12053895
693,33.08333333,2073.844392,23.11995622
694,33.09166667,2073.873858,23.11054413
695,33.1,2074.349663,23.10995854
696,33.10833333,2074.379259,23.1099391
697,33.11666667,2074.380242,23.10050949
698,33.125,2074.856705,23.09996566
699,33.13333333,2074.884177,23.09051706
700,33.14166667,2075.361374,23.08996816
701,33.15,2075.389089,23.08052239
702,33.15833333,2075.865915,23.07996803
703,33.16666667,2075.893892,23.07993926
704,33.175,2075.895344,23.07048246
705,33.18333333,2076.372498,23.06998129
706,33.19166667,2076.397779,23.06050047
707,33.2,2076.875918,23.05997261
708,33.20833333,2076.902533,23.05050666
709,33.21666667,2077.379694,23.04996608
710,33.225,2077.406937,23.04992762
711,33.23333333,2077.408875,23.04048254
712,33.24166667,2077.884756,23.03998566
713,33.25,2077.909785,23.03049482
714,33.25833333,2078.387743,23.02997037
715,33.26666667,2078.414149,23.0205009
716,33.275,2078.890803,23.01996334
717,33.28333333,2078.917855,23.01050425
718,33.29166667,2079.393759,23.00995992
719,33.3,2079.421139,23.00992282
720,33.31,1559.343026,23.00057405
721,33.32,1559.590463,23.00004219
722,33.33,1559.604536,22.99073824
723,33.34,1559.85067,22.99012256
724,33.35,1559.866954,22.9807183
725,33.36,1560.115623,22.98009302
726,33.37,1560.132153,22.98004352
727,33.38,1560.133461,22.97050087
728,33.39,1560.385667,22.96997909
729,33.4,1560.399454,22.96051626
730,33.41,1560.64943,22.9599782
731,33.42,1560.66364,22.95053215
732,33.43,1560.913053,22.94997889
733,33.44,1560.927658,22.94053894
734,33.45,1561.17679,22.93997983
735,33.46,1561.191542,22.93994709
736,33.47,1561.192406,22.93051386
737,33.48,1561.441241,22.93000927
738,33.49,1561.454548,22.92053187
739,33.5,1561.704429,22.91999468
740,33.51,1561.718589,22.91054062
741,33.52,1561.967735,22.90998869
742,33.53,1561.982276,22.90994838
743,33.54,1561.983338,22.90052158
744,33.55,1562.231646,22.90001075
745,33.56,1562.245098,22.89053585
746,33.57,1562.494553,22.88999592
747,33.58,1562.508765,22.88054363
748,33.59,1562.757505,22.87998963
749,33.6,1562.77208,22.87994883
750,33.61,1562.773153,22.87054355
751,33.62,1563.020537,22.87002557
752,33.63,1563.034157,22.86055815
753,33.64,1563.283056,22.8600092
754,33.65,1563.297484,22.85056342
