,tout,i,t
186,23.81166667,4620.664818,23.7299757
187,23.81333333,4620.664818,23.72999987
188,23.815,4620.664818,23.72994346
189,23.81666667,4620.664818,23.72999973
190,23.81833333,4620.664818,23.74001055
191,23.82,4620.664818,23.74000006
192,23.82166667,4620.664818,23.73994161
193,23.82333333,4620.664818,23.74993878
194,23.825,4620.664818,23.74999968
195,23.82666667,4620.664818,23.7500218
196,23.82833333,4620.664818,23.75006025
197,23.83,4620.664818,23.76001452
198,23.83166667,4620.664818,23.76000007
199,23.83333333,4620.664818,23.75999437
200,23.835,4620.664818,23.76999105
201,23.83666667,4620.664818,23.76999995
202,23.83833333,4620.664818,23.7700208
203,23.84,4620.664818,23.77002015
204,23.84166667,4620.664818,23.77992549
205,23.84333333,4620.664818,23.77999963
206,23.845,4620.664818,23.77999917
207,23.84666667,4620.664818,23.78995347
208,23.84833333,4620.664818,23.78999977
209,23.85,4620.664818,23.79006071
210,23.85166667,4620.664818,23.78999154
211,23.85333333,4620.664818,23.79995067
212,23.855,4620.664818,23.79999976
213,23.85666667,4620.664818,23.8000591
214,23.85833333,4620.664818,23.80001498
215,23.86,4620.664818,23.8099098
216,23.86166667,4620.664818,23.80999956
217,23.86333333,4620.664818,23.80994826
218,23.865,4620.664818,23.81001444
219,23.86666667,4620.664818,23.81992387
220,23.86833333,4620.664818,23.81999963
221,23.87,4620.664818,23.81994477
222,23.87166667,4620.664818,23.82003961
223,23.87333333,4620.664818,23.82990635
224,23.875,4620.664818,23.82999955
225,23.87666667,4620.664818,23.82998574
226,23.87833333,4620.664818,23.82999351
227,23.88,4620.664818,23.83989524
228,23.88166667,4620.664818,23.83999951
229,23.88333333,4620.664818,23.84000984
230,23.885,4620.664818,23.83999891
231,23.88666667,4620.664818,23.84995176
232,23.88833333,4620.664818,23.85002409
233,23.89,4620.664818,23.85001957
234,23.89166667,4620.664818,23.84996583
235,23.89333333,4620.664818,23.85003141
236,23.895,4620.664818,23.85996728
237,23.89666667,4620.664818,23.85997572
238,23.89833333,4620.664818,23.85993164
239,23.9,4620.664818,23.86002441
240,23.90833333,4620.664818,23.87002882
241,23.91666667,4620.664818,23.87002425
242,23.925,4620.664818,23.86995516
243,23.93333333,4620.664818,23.87004801
244,23.94166667,4620.664818,23.86994982
245,23.95,4620.664818,23.87997153
246,23.95833333,4620.664818,23.87994175
247,23.96666667,4620.664818,23.87997467
248,23.975,4620.664818,23.87998946
249,23.98333333,4620.664818,23.87997036
250,23.99166667,4620.664818,23.88996412
251,24,4620.664818,23.88998713
252,24.00833333,4620.664818,23.89003214
253,24.01666667,4620.664818,23.89003735
254,24.025,4620.664818,23.890003
255,24.03333333,4620.664818,23.8998965
256,24.04166667,4620.664818,23.90001253
257,24.05,4620.664818,23.89996893
258,24.05833333,4620.664818,23.90003417
259,24.06666667,4620.664818,23.90004158
260,24.075,4620.664818,23.90997102
261,24.08333333,4620.664818,23.91000089
262,24.09166667,4620.664818,23.91000007
263,24.1,4620.664818,23.90995125
264,24.10833333,4620.664818,23.91000643
265,24.11666667,4620.664818,23.92000437
266,24.125,4620.664818,23.92003998
267,24.13333333,4620.664818,23.91999231
268,24.14166667,4620.664818,23.920029
269,24.15,4620.664818,23.91998395
270,24.15833333,4620.664818,23.92000086
271,24.16666667,4620.664818,23.929978
272,24.175,4620.664818,23.93004134
273,24.18333333,4620.664818,23.92996316
274,24.19166667,4620.664818,23.92994143
275,24.2,4620.664818,23.9299694
276,24.20833333,4620.664818,23.93000523
277,24.21666667,4620.664818,23.93002471
278,24.225,4620.664818,23.93997635
279,24.23333333,4620.664818,23.94003849
280,24.24166667,4620.664818,23.94002788
281,24.25,4620.664818,23.93999335
282,24.25833333,4620.664818,23.93994845
283,24.26666667,4620.664818,23.94002518
284,24.275,4620.664818,23.94990915
285,24.28333333,4620.664818,23.94994334
286,24.29166667,4620.664818,23.95000256
287,24.3,4620.664818,23.94997455
288,24.30833333,4620.664818,23.9500114
289,24.31666667,4620.664818,23.94995964
290,24.325,4620.664818,23.94996602
291,24.33333333,4620.664818,23.95001219
292,24.34166667,4620.664818,23.95995537
293,24.35,4620.664818,23.9600231
294,24.35833333,4620.664818,23.96000771
295,24.36666667,4620.664818,23.95999285
296,24.375,4620.664818,23.95998391
297,24.38333333,4620.664818,23.95996862
298,24.39166667,4620.664818,23.95993942
299,24.4,4620.664818,23.96002368
300,24.4,4755.293564,23.96995487
301,24.4,4755.293564,23.96999532
302,24.4,4755.293564,23.97000266
303,24.4,4755.293564,23.97004729
304,24.4,4755.293564,23.96999048
305,24.4,4755.293564,23.97000064
306,24.4,4755.293564,23.97007071
307,24.4,4755.293564,23.97003197
308,24.4,4755.293564,23.97004804
309,24.4,4755.293564,23.97997389
310,24.4,4755.293564,23.97996276
311,24.4,4755.293564,23.97994926
312,24.4,4755.293564,23.98001138
313,24.4,4755.293564,23.97998619
314,24.4,4755.293564,23.98002302
315,24.4,4755.293564,23.97997953
316,24.4,4755.293564,23.98000525
317,24.4,4755.293564,23.97995416
318,24.4,4755.293564,23.97997338
319,24.4,4755.293564,23.98004412
320,24.4,4755.293564,23.97999698
321,24.4,4755.293564,23.99000347
322,24.4,4755.293564,23.98994725
323,24.4,4755.293564,23.989981
324,24.4,4755.293564,23.9900521
325,24.4,4755.293564,23.98999462
326,24.4,4755.293564,23.98997896
327,24.4,4755.293564,23.99000752
328,24.4,4755.293564,23.99004984
329,24.4,4755.293564,23.98995808
330,24.4,4755.293564,23.9900366
331,24.4,4755.293564,23.98997626
332,24.4,4755.293564,23.98992668
333,24.4,4755.293564,23.99003214
334,24.4,4755.293564,23.98996306
335,24.4,4755.293564,23.99001393
336,24.4,4755.293564,23.99003192
337,24.4,4755.293564,23.9900014
338,24.4,4755.293564,23.99987621
339,24.4,4755.293564,24.00000263
340,24.4,4755.293564,24.00006968
341,24.4,4755.293564,24.00003752
342,24.4,4755.293564,23.99995039
343,24.4,4755.293564,23.999972
344,24.4,4755.293564,23.99993553
345,24.4,4755.293564,23.99996723
346,24.4,4755.293564,24.00004301
347,24.4,4755.293564,23.99999719
348,24.4,4755.293564,23.99999253
349,24.4,4755.293564,24.00002767
350,24.4,4755.293564,23.99994442
351,24.4,4755.293564,24.00003263
352,24.4,4755.293564,23.99998139
353,24.4,4755.293564,24.00006429
354,24.4,4755.293564,23.99998895
355,24.4,4755.293564,24.00004363
356,24.4,4755.293564,23.9999417
357,24.4,4755.293564,23.99997268
358,24.4,4755.293564,23.99997658
359,24.4,4755.293564,24.00005995
360,24.42,5462.87246,23.99999709
361,24.44,5462.875552,23.99996853
362,24.46,5462.876956,23.99998139
363,24.48,5462.876324,24.00000654
364,24.5,5462.875087,24.00002438
365,24.52,5462.87421,24.0000284
366,24.54,5462.874012,24.00001878
367,24.56,5462.874485,23.99999697
368,24.58,5462.875558,23.99996434
369,24.6,5462.877163,24.00005443
370,24.62,5462.872732,23.99994472
371,24.64,5462.878127,23.9999557
372,24.66,5462.877587,23.99993531
373,24.68,5462.87859,24.00000119
374,24.7,5462.87535,23.99998231
375,24.72,5462.876279,24.00002307
376,24.74,5462.874274,23.99997349
377,24.76,5462.876712,23.99998642
378,24.78,5462.876077,24.0000456
379,24.8,5462.873166,23.99997965
380,24.82,5462.876409,23.999958
381,24.84,5462.877474,23.99997921
382,24.86,5462.876431,24.00001075
383,24.88,5462.87488,24.00003256
384,24.9,5462.873807,23.99005958
385,24.92,5463.364144,23.99002737
386,24.94,5463.365727,23.98993819
387,24.96,5463.370111,23.98997346
388,24.98,5463.368377,23.98995197
389,25,5463.369433,23.99000129
390,25.02,5463.367009,23.9899607
391,25.04,5463.369004,23.98998028
392,25.06,5463.368042,23.9900429
393,25.08,5463.364964,23.98997658
394,25.1,5463.368224,23.98995263
395,25.12,5463.369401,23.98997009
396,25.14,5463.368543,23.98999645
397,25.16,5463.367247,23.99001191
398,25.18,5463.366487,23.99001072
399,25.2,5463.366546,23.98999373
400,25.22,5463.367381,23.98004725
401,25.24,5463.85619,23.98005263
402,25.26,5463.855926,23.97994328
403,25.28,5463.861298,23.98006849
404,25.3,5463.855146,23.97993884
405,25.32,5463.861516,23.98001347
406,25.34,5463.85785,23.97997644
407,25.36,5463.859669,23.9799633
408,25.38,5463.860315,23.9799763
409,25.4,5463.859676,23.97999228
410,25.42,5463.858891,23.97999673
411,25.44,5463.858672,23.97998545
412,25.46,5463.859227,23.97001581
413,25.48,5464.348949,23.97004409
414,25.5,5464.347561,23.96993752
415,25.52,5464.352794,23.9700598
416,25.54,5464.346789,23.97005968
417,25.56,5464.346795,23.96993603
418,25.58,5464.352868,23.97002567
419,25.6,5464.348465,23.96998336
420,25.62666667,6691.405086,23.97002988
421,25.65333333,6691.400517,23.9700267
422,25.68,6691.400829,23.96005242
423,25.70666667,6692.380284,23.96000275
424,25.73333333,6692.385161,23.96001925
425,25.76,6692.383541,23.96006337
426,25.78666667,6692.379209,23.95999751
427,25.81333333,6692.385675,23.96005107
428,25.84,6692.380417,23.95998851
429,25.86666667,6692.386559,23.95994394
430,25.89333333,6692.390934,23.95005261
431,25.92,6693.361798,23.95001502
432,25.94666667,6693.365487,23.95003317
433,25.97333333,6693.363706,23.95002886
434,26,6693.364129,23.95002128
435,26.02666667,6693.364873,23.95003583
436,26.05333333,6693.363445,23.9500038
437,26.08,6693.366588,23.94005356
438,26.10666667,6694.342788,23.94007004
439,26.13333333,6694.341172,23.93997954
440,26.16,6694.350048,23.94005284
441,26.18666667,6694.342859,23.94001163
442,26.21333333,6694.346901,23.93996999
443,26.24,6694.350985,23.93996447
444,26.26666667,6694.351526,23.93005388
445,26.29333333,6695.32339,23.92998653
446,26.32,6695.329994,23.92998671
447,26.34666667,6695.329976,23.92998745
448,26.37333333,6695.329903,23.92998837
449,26.4,6695.329813,23.93000093
450,26.42666667,6695.328582,23.92005463
451,26.45333333,6696.303501,23.91995984
452,26.48,6696.312791,23.91998575
453,26.50666667,6696.310252,23.91997793
454,26.53333333,6696.311018,23.92002292
455,26.56,6696.306609,23.92002629
456,26.58666667,6696.306279,23.91005528
457,26.61333333,6697.283173,23.91006173
458,26.64,6697.282542,23.90998535
459,26.66666667,6697.290023,23.91000344
460,26.69333333,6697.288251,23.910009
461,26.72,6697.287707,23.90005567
462,26.74666667,6698.262421,23.90001359
463,26.77333333,6698.266541,23.89998443
464,26.8,6698.269396,23.89998485
465,26.82666667,6698.269355,23.89998477
466,26.85333333,6698.269363,23.89998469
467,26.88,6698.26937,23.89003685
468,26.90666667,6699.243099,23.89006628
469,26.93333333,6699.24022,23.88998406
470,26.96,6699.248266,23.88998431
471,26.98666667,6699.248241,23.88998421
472,27.01333333,6699.248251,23.88003669
473,27.04,6700.221501,23.8799977
474,27.06666667,6700.225315,23.87998327
475,27.09333333,6700.226726,23.87998381
476,27.12,6700.226674,23.87998375
477,27.14666667,6700.22668,23.87003657
478,27.17333333,6701.19945,23.87000396
479,27.2,6701.202639,23.86998282
480,27.24666667,19309.7468,23.86995902
481,27.29333333,19309.75785,23.86005891
482,27.34,19314.35453,23.85995941
483,27.38666667,19314.40072,23.85995314
484,27.43333333,19314.40363,23.85995258
485,27.48,19314.40389,23.85995125
486,27.52666667,19314.40451,23.85005314
487,27.57333333,19318.99814,23.84995277
488,27.62,19319.04472,23.84994624
489,27.66666667,19319.04774,23.84994595
490,27.71333333,19319.04788,23.84004888
491,27.76,19323.63892,23.83994795
492,27.80666667,19323.68573,23.8399412
493,27.85333333,19323.68886,23.83994106
494,27.9,19323.68893,23.83004493
495,27.94666667,19328.27742,23.82994347
496,27.99333333,19328.32445,23.82993655
497,28.04,19328.32766,23.82993655
498,28.08666667,19328.32766,23.8200413
499,28.13333333,19332.91364,23.81993931
500,28.18,19332.96089,23.81993222
501,28.22666667,19332.96417,23.81993236
502,28.27333333,19332.96411,23.81003796
503,28.32,19337.54757,23.80993546
504,28.36666667,19337.59505,23.80992822
505,28.41333333,19337.5984,23.80992848
506,28.46,19337.59828,23.80003493
507,28.50666667,19342.17924,23.79993191
508,28.55333333,19342.22693,23.79992453
509,28.6,19342.23034,23.79992491
510,28.64666667,19342.23017,23.79003217
511,28.69333333,19346.80864,23.78992861
512,28.74,19346.85656,23.78992113
513,28.78666667,19346.86002,23.78992161
514,28.83333333,19346.8598,23.78002969
515,28.88,19351.43578,23.77992557
516,28.92666667,19351.48393,23.77991798
517,28.97333333,19351.48745,23.77991856
518,29.02,19351.48718,23.77002746
519,29.06666667,19356.06067,23.76992277
520,29.11333333,19356.10906,23.76991509
521,29.16,19356.11261,23.76002599
522,29.20666667,19360.68307,23.75992073
523,29.25333333,19360.73171,23.75991299
524,29.3,19360.73528,23.75991372
525,29.34666667,19360.73494,23.7500242
526,29.39333333,19365.30348,23.74991833
527,29.44,19365.35238,23.74991052
528,29.48666667,19365.35599,23.74002303
529,29.53333333,19369.92147,23.73991656
530,29.58,19369.97063,23.73990871
531,29.62666667,19369.97425,23.73990956
532,29.67333333,19369.97385,23.73002163
533,29.72,19374.53744,23.7299145
534,29.76666667,19374.58687,23.72990659
535,29.81333333,19374.59052,23.72002073
536,29.86,19379.15103,23.71991298
537,29.90666667,19379.20073,23.71990504
538,29.95333333,19379.20439,23.71001996
539,30,19383.76244,23.70991156
540,30.01833333,19383.81241,23.70990358
541,30.03666667,19383.81609,23.7000193
542,30.055,19388.37165,23.69991023
543,30.07333333,19388.42191,23.69990224
544,30.09166667,19388.42559,23.6999033
545,30.11,19388.42511,23.69001852
546,30.12833333,19392.97879,23.68990875
547,30.14666667,19393.02935,23.68990072
548,30.165,19393.03305,23.68001807
549,30.18333333,19397.58365,23.67990763
550,30.20166667,19397.63449,23.67989958
551,30.22,19397.63819,23.67001772
552,30.23833333,19402.18631,23.66990659
553,30.25666667,19402.23745,23.66989853
554,30.275,19402.24116,23.66001746
555,30.29333333,19406.78681,23.65990563
556,30.31166667,19406.83825,23.65989756
557,30.33,19406.84196,23.65001728
558,30.34833333,19411.38514,23.64990474
559,30.36666667,19411.43687,23.64989667
560,30.385,19411.44058,23.64001718
561,30.40333333,19415.98129,23.63990393
562,30.42166667,19416.03333,23.63989585
563,30.44,19416.03704,23.63001716
564,30.45833333,19420.57527,23.62990318
565,30.47666667,19420.62762,23.6298951
566,30.495,19420.63133,23.62001721
567,30.51333333,19425.16708,23.61990251
568,30.53166667,19425.21974,23.61989442
569,30.55,19425.22345,23.61001733
570,30.56833333,19429.75673,23.60990188
571,30.58666667,19429.80971,23.6098938
572,30.605,19429.81341,23.60001751
573,30.62333333,19434.34422,23.59990132
574,30.64166667,19434.39751,23.59989324
575,30.66,19434.40121,23.59001776
576,30.67833333,19438.92954,23.58990081
577,30.69666667,19438.98315,23.58989274
578,30.715,19438.98685,23.58001806
579,30.73333333,19443.5127,23.57990036
580,30.75166667,19443.56664,23.57001846
581,30.77,19448.09369,23.56989993
582,30.78833333,19448.14798,23.56989186
583,30.80666667,19448.15167,23.56001877
584,30.825,19452.67258,23.55989956
585,30.84333333,19452.72715,23.55989149
586,30.86166667,19452.73084,23.55001923
587,30.88,19457.24926,23.54989927
588,30.89833333,19457.30415,23.54989122
589,30.91666667,19457.30784,23.54001972
590,30.935,19461.8238,23.53989901
591,30.95333333,19461.87901,23.53002027
592,30.97166667,19466.39618,23.52989871
593,30.99,19466.45175,23.52989069
594,31.00833333,19466.45542,23.52002074
595,31.02666667,19470.96646,23.51989853
596,31.045,19471.0223,23.51989052
597,31.06333333,19471.02597,23.51002136
598,31.08166667,19475.53454,23.50989838
599,31.1,19475.59071,23.50002201
600,31.12833333,19480.10047,23.49989814
601,31.15666667,19480.15702,23.49989016
602,31.185,19480.16066,23.49002257
603,31.21333333,19484.6643,23.48989807
604,31.24166667,19484.72111,23.48989009
605,31.27,19484.72475,23.4800233
606,31.29833333,19489.22593,23.47989802
607,31.32666667,19489.28307,23.47002403
608,31.355,19493.78542,23.46989784
609,31.38333333,19493.84295,23.4698899
610,31.41166667,19493.84657,23.46002468
611,31.44,19498.34282,23.45989785
612,31.46833333,19498.40061,23.45988991
613,31.49666667,19498.40422,23.45002549
614,31.525,19502.898,23.44989787
615,31.55333333,19502.95613,23.44002631
616,31.58166667,19507.45105,23.43989774
617,31.61,19507.50958,23.43988984
618,31.63833333,19507.51317,23.43002701
619,31.66666667,19512.00202,23.42989782
620,31.695,19512.0608,23.42002787
621,31.72333333,19516.55078,23.41989773
622,31.75166667,19516.60997,23.41988986
623,31.78,19516.61355,23.41002862
624,31.80833333,19521.09746,23.40989785
625,31.83666667,19521.1569,23.40002953
626,31.865,19525.64193,23.39989779
627,31.89333333,19525.70179,23.39988995
628,31.92166667,19525.70535,23.3900303
629,31.95,19530.18433,23.38989796
630,31.97833333,19530.24443,23.38003125
631,32.00666667,19534.72451,23.37989793
632,32.035,19534.78504,23.37989011
633,32.06333333,19534.78858,23.37003205
634,32.09166667,19539.26263,23.36989813
635,32.12,19539.3234,23.36003305
636,32.14833333,19543.79853,23.35989812
637,32.17666667,19543.85972,23.35989033
638,32.205,19543.86325,23.35003386
639,32.23333333,19548.33237,23.34989836
640,32.26166667,19548.3938,23.3400349
641,32.29,19552.86398,23.33989837
642,32.31833333,19552.92585,23.33989061
643,32.34666667,19552.92936,23.33003573
644,32.375,19557.39355,23.32989863
645,32.40333333,19557.45564,23.3200368
646,32.43166667,19561.92088,23.31989866
647,32.46,19561.98341,23.31003764
648,32.48833333,19566.44618,23.30989871
649,32.51666667,19566.50904,23.30989099
650,32.545,19566.51253,23.3000385
651,32.57333333,19570.96933,23.29989902
652,32.60166667,19571.03241,23.29003962
653,32.63,19575.49023,23.28989908
654,32.65833333,19575.55376,23.28989138
655,32.68666667,19575.55724,23.28004048
656,32.715,19580.00912,23.27989941
657,32.74333333,19580.07286,23.27004164
658,32.77166667,19584.52574,23.26989948
659,32.8,19584.58994,23.26004253
660,32.80833333,19589.04034,23.25989957
661,32.81666667,19589.10487,23.2598919
662,32.825,19589.10833,23.25004339
663,32.83333333,19593.55282,23.24989993
664,32.84166667,19593.61755,23.2400446
665,32.85,19598.06302,23.23990002
666,32.85833333,19598.12822,23.23004551
667,32.86666667,19602.57121,23.22990014
668,32.875,19602.63674,23.22989249
669,32.88333333,19602.64018,23.22004639
670,32.89166667,19607.07728,23.21990052
671,32.9,19607.143,23.21004764
672,32.90833333,19611.58106,23.20990063
673,32.91666667,19611.64726,23.209893
674,32.925,19611.65069,23.2000485
675,32.93333333,19616.08287,23.19990102
676,32.94166667,19616.14925,23.19004978
677,32.95,19620.58236,23.18990114
678,32.95833333,19620.64923,23.18005071
679,32.96666667,19625.07987,23.17990128
680,32.975,19625.14707,23.17989367
681,32.98333333,19625.15049,23.17005158
682,32.99166667,19629.57528,23.16990169
683,33,19629.64266,23.16005289
684,33.00833333,19634.06836,23.15990182
685,33.01666667,19634.13623,23.15005384
686,33.025,19638.55946,23.14990197
687,33.03333333,19638.62766,23.14005481
688,33.04166667,19643.04843,23.13990213
689,33.05,19643.11695,23.13989455
690,33.05833333,19643.12036,23.13005568
691,33.06666667,19647.5353,23.12990257
692,33.075,19647.60399,23.12005703
693,33.08333333,19652.01982,23.11990271
694,33.09166667,19652.08902,23.11005801
695,33.1,19656.50238,23.10990288
696,33.10833333,19656.5719,23.10989531
697,33.11666667,19656.5753,23.10005886
698,33.125,19660.98285,23.09990332
699,33.13333333,19661.05253,23.09006025
700,33.14166667,19665.46096,23.08990348
701,33.15,19665.53115,23.08006123
702,33.15833333,19669.93711,23.07990366
703,33.16666667,19670.00763,23.0798961
704,33.175,19670.01101,23.07006207
705,33.18333333,19674.41119,23.06990411
706,33.19166667,19674.48185,23.06006349
707,33.2,19678.88288,23.05990428
708,33.20833333,19678.95407,23.05006448
709,33.21666667,19683.35263,23.04990446
710,33.225,19683.42414,23.04989691
711,33.23333333,19683.42752,23.04006529
712,33.24166667,19687.82032,23.03990491
713,33.25,19687.89196,23.03006674
714,33.25833333,19692.2856,23.02990508
715,33.26666667,19692.35777,23.02006773
716,33.275,19696.74894,23.01990527
717,33.28333333,19696.82144,23.01006874
718,33.29166667,19701.21015,23.00990546
719,33.3,19701.28298,23.00989791
720,33.31,15089.17728,23.00006521
721,33.32,15091.48512,22.99991914
722,33.33,15091.5194,22.9900681
723,33.34,15093.83043,22.98992086
724,33.35,15093.86497,22.9800708
725,33.36,15096.17467,22.97992262
726,33.37,15096.20941,22.97991667
727,33.38,15096.2108,22.97007384
728,33.39,15098.5177,22.96992521
729,33.4,15098.55253,22.96007685
730,33.41,15100.85962,22.95992671
731,33.42,15100.89478,22.95007921
732,33.43,15103.20057,22.94992815
733,33.44,15103.23593,22.9400815
734,33.45,15105.54041,22.93992953
735,33.46,15105.57596,22.93992366
736,33.47,15105.57734,22.93008392
737,33.48,15107.87909,22.92993163
738,33.49,15107.91471,22.92008667
739,33.5,15110.21658,22.91993284
740,33.51,15110.25254,22.91008872
