Time,BASEMENT ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BASEMENT ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_BOTTOM ZN::Des Heat Load [W],CORE_BOTTOM ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM ZN::Des Heat Mass Flow [kg/s],CORE_BOTTOM ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],DATACENTER_BASEMENT_ZN_6 ZN::Des Heat Load [W],DATACENTER_BASEMENT_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DATACENTER_BASEMENT_ZN_6 ZN::Des Heat Mass Flow [kg/s],DATACENTER_BASEMENT_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],DATACENTER_BOT_ZN_6 ZN::Des Heat Load [W],DATACENTER_BOT_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DATACENTER_BOT_ZN_6 ZN::Des Heat Mass Flow [kg/s],DATACENTER_BOT_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],DATACENTER_MID_ZN_6 ZN::Des Heat Load [W],DATACENTER_MID_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DATACENTER_MID_ZN_6 ZN::Des Heat Mass Flow [kg/s],DATACENTER_MID_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],DATACENTER_TOP_ZN_6 ZN::Des Heat Load [W],DATACENTER_TOP_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DATACENTER_TOP_ZN_6 ZN::Des Heat Mass Flow [kg/s],DATACENTER_TOP_ZN_6 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4 ZN:BALTIMORE BLT WASHNGTN INTL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:01:00,1.621483E+04,3.711984E+04,6.115919E-01,3.247255E+00,0.000000E+00,6.286379E+04,0.000000E+00,5.499334E+00,9.192739E+04,4.998539E+05,5.634399E+00,4.372732E+01,3.155240E+04,5.858740E+04,1.933905E+00,5.125235E+00,0.000000E+00,3.085784E+05,0.000000E+00,2.129139E+01,0.000000E+00,6.636638E+03,0.000000E+00,4.579170E-01,0.000000E+00,5.679220E+04,0.000000E+00,3.918567E+00,0.000000E+00,5.847556E+03,0.000000E+00,4.034716E-01,7.810854E+03,9.745424E+03,4.787367E-01,8.525391E-01,6.387950E+03,5.345510E+03,3.915250E-01,4.676305E-01,7.800296E+03,9.347477E+03,4.780895E-01,8.177263E-01,2.330271E+01,1.269086E+04,1.428265E-03,1.110209E+00,1.254837E+05,7.938282E+04,7.690941E+00,6.944572E+00,8.385255E+04,5.339331E+04,5.139347E+00,4.670960E+00,1.270868E+05,7.499390E+04,7.789194E+00,6.560620E+00,7.494327E+04,6.995401E+04,4.593295E+00,6.119728E+00,1.632808E+04,8.962709E+03,1.000747E+00,7.840807E-01,1.084437E+04,5.999279E+03,6.646500E-01,5.248328E-01,1.653472E+04,8.541610E+03,1.013412E+00,7.472418E-01,9.882149E+03,7.638815E+03,6.056756E-01,6.682642E-01
00:02:00,1.621486E+04,3.711046E+04,6.115930E-01,3.246434E+00,0.000000E+00,6.285487E+04,0.000000E+00,5.498554E+00,9.192717E+04,4.997620E+05,5.634385E+00,4.371928E+01,3.155239E+04,5.856516E+04,1.933904E+00,5.123290E+00,0.000000E+00,3.085769E+05,0.000000E+00,2.129129E+01,0.000000E+00,6.636260E+03,0.000000E+00,4.578909E-01,0.000000E+00,5.678790E+04,0.000000E+00,3.918271E+00,0.000000E+00,5.846837E+03,0.000000E+00,4.034220E-01,7.810863E+03,9.739676E+03,4.787372E-01,8.520363E-01,6.387955E+03,5.341439E+03,3.915253E-01,4.672744E-01,7.800305E+03,9.342541E+03,4.780901E-01,8.172945E-01,2.331019E+01,1.268504E+04,1.428724E-03,1.109700E+00,1.254837E+05,7.931672E+04,7.690940E+00,6.938789E+00,8.385253E+04,5.334611E+04,5.139346E+00,4.666831E+00,1.270868E+05,7.493603E+04,7.789193E+00,6.555558E+00,7.494326E+04,6.989119E+04,4.593294E+00,6.114232E+00,1.632808E+04,8.954046E+03,1.000747E+00,7.833229E-01,1.084437E+04,5.993210E+03,6.646500E-01,5.243018E-01,1.653472E+04,8.533768E+03,1.013412E+00,7.465558E-01,9.882149E+03,7.631132E+03,6.056756E-01,6.675921E-01
00:03:00,1.621489E+04,3.710108E+04,6.115942E-01,3.245613E+00,0.000000E+00,6.284595E+04,0.000000E+00,5.497773E+00,9.192695E+04,4.996701E+05,5.634372E+00,4.371124E+01,3.155238E+04,5.854293E+04,1.933904E+00,5.121345E+00,0.000000E+00,3.085755E+05,0.000000E+00,2.129119E+01,0.000000E+00,6.635884E+03,0.000000E+00,4.578649E-01,0.000000E+00,5.678363E+04,0.000000E+00,3.917976E+00,0.000000E+00,5.846121E+03,0.000000E+00,4.033726E-01,7.810871E+03,9.733937E+03,4.787377E-01,8.515342E-01,6.387961E+03,5.337375E+03,3.915256E-01,4.669189E-01,7.800314E+03,9.337611E+03,4.780906E-01,8.168633E-01,2.331766E+01,1.267924E+04,1.429182E-03,1.109192E+00,1.254837E+05,7.925072E+04,7.690938E+00,6.933015E+00,8.385252E+04,5.329900E+04,5.139345E+00,4.662709E+00,1.270868E+05,7.487826E+04,7.789191E+00,6.550503E+00,7.494324E+04,6.982848E+04,4.593293E+00,6.108746E+00,1.632808E+04,8.945395E+03,1.000747E+00,7.825660E-01,1.084437E+04,5.987149E+03,6.646499E-01,5.237716E-01,1.653472E+04,8.525937E+03,1.013412E+00,7.458707E-01,9.882148E+03,7.623462E+03,6.056756E-01,6.669210E-01
00:04:00,1.621492E+04,3.709170E+04,6.115954E-01,3.244792E+00,0.000000E+00,6.283703E+04,0.000000E+00,5.496993E+00,9.192672E+04,4.995782E+05,5.634358E+00,4.370320E+01,3.155237E+04,5.852070E+04,1.933903E+00,5.119400E+00,0.000000E+00,3.085740E+05,0.000000E+00,2.129109E+01,0.000000E+00,6.635510E+03,0.000000E+00,4.578391E-01,0.000000E+00,5.677938E+04,0.000000E+00,3.917683E+00,0.000000E+00,5.845406E+03,0.000000E+00,4.033233E-01,7.810880E+03,9.728207E+03,4.787383E-01,8.510329E-01,6.387966E+03,5.333318E+03,3.915260E-01,4.665639E-01,7.800322E+03,9.332689E+03,4.780912E-01,8.164327E-01,2.332511E+01,1.267345E+04,1.429639E-03,1.108686E+00,1.254837E+05,7.918483E+04,7.690936E+00,6.927251E+00,8.385250E+04,5.325196E+04,5.139344E+00,4.658594E+00,1.270868E+05,7.482057E+04,7.789190E+00,6.545457E+00,7.494323E+04,6.976588E+04,4.593292E+00,6.103270E+00,1.632808E+04,8.936757E+03,1.000747E+00,7.818104E-01,1.084437E+04,5.981098E+03,6.646499E-01,5.232422E-01,1.653472E+04,8.518117E+03,1.013412E+00,7.451865E-01,9.882148E+03,7.615803E+03,6.056755E-01,6.662510E-01
00:05:00,1.621495E+04,3.708232E+04,6.115965E-01,3.243971E+00,0.000000E+00,6.282812E+04,0.000000E+00,5.496213E+00,9.192650E+04,4.994864E+05,5.634344E+00,4.369516E+01,3.155236E+04,5.849847E+04,1.933902E+00,5.117456E+00,0.000000E+00,3.085726E+05,0.000000E+00,2.129099E+01,0.000000E+00,6.635137E+03,0.000000E+00,4.578134E-01,0.000000E+00,5.677515E+04,0.000000E+00,3.917391E+00,0.000000E+00,5.844693E+03,0.000000E+00,4.032741E-01,7.810889E+03,9.722486E+03,4.787388E-01,8.505324E-01,6.387971E+03,5.329267E+03,3.915263E-01,4.662096E-01,7.800331E+03,9.327775E+03,4.780917E-01,8.160028E-01,2.333256E+01,1.266766E+04,1.430095E-03,1.108180E+00,1.254836E+05,7.911905E+04,7.690934E+00,6.921497E+00,8.385248E+04,5.320501E+04,5.139343E+00,4.654487E+00,1.270867E+05,7.476299E+04,7.789188E+00,6.540419E+00,7.494321E+04,6.970340E+04,4.593292E+00,6.097804E+00,1.632808E+04,8.928132E+03,1.000747E+00,7.810558E-01,1.084437E+04,5.975056E+03,6.646499E-01,5.227137E-01,1.653472E+04,8.510307E+03,1.013411E+00,7.445034E-01,9.882147E+03,7.608158E+03,6.056755E-01,6.655822E-01
00:06:00,1.621498E+04,3.707294E+04,6.115977E-01,3.243151E+00,0.000000E+00,6.281920E+04,0.000000E+00,5.495433E+00,9.192628E+04,4.993945E+05,5.634331E+00,4.368713E+01,3.155235E+04,5.847626E+04,1.933902E+00,5.115512E+00,0.000000E+00,3.085711E+05,0.000000E+00,2.129090E+01,0.000000E+00,6.634766E+03,0.000000E+00,4.577878E-01,0.000000E+00,5.677094E+04,0.000000E+00,3.917100E+00,0.000000E+00,5.843983E+03,0.000000E+00,4.032251E-01,7.810897E+03,9.716774E+03,4.787393E-01,8.500328E-01,6.387977E+03,5.325223E+03,3.915266E-01,4.658558E-01,7.800340E+03,9.322868E+03,4.780923E-01,8.155735E-01,2.334000E+01,1.266189E+04,1.430551E-03,1.107675E+00,1.254836E+05,7.905338E+04,7.690933E+00,6.915752E+00,8.385246E+04,5.315814E+04,5.139342E+00,4.650386E+00,1.270867E+05,7.470550E+04,7.789187E+00,6.535390E+00,7.494320E+04,6.964102E+04,4.593291E+00,6.092347E+00,1.632808E+04,8.919519E+03,1.000747E+00,7.803024E-01,1.084437E+04,5.969024E+03,6.646498E-01,5.221859E-01,1.653471E+04,8.502509E+03,1.013411E+00,7.438212E-01,9.882147E+03,7.600524E+03,6.056755E-01,6.649144E-01
00:07:00,1.621502E+04,3.706356E+04,6.115988E-01,3.242330E+00,0.000000E+00,6.281029E+04,0.000000E+00,5.494653E+00,9.192606E+04,4.993027E+05,5.634317E+00,4.367909E+01,3.155234E+04,5.845404E+04,1.933901E+00,5.113569E+00,0.000000E+00,3.085697E+05,0.000000E+00,2.129080E+01,0.000000E+00,6.634397E+03,0.000000E+00,4.577623E-01,0.000000E+00,5.676674E+04,0.000000E+00,3.916811E+00,0.000000E+00,5.843274E+03,0.000000E+00,4.031762E-01,7.810906E+03,9.711071E+03,4.787398E-01,8.495339E-01,6.387982E+03,5.321186E+03,3.915270E-01,4.655026E-01,7.800349E+03,9.317969E+03,4.780928E-01,8.151449E-01,2.334743E+01,1.265613E+04,1.431006E-03,1.107171E+00,1.254836E+05,7.898783E+04,7.690931E+00,6.910018E+00,8.385245E+04,5.311135E+04,5.139341E+00,4.646293E+00,1.270867E+05,7.464810E+04,7.789185E+00,6.530369E+00,7.494318E+04,6.957876E+04,4.593290E+00,6.086900E+00,1.632808E+04,8.910919E+03,1.000747E+00,7.795500E-01,1.084437E+04,5.963000E+03,6.646498E-01,5.216590E-01,1.653471E+04,8.494723E+03,1.013411E+00,7.431400E-01,9.882146E+03,7.592904E+03,6.056755E-01,6.642477E-01
00:08:00,1.621505E+04,3.705418E+04,6.116000E-01,3.241510E+00,0.000000E+00,6.280138E+04,0.000000E+00,5.493874E+00,9.192583E+04,4.992110E+05,5.634303E+00,4.367106E+01,3.155233E+04,5.843184E+04,1.933901E+00,5.111626E+00,0.000000E+00,3.085683E+05,0.000000E+00,2.129070E+01,0.000000E+00,6.634029E+03,0.000000E+00,4.577370E-01,0.000000E+00,5.676256E+04,0.000000E+00,3.916522E+00,0.000000E+00,5.842567E+03,0.000000E+00,4.031274E-01,7.810914E+03,9.705378E+03,4.787404E-01,8.490358E-01,6.387988E+03,5.317156E+03,3.915273E-01,4.651500E-01,7.800358E+03,9.313077E+03,4.780933E-01,8.147170E-01,2.335484E+01,1.265038E+04,1.431461E-03,1.106667E+00,1.254836E+05,7.892239E+04,7.690929E+00,6.904293E+00,8.385243E+04,5.306464E+04,5.139339E+00,4.642207E+00,1.270867E+05,7.459081E+04,7.789184E+00,6.525356E+00,7.494317E+04,6.951661E+04,4.593289E+00,6.081463E+00,1.632807E+04,8.902333E+03,1.000746E+00,7.787988E-01,1.084437E+04,5.956987E+03,6.646497E-01,5.211329E-01,1.653471E+04,8.486947E+03,1.013411E+00,7.424597E-01,9.882146E+03,7.585296E+03,6.056754E-01,6.635821E-01
00:09:00,1.621508E+04,3.704481E+04,6.116011E-01,3.240690E+00,0.000000E+00,6.279247E+04,0.000000E+00,5.493094E+00,9.192561E+04,4.991192E+05,5.634290E+00,4.366304E+01,3.155232E+04,5.840964E+04,1.933900E+00,5.109684E+00,0.000000E+00,3.085668E+05,0.000000E+00,2.129060E+01,0.000000E+00,6.633663E+03,0.000000E+00,4.577117E-01,0.000000E+00,5.675840E+04,0.000000E+00,3.916235E+00,0.000000E+00,5.841862E+03,0.000000E+00,4.030787E-01,7.810923E+03,9.699694E+03,4.787409E-01,8.485386E-01,6.387993E+03,5.313132E+03,3.915276E-01,4.647980E-01,7.800367E+03,9.308193E+03,4.780939E-01,8.142897E-01,2.336225E+01,1.264463E+04,1.431915E-03,1.106165E+00,1.254835E+05,7.885706E+04,7.690928E+00,6.898578E+00,8.385241E+04,5.301802E+04,5.139338E+00,4.638128E+00,1.270866E+05,7.453360E+04,7.789182E+00,6.520352E+00,7.494315E+04,6.945458E+04,4.593288E+00,6.076036E+00,1.632807E+04,8.893759E+03,1.000746E+00,7.780487E-01,1.084437E+04,5.950982E+03,6.646497E-01,5.206076E-01,1.653471E+04,8.479182E+03,1.013411E+00,7.417805E-01,9.882145E+03,7.577700E+03,6.056754E-01,6.629176E-01
00:10:00,1.621511E+04,3.703544E+04,6.116023E-01,3.239870E+00,0.000000E+00,6.278357E+04,0.000000E+00,5.492315E+00,9.192539E+04,4.990275E+05,5.634276E+00,4.365502E+01,3.155231E+04,5.838745E+04,1.933899E+00,5.107742E+00,0.000000E+00,3.085654E+05,0.000000E+00,2.129050E+01,0.000000E+00,6.633298E+03,0.000000E+00,4.576865E-01,0.000000E+00,5.675425E+04,0.000000E+00,3.915949E+00,0.000000E+00,5.841158E+03,0.000000E+00,4.030302E-01,7.810931E+03,9.694019E+03,4.787414E-01,8.480421E-01,6.387999E+03,5.309115E+03,3.915280E-01,4.644466E-01,7.800375E+03,9.303316E+03,4.780944E-01,8.138631E-01,2.336965E+01,1.263890E+04,1.432368E-03,1.105664E+00,1.254835E+05,7.879185E+04,7.690926E+00,6.892873E+00,8.385239E+04,5.297147E+04,5.139337E+00,4.634057E+00,1.270866E+05,7.447650E+04,7.789181E+00,6.515356E+00,7.494314E+04,6.939265E+04,4.593287E+00,6.070619E+00,1.632807E+04,8.885197E+03,1.000746E+00,7.772998E-01,1.084436E+04,5.944987E+03,6.646496E-01,5.200831E-01,1.653471E+04,8.471429E+03,1.013411E+00,7.411022E-01,9.882145E+03,7.570117E+03,6.056754E-01,6.622543E-01
