21.9156873326
22.0040318634
22.0913297742
22.2691053433
29.8838066051
30.3598260587
31.8173899743
49.8078507902
52.0358480418
53.9618673515
55.1094653973
55.875422688
48.1801651609
43.6996017331
28.3871239202
29.8322999432
25.5617681249
28.9769945431
21.2744787197
21.1327746983
20.8104381699
20.322857995
20.2810252426
22.7101060912
