,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,t6,hsp0,m,rh,tdis,twater,mwa
1125,27.4566666667,85.8,666.785779721,9948.90576791,-10649.9356397,0.000486670992561,22.0199993889,22.0199989294,22.0200003426,22.0200007964,22.9725521454,22.0199778432,22.02,1.61517657904,0.0,15.5710388397,82.2222222222,0.0
1126,27.4383333333,83.85,666.785779578,9935.34707831,-10636.356979,-0.000183318293791,22.0199993782,22.0199989125,22.020000392,22.0200008139,22.9732638502,22.019978303,22.02,1.6148624832,0.0,15.5780618644,82.2222222222,0.0
1127,27.42,81.9,666.785779632,9918.02609323,-10618.9268471,-0.000200991145509,22.0199993664,22.0199988984,22.0200003866,22.0200008308,22.9738188605,22.0199787616,22.02,1.61166998572,0.0,15.5759321838,82.2222222222,0.0
1128,27.4016666667,79.95,666.785779691,9897.74832812,-10598.5358963,-0.000190591736652,22.0199993553,22.0199988857,22.0200003764,22.0200008475,22.9742858584,22.0199792012,22.02,1.6086374594,0.0,15.5762350925,82.2222222222,0.0
1129,27.3833333333,78.0,666.785779747,9876.77181272,-10577.4459978,-0.000182628166427,22.0199993446,22.0199988735,22.0200003659,22.020000864,22.9747024121,22.0199796244,22.02,1.60540329918,0.0,15.5761555036,82.2222222222,0.0
1130,27.365,76.05,666.785779801,9855.63778481,-10556.198563,-0.000176411853565,22.0199993343,22.0199988617,22.0200003553,22.0200008804,22.9750807184,22.0199800286,22.02,1.60217935795,0.0,15.5762126864,82.2222222222,0.0
1131,27.3466666667,74.1,666.785779853,9835.21799173,-10535.6653563,-0.000172009237484,22.0199993243,22.0199988502,22.0200003448,22.0200008966,22.9754240576,22.0199804193,22.02,1.5990577354,0.0,15.5762454088,82.2222222222,0.0
1132,27.3283333333,72.15,666.785779904,9786.09706627,-10186.363953,163.633415595,22.029564144,22.0296184153,22.0291100275,22.0297062317,22.9795424672,22.02985238,22.03,1.52962602921,0.0,15.5167089469,82.2222222222,0.0
1133,27.31,70.2,666.737525901,9759.88812882,-10637.8897038,7.09882483298,22.0299790899,22.0299832555,22.029918034,22.0299914396,22.9797046061,22.0299975966,22.03,1.63708296133,0.0,15.6749334157,82.2222222222,0.0
1134,27.2916666667,68.25,666.735431997,9740.38836539,-10393.5129453,0.33047563455,22.029998407,22.0299982232,22.0299929601,22.0300006495,22.9812496865,22.0299999627,22.03,1.55951139646,0.0,15.5121528447,82.2222222222,0.0
1135,27.2733333333,66.3,666.735334517,9719.22313134,-10417.0956675,0.0144335373786,22.0299992507,22.0299987885,22.0299996422,22.0300009515,22.9825369484,22.0299999994,22.03,1.58422048932,0.0,15.5993080206,82.2222222222,0.0
1136,27.255,64.35,666.73533026,9697.75651918,-10397.4285348,0.000489613643345,22.0299992793,22.0299988002,22.0300002357,22.0300009757,22.9836074521,22.03,22.03,1.57450823005,0.0,15.5719105151,82.2222222222,0.0
1137,27.2366666667,62.4,666.735330116,9676.05529108,-10375.7040026,-0.00013011839095,22.0299992717,22.0299987905,22.0300002785,22.0300009911,22.984423265,22.03,22.03,1.57252879946,0.0,15.5773459248,82.2222222222,0.0
1138,27.2183333333,60.45,666.735330154,9654.14737943,-10353.6865228,-0.000152753570369,22.0299992628,22.0299987803,22.0300002722,22.0300010061,22.9850804757,22.03,22.03,1.56883150268,0.0,15.5759177931,82.2222222222,0.0
1139,27.2,58.5,666.735330199,9632.025166,-10331.4509323,-0.000149220129311,22.0299992541,22.0299987704,22.0300002619,22.0300010211,22.9856358784,22.03,22.03,1.56552942986,0.0,15.5762486966,82.2222222222,0.0
1140,27.1916666667,56.55,666.735330243,9609.8150178,-10309.0385164,-0.000145159151729,22.0299992456,22.0299987607,22.0300002514,22.030001036,22.9861203728,22.03,22.03,1.56210055401,0.0,15.5761674842,82.2222222222,0.0
1141,27.1833333333,54.6,666.735330286,9587.07218265,-10286.0937633,-0.000175246813156,22.0299992354,22.0299987497,22.0300002368,22.0300010455,22.9866169757,22.03,22.03,1.5583600704,0.0,15.5751289865,82.2222222222,0.0
1142,27.175,52.65,666.735330338,9535.40068864,-9933.80985296,163.821310427,22.0395747829,22.0396279699,22.0391318842,22.0397101712,22.9908768643,22.0398370895,22.04,1.48935842237,0.0,15.5170181459,82.2222222222,0.0
1143,27.1666666667,50.7,666.686997942,9506.53220251,-10383.4615108,6.93193338237,22.0399799559,22.0399839047,22.0399218755,22.0399919949,22.9911742679,22.0399973826,22.04,1.59518150436,0.0,15.6745210757,82.2222222222,0.0
1144,27.1583333333,48.75,682.482119129,9500.96800951,-10167.9726142,0.314582289338,22.039998343,22.0399981401,22.0399932991,22.04000107,22.9927613554,22.0399803053,22.04,1.52344628873,0.0,15.5131829734,82.2222222222,0.0
1145,27.15,46.8,682.482026297,9482.52908041,-10194.4649626,0.0128336781964,22.0399990931,22.039998634,22.0399994437,22.0400014449,22.9940664377,22.0399797694,22.04,1.54772345878,0.0,15.5988752871,82.2222222222,0.0
1146,27.1416666667,44.85,682.482022509,9459.12019167,-10172.7344279,-0.000333120013554,22.0399990736,22.0399986054,22.0399998913,22.0400015286,22.9951956915,22.0399800718,22.04,1.53781616553,0.0,15.5712492603,82.2222222222,0.0
1147,27.1333333333,42.9,682.482022608,9435.60132175,-10149.1028195,-0.000997256162241,22.0399990153,22.0399985522,22.0399998308,22.0400015867,22.9960868084,22.0399804488,22.04,1.53568618843,0.0,15.5773768157,82.2222222222,0.0
1148,27.125,40.95,682.482022902,9411.77588418,-10125.0823777,-0.00105707231925,22.0399989535,22.0399984963,22.0399997277,22.0400016316,22.9968094987,22.0399808257,22.04,1.5317024451,0.0,15.5759548873,82.2222222222,0.0
1149,27.1166666667,39.0,682.482023214,9387.57767379,-10100.6860469,-0.00105092420675,22.0399988921,22.0399984406,22.0399996266,22.0400016662,22.997390696,22.0399811871,22.04,1.52815410257,0.0,15.5766075183,82.2222222222,0.0
1150,27.1083333333,37.05,682.482023524,9334.53691297,-9746.75089086,163.977615609,22.0495825487,22.0496356964,22.0491496728,22.0497136164,23.0016667742,22.0498563321,22.05,1.45894068246,0.0,15.5168396585,82.2222222222,0.0
1151,27.1,35.1,682.43362591,9303.97666573,-10195.41768,6.80468751191,22.0499802416,22.0499841346,22.0499244155,22.0499926549,23.0019869681,22.0499977173,22.05,1.56367018163,0.0,15.6742512955,82.2222222222,0.0
1152,27.0916666667,33.15,682.431617052,9133.19422843,-9798.32003758,0.303492355565,22.0499979786,22.0499977754,22.0499931115,22.0500014439,23.0040043847,22.0499823163,22.05,1.46428174966,0.0,15.506746531,82.2222222222,0.0
1153,27.0833333333,31.2,682.431527457,9090.88727667,-9801.15992447,0.0117700632794,22.0499986664,22.0499982271,22.0499988014,22.0500017255,23.0059123352,22.0499997301,22.05,1.48563141843,0.0,15.5989588065,82.2222222222,0.0
1154,27.075,29.25,682.431523982,9068.71026771,-9780.63639561,-0.000314275958146,22.0499986481,22.0499982016,22.0499992231,22.0500017374,23.0075912505,22.0499999959,22.05,1.47621464186,0.0,15.5714512202,82.2222222222,0.0
1155,27.0666666667,0.0,682.431524075,8990.12707748,-9701.941544,-0.000633207880396,22.0499986111,22.0499981738,22.0499992082,22.0500017369,23.0091056164,22.0499999999,22.05,1.46497452875,0.0,15.574319004,82.2222222222,0.0
1156,27.0583333333,0.0,682.431524262,8963.49044696,-9675.11418253,-0.000710857746012,22.0499985695,22.0499981376,22.0499991614,22.0500017326,23.0103926082,22.05,22.05,1.46140412487,0.0,15.5764963001,82.2222222222,0.0
1157,27.05,0.0,682.431524472,8918.03718772,-9328.19959693,164.290312083,22.0595996464,22.0596449991,22.0591853713,22.0597163257,23.0152175699,22.0598422706,22.06,1.39418355453,0.0,15.5173339382,82.2222222222,0.0
1158,27.0416666667,0.0,682.383014541,8895.47668553,-9786.30584245,6.53289793024,22.0599814208,22.0599845768,22.0599301536,22.0599928217,23.0159356716,22.0599975208,22.06,1.49850224576,0.0,15.6742816029,82.2222222222,0.0
1159,27.0333333333,0.0,682.381085124,8880.39213294,-9543.66991341,0.279944263277,22.0599977801,22.0599975702,22.0599934153,22.0600014276,23.0177903646,22.0599820108,22.06,1.42556449834,0.0,15.5140508677,82.2222222222,0.0
1160,27.025,0.0,682.381002446,8864.43498862,-9573.30652477,0.0107900871287,22.0599984106,22.0599980038,22.0599985673,22.060001679,23.0192981054,22.0599997284,22.06,1.44868831085,0.0,15.5985809758,82.2222222222,0.0
1161,27.0166666667,0.0,682.38099926,8848.80923904,-9559.27920713,7.90786469312e-07,22.0599984106,22.0599979959,22.0599989744,22.0600016699,23.0205515461,22.0599999959,22.06,1.44062967385,0.0,15.5720042129,82.2222222222,0.0
1162,27.0083333333,0.0,682.380999259,8833.41107577,-9543.76764769,-0.000388082749783,22.059998388,22.0599979749,22.0599989924,22.060001651,23.0215073946,22.0599999999,22.06,1.43953333869,0.0,15.5776452668,82.2222222222,0.0
1163,27.0,0.0,682.380999374,8818.21400331,-9528.38290678,-0.000354485445464,22.0599983673,22.059997956,22.0599989821,22.0600016302,23.022243005,22.06,22.06,1.43692652272,0.0,15.5763999384,82.2222222222,0.0
1164,26.9916666667,0.0,682.380999479,8775.07892134,-9183.56481375,164.414801184,22.0696058663,22.0696507919,22.0691968622,22.0697188706,23.0265931999,22.0698437042,22.07,1.37045703117,0.0,15.5176003271,82.2222222222,0.0
1165,26.9833333333,0.0,682.332432753,8755.3132609,-9645.02527618,6.43323664118,22.0699817832,22.069984867,22.0699319441,22.0699928488,23.0269431319,22.0699975688,22.07,1.4744513789,0.0,15.6741320935,82.2222222222,0.0
1166,26.975,0.0,682.330531986,8742.78585744,-9404.47946188,0.271906708801,22.0699976714,22.0699974683,22.0699935541,22.0700012926,23.0284840135,22.0699818045,22.07,1.40266686511,0.0,15.5145474684,82.2222222222,0.0
1167,26.9666666667,0.0,682.330451648,8729.1777225,-9436.63606052,0.0105777401738,22.0699982895,22.0699978952,22.0699985243,22.0700015255,23.0297413068,22.0699812741,22.07,1.42569889592,0.0,15.5984428946,82.2222222222,0.0
1168,26.9583333333,0.0,682.330448523,8715.65343937,-9424.69163768,0.000262881461686,22.0699983048,22.0699979017,22.0699989292,22.0700015063,23.0307846109,22.0699815251,22.07,1.41814786575,0.0,15.5722645361,82.2222222222,0.0
1169,26.95,0.0,682.330448446,8702.21983123,-9411.14626797,-0.000118088980863,22.0699982979,22.0699978953,22.0699989623,22.0700014784,23.0315617737,22.0699818451,22.07,1.41729701798,0.0,15.5777526364,82.2222222222,0.0
1170,26.9416666667,0.0,682.33044848,8660.85159737,-9067.91707153,164.516318405,22.0796110462,22.0796558569,22.0792056795,22.0797211581,23.0359066844,22.0798611571,22.08,1.35107154681,0.0,15.5175615492,82.2222222222,0.0
1171,26.9333333333,0.0,682.28183086,8642.61709456,-9531.36610724,6.35150330283,22.0799821609,22.0799851954,22.0799333852,22.0799928263,23.0362510548,22.0799978607,22.08,1.45471436361,0.0,15.6740139094,82.2222222222,0.0
1172,26.925,0.0,682.279953434,8631.45812993,-9291.80674207,0.265283453976,22.0799976609,22.0799974586,22.0799937385,22.0800011299,23.0377572307,22.0799829249,22.08,1.38378255039,0.0,15.5149673784,82.2222222222,0.0
1173,26.9166666667,0.0,682.27987502,8619.15554298,-9325.40909601,0.010332550562,22.0799982646,22.079997876,22.0799985639,22.0800013508,23.0389825707,22.0799997476,22.08,1.40662991966,0.0,15.5982892476,82.2222222222,0.0
1174,26.9083333333,0.0,682.279871966,8606.90079307,-9314.71910188,0.000397331485305,22.0799982879,22.0799978903,22.0799989595,22.0800013266,23.0399940996,22.0799999963,22.08,1.39942210655,0.0,15.5724168978,82.2222222222,0.0
1175,26.9,0.0,682.279871849,8594.70087865,-9302.40890913,2.64269283687e-05,22.0799982894,22.079997892,22.0799989975,22.0800012946,23.0407435855,22.0799999999,22.08,1.39871034858,0.0,15.5777534881,82.2222222222,0.0
1176,26.8916666667,0.0,682.279871841,8554.66447902,-8960.34148082,164.611818982,22.0896159363,22.0896607422,22.0892136292,22.0897233996,23.0450482931,22.0898476494,22.09,1.33299321696,0.0,15.5177393485,82.2222222222,0.0
1177,26.8833333333,0.0,682.231205074,8537.53586921,-9425.32597675,6.275093409,22.0899825603,22.0899855545,22.0899347113,22.0899927748,23.0453739639,22.0899976759,22.09,1.43618330118,0.0,15.6738044125,82.2222222222,0.0
1178,26.875,0.0,682.229349436,8527.38605252,-9186.41792545,0.259084026181,22.0899976971,22.0899974947,22.0899939393,22.0900009432,23.0468416312,22.0899827676,22.09,1.36603548621,0.0,15.5153685123,82.2222222222,0.0
1179,26.8666666667,0.0,682.229272822,8516.0731775,-9221.14149792,0.0100668281526,22.0899982853,22.0899979009,22.0899986335,22.0900011542,23.0480342562,22.0899997478,22.09,1.38867047729,0.0,15.5981302823,82.2222222222,0.0
1180,26.8583333333,0.0,682.229269845,8504.79109246,-9211.41021851,0.00047932875809,22.0899983133,22.0899979204,22.0899990183,22.0900011272,23.0490131726,22.0899999963,22.09,1.38175838617,0.0,15.5725833056,82.2222222222,0.0
1181,26.85,0.0,682.229269703,8493.58589365,-9200.09631628,0.000119473495087,22.0899983202,22.0899979275,22.0899990582,22.0900010928,23.0497320867,22.0899999999,22.09,1.38115541913,0.0,15.5777888463,82.2222222222,0.0
1182,26.8416666667,0.0,682.229269668,8454.56684486,-8858.88418802,164.702889838,22.0996206076,22.0996654802,22.0992209407,22.0997255855,23.0539924815,22.0998490436,22.1,1.3158814508,0.0,15.5179222793,82.2222222222,0.0
1183,26.8333333333,0.0,682.180555037,8438.29114621,-9325.13077597,6.2025856432,22.0999829697,22.0999859306,22.0999359415,22.0999927044,23.0542966873,22.0999977192,22.1,1.41860265061,0.0,15.6735929484,82.2222222222,0.0
1184,26.825,0.0,682.178720052,8428.93426181,-9086.6755222,0.253219542925,22.0999977628,22.0999975609,22.0999941431,22.100000743,23.055725138,22.0999826915,22.1,1.34917742898,0.0,15.5157513161,82.2222222222,0.0
1185,26.8166666667,0.0,682.17864514,8418.40305413,-9122.3059503,0.0097909988944,22.0999983348,22.0999979551,22.0999987173,22.1000009454,23.0568856019,22.0999997492,22.1,1.37158586841,0.0,15.5979681828,82.2222222222,0.0
1186,26.8083333333,0.0,682.178642243,8407.92570465,-9113.36627684,0.000526378617888,22.0999983656,22.0999979778,22.0999990911,22.1000009167,23.0578335898,22.0999999964,22.1,1.36493609404,0.0,15.5727357219,82.2222222222,0.0
1187,26.8,0.0,682.178642088,8369.6818562,-8772.86176464,164.779233063,22.1096246011,22.1096695685,22.1092269176,22.1097275593,23.0622432436,22.1098505015,22.11,1.30132828568,0.0,15.519157033,82.2222222222,0.0
1188,26.7916666667,0.0,682.129883076,8353.86572324,-9239.91536734,6.14080826027,22.109983335,22.1099862699,22.1099369614,22.1099926492,23.0626715232,22.1099977614,22.11,1.40331325448,0.0,15.6731474882,82.2222222222,0.0
1189,26.7833333333,0.0,682.128065555,8345.1568672,-9001.82036537,0.248190702282,22.1099978336,22.1099976329,22.1099943178,22.110000571,23.0641689311,22.1099828044,22.11,1.33459802989,0.0,15.5161913938,82.2222222222,0.0
1190,26.775,0.0,682.127992098,8335.34589963,-9038.27720304,0.0095361281512,22.1099983907,22.1099980157,22.109998793,22.1100007664,23.0653762212,22.1099822626,22.11,1.35680105231,0.0,15.5978679284,82.2222222222,0.0
1191,26.7666666667,0.0,682.127989275,8325.56889955,-9030.026705,0.000544953800503,22.1099984225,22.1099980398,22.109999157,22.1100007369,23.0663513263,22.1099824729,22.11,1.35037962451,0.0,15.5729146212,82.2222222222,0.0
1192,26.7583333333,0.0,682.127989114,8288.07519614,-8690.13779995,164.854161222,22.1196285239,22.1196736075,22.1192326953,22.1197294762,23.0707605976,22.1198523115,22.12,1.2870927945,0.0,15.5193086913,82.2222222222,0.0
1193,26.75,0.0,682.079186119,8272.96046254,-9158.23130002,6.08017703083,22.119983697,22.1199866094,22.1199379322,22.1199925851,23.0712024137,22.1199978078,22.12,1.38866595932,0.0,15.6729594505,82.2222222222,0.0
1194,26.7416666667,0.0,682.077385739,8264.62626349,-8920.22826467,0.243347255803,22.1199979119,22.1199977132,22.1199944883,22.1200003959,23.072694263,22.1199838149,22.12,1.32051593192,0.0,15.5164836014,82.2222222222,0.0
1195,26.7333333333,0.0,682.077313683,8255.24413897,-8957.21846747,0.00928631145311,22.1199984543,22.1199980848,22.1199988705,22.1200005848,23.0739030283,22.1199997698,22.12,1.34247724497,0.0,15.5976144981,82.2222222222,0.0
1196,26.725,0.0,682.077310933,8245.94167261,-8949.43146117,0.000554845258988,22.1199984867,22.1199981098,22.1199992254,22.1200005547,23.0748809868,22.1199999967,22.12,1.33626063456,0.0,15.5730076,82.2222222222,0.0
1197,26.7166666667,0.0,682.077310769,8208.97405093,-8609.93749117,164.927253575,22.1296323471,22.1296775693,22.1292382199,22.1297314106,23.0792787455,22.1298541265,22.13,1.27326492874,0.0,15.519410745,82.2222222222,0.0
1198,26.7083333333,0.0,682.028464313,8194.3293947,-9078.83109868,6.02116817149,22.1299840546,22.1299869473,22.1299388596,22.1299925194,23.0797299008,22.129997854,22.13,1.37440569557,0.0,15.6727408159,82.2222222222,0.0
1199,26.7,0.0,682.026680609,8186.46516631,-8841.02266462,0.238664492206,22.1299979952,22.1299977994,22.1299946547,22.1300002193,23.0811999736,22.1299838282,22.13,1.30687649226,0.0,15.5170138978,82.2222222222,0.0
1200,26.7,0.0,653.978259757,8148.55700101,-8821.91148435,0.00919775208636,22.1299985324,22.1299981726,22.1299989528,22.1300003985,23.0830295887,22.1299837633,22.13,1.31807909679,0.0,15.5874327051,82.2222222222,0.0
1201,26.7,0.0,653.978257032,8129.22541256,-8804.45626709,0.000622079244708,22.1299985688,22.129998202,22.1299993033,22.1300003733,23.0848752952,22.1299840106,22.13,1.31274019695,0.0,15.5738622531,82.2222222222,0.0
1202,26.7,0.0,653.978256848,8091.06634784,-8463.93996582,165.037698716,22.1396388495,22.1396842346,22.1392462856,22.1397360735,23.0901010993,22.1398715865,22.14,1.24969956262,0.0,15.5191740488,82.2222222222,0.0
1203,26.7,0.0,653.929353408,8075.05663755,-8932.3547002,5.91985560711,22.1399846438,22.1399874946,22.1399402183,22.1399925833,23.0912661895,22.1399981553,22.14,1.35000497846,0.0,15.6722913766,82.2222222222,0.0
1204,26.7,0.0,653.927598817,8065.87924634,-8693.15448734,0.230951427561,22.1399981342,22.1399979374,22.139994937,22.1400000155,23.0933182676,22.1399849254,22.14,1.28305050142,0.0,15.5170745005,82.2222222222,0.0
1205,26.7,0.0,653.927530365,8055.57624772,-8729.86150264,0.00890923565916,22.1399986546,22.139998292,22.13999914,22.1400001853,23.0950096587,22.1399997929,22.14,1.30420562119,0.0,15.5970329905,82.2222222222,0.0
1206,26.7,0.0,653.927527724,8017.81453774,-8391.22037142,165.09550166,22.1496426071,22.1496881132,22.1492516306,22.1497382118,23.100074554,22.1498730899,22.15,1.23626913567,0.0,15.5149214752,82.2222222222,0.0
1207,26.7,0.0,653.878581221,8002.57085834,-8860.74151212,5.86211784061,22.1499850393,22.1499878587,22.1499411805,22.1499925719,23.1011155467,22.1499981939,22.15,1.33722226226,0.0,15.6729797365,82.2222222222,0.0
1208,26.7,0.0,653.876842822,7994.14812694,-8622.04604715,0.226753766248,22.1499982849,22.1499980756,22.1499952325,22.1499999237,23.1030628026,22.1499847665,22.15,1.27064062823,0.0,15.517264488,82.2222222222,0.0
1209,26.7,0.0,653.876775579,7984.55092285,-8659.55204976,0.0087328193375,22.1499987951,22.1499984219,22.1499993586,22.1500001173,23.1046726571,22.1499997927,22.15,1.29168559118,0.0,15.5969901544,82.2222222222,0.0
1210,26.7,0.0,653.876772989,7947.47697212,-8321.48949074,165.146484408,22.1596460201,22.1596916847,22.1592563232,22.1597401747,23.1096530713,22.1598743683,22.16,1.22417347438,0.0,15.5152217012,82.2222222222,0.0
1211,26.7,0.0,653.827785432,7932.6052422,-8791.62941379,5.81005431839,22.1599854213,22.1599882106,22.1599420633,22.1599926593,23.1106329606,22.1599982282,22.16,1.32467094539,0.0,15.6727787339,82.2222222222,0.0
1212,26.7,0.0,653.82606156,7924.4475115,-8552.97327391,0.222626049576,22.1599984262,22.1599982046,22.159995479,22.1599999214,23.1125132519,22.1599846222,22.16,1.25859166794,0.0,15.517587666,82.2222222222,0.0
1213,26.7,0.0,653.825995506,7915.35953496,-8591.07134838,0.00840215968834,22.1599989171,22.1599985348,22.1599995166,22.1600001253,23.1140687863,22.1599997927,22.16,1.27945848844,0.0,15.5968589715,82.2222222222,0.0
1214,26.7,0.0,653.825993013,7906.36519773,-8583.90326906,0.000710198059617,22.1599989585,22.1599985669,22.1599998473,22.1600001401,23.1153504652,22.1599999972,22.16,1.27382121779,0.0,15.5733589414,82.2222222222,0.0
1215,26.7,0.0,653.825992802,7869.95318488,-8244.82879719,165.198161488,22.1696494873,22.1696954044,22.1692608984,22.1697421463,23.1199865903,22.1698622894,22.17,1.21185794865,0.0,15.5197582921,82.2222222222,0.0
1216,26.7,0.0,653.776964016,7855.8052969,-8715.88344286,5.75710828831,22.1699858055,22.1699885687,22.1699429142,22.1699928201,23.1207053558,22.1699980766,22.17,1.3109744501,0.0,15.6716999169,82.2222222222,0.0
1217,26.7,0.0,653.775254951,7848.18774327,-8477.53592538,0.218249836854,22.1699985552,22.1699983228,22.1699956719,22.1699999834,23.1223701291,22.1699845858,22.17,1.24566778718,0.0,15.5180937397,82.2222222222,0.0
1218,26.7,0.0,653.77519016,7839.40939295,-8516.02737936,0.00800681930288,22.1699990229,22.1699986332,22.1699996179,22.1700001939,23.1237646186,22.1699997942,22.17,1.2662711371,0.0,15.5966614187,82.2222222222,0.0
1219,26.7,0.0,653.775187783,7803.39654401,-8178.80590326,165.250448862,22.1796528986,22.179698965,22.1792656062,22.1797443193,23.1285511742,22.1798636309,22.18,1.19957279247,0.0,15.5156398599,82.2222222222,0.0
1220,26.7,0.0,653.726117532,7789.59661575,-8650.5218126,5.70369914388,22.1799861069,22.1799888463,22.1799436283,22.1799930056,23.1293981446,22.179998112,22.18,1.29922379914,0.0,15.6722816244,82.2222222222,0.0
1221,26.7,0.0,653.724423427,7782.35964005,-8412.32543212,0.214267106363,22.1799986243,22.1799983859,22.179995776,22.1800000653,23.1311410283,22.1799847686,22.18,1.23422203682,0.0,15.518235654,82.2222222222,0.0
1222,26.7,0.0,653.724359785,7773.97323417,-8451.29455022,0.00768043337633,22.179999073,22.1799986801,22.1799996455,22.1800002771,23.1325917694,22.1799997985,22.18,1.25468230302,0.0,15.596560609,82.2222222222,0.0
1223,26.7,0.0,653.724357504,7738.28993413,-8114.30107773,165.297623468,22.1896559962,22.1897022467,22.1892697322,22.1897463209,23.1374066139,22.1898781327,22.19,1.18832814898,0.0,15.515829254,82.2222222222,0.0
1224,26.7,0.0,653.675247292,7724.73057529,-8586.4871503,5.6549396336,22.189986366,22.1899890856,22.189944258,22.1899932052,23.1382926755,22.1899983272,22.19,1.28754159272,0.0,15.672031805,82.2222222222,0.0
1225,26.7,0.0,653.673566782,7717.8558205,-8348.44218229,0.210533182209,22.1899986656,22.1899984231,22.1899958415,22.1900001643,23.1400533354,22.1899846518,22.19,1.22303576786,0.0,15.5185489557,82.2222222222,0.0
1226,26.7,0.0,653.673504216,7710.1191958,-8388.13881744,0.00738660539542,22.1899990971,22.1899987025,22.1899996422,22.1900003762,23.1415183893,22.1899997988,22.19,1.2433641118,0.0,15.5964680071,82.2222222222,0.0
1227,26.7,0.0,653.673502021,7674.75924898,-8051.37053245,165.34365767,22.1996590008,22.1997054396,22.1992737212,22.1997482974,23.1463280078,22.1998660263,22.2,1.17734819128,0.0,15.5160276064,82.2222222222,0.0
1228,26.7,0.0,653.624352177,7661.53862212,-8524.11957777,5.6072517566,22.1999865944,22.1999892958,22.1999448424,22.1999934149,23.1472203223,22.1999981772,22.2,1.27615622538,0.0,15.6718368704,82.2222222222,0.0
1229,26.7,0.0,653.622684957,7655.12684846,-8286.3314635,0.206944885842,22.1999986848,22.1999984389,22.1999958829,22.2000002747,23.1489683268,22.1999847766,22.2,1.21215053035,0.0,15.5189141754,82.2222222222,0.0
1230,26.7,0.0,653.622623425,7647.17553264,-8325.88953916,0.00712205201491,22.1999991009,22.1999987051,22.1999996196,22.2000004858,23.150419828,22.1999998022,22.2,1.23220193754,0.0,15.5963077343,82.2222222222,0.0
1231,26.7,0.0,653.622621308,7612.38140048,-7989.59079153,165.388793009,22.209661932,22.2097085622,22.2092776053,22.2097502005,23.155202485,22.2098673515,22.21,1.16657666053,0.0,15.5162734842,82.2222222222,0.0
1232,26.7,0.0,653.573432085,7599.34747859,-8462.74651999,5.56041955583,22.2099867993,22.209989483,22.209945397,22.2099936291,23.1560907662,22.2099982107,22.21,1.26493746992,0.0,15.6715516783,82.2222222222,0.0
1233,26.7,0.0,653.571777918,7593.08958614,-8224.9098875,0.203467964433,22.2099986869,22.209998438,22.2099959091,22.2100003927,23.1578268796,22.209984932,22.21,1.20137197658,0.0,15.5191386359,82.2222222222,0.0
1234,26.7,0.0,653.571717388,7558.43190871,-7934.51286702,165.417464318,22.2196634924,22.2197104006,22.2192786458,22.2197512332,23.1628625268,22.2198684979,22.22,1.16067715551,0.0,15.5387806615,82.2222222222,0.0
1235,26.7,0.0,653.522493628,7545.4693755,-8409.36032038,5.53597383552,22.2199869415,22.2199896151,22.2199457351,22.2199937957,23.1640393266,22.2199982403,22.22,1.25423940124,0.0,15.6675285231,82.2222222222,0.0
1236,26.7,0.0,653.520845863,7539.35375375,-8171.61924809,0.200925519597,22.2199986809,22.2199984298,22.2199959208,22.2200004847,23.1659825774,22.2199852476,22.22,1.19195964024,0.0,15.5201493024,82.2222222222,0.0
1237,26.7,0.0,653.520786057,7532.17908314,-8212.06729929,0.00669930069218,22.2199990723,22.2199986747,22.2199995544,22.2200006928,23.1675854097,22.2199998117,22.22,1.21155005724,0.0,15.5959077811,82.2222222222,0.0
1238,26.7,0.0,653.520784063,7497.87101791,-7876.08253079,165.471758748,22.2296673398,22.229714297,22.229284758,22.2297539203,23.1724536481,22.2298826959,22.23,1.14661847771,0.0,15.5168755668,82.2222222222,0.0
1239,26.7,0.0,653.471518173,7485.27745479,-8350.08465544,5.47343065328,22.2299871442,22.2299897925,22.2299463973,22.2299940346,23.1734427664,22.2299984436,22.23,1.24412764994,0.0,15.6710348247,82.2222222222,0.0
1240,26.7,0.0,653.469888164,7479.4891088,-8112.34267343,0.197139763748,22.2299986627,22.2299984078,22.2299959421,22.2300006104,23.175236606,22.22998511,22.23,1.18143430062,0.0,15.5196989263,82.2222222222,0.0
1241,26.7,0.0,653.469829455,7472.49345938,-8153.07026726,0.00647270448508,22.2299990409,22.2299986416,22.2299995093,22.230000816,23.1767345308,22.2299998116,22.23,1.20099630918,0.0,15.5959086968,82.2222222222,0.0
1242,26.7,0.0,653.469827527,7438.3603541,-7817.16348276,165.514808374,22.2396701129,22.2397172653,22.2392884248,22.2397558304,23.181513796,22.2398709632,22.24,1.13633764362,0.0,15.5170230994,82.2222222222,0.0
1243,26.7,0.0,653.420522842,7425.93488678,-8291.54374171,5.42853997054,22.2399873039,22.2399899344,22.2399468952,22.2399942574,23.1824485486,22.2399983028,22.24,1.23344219035,0.0,15.6707984748,82.2222222222,0.0
1244,26.7,0.0,653.41890535,7420.31306782,-8053.77436595,0.193937739953,22.2399986357,22.2399983769,22.2399959479,22.2400007376,23.1841870044,22.2399852022,22.24,1.17116963441,0.0,15.5199652215,82.2222222222,0.0
1245,26.7,0.0,653.418847563,7386.44787768,-7764.14564116,165.542522054,22.2496716255,22.2497190524,22.2492894416,22.2497568706,23.1891889854,22.2498720763,22.25,1.13057080787,0.0,15.5387171831,82.2222222222,0.0
