,tout,i,t
148,23.69666667,4149.681776,23.60000212
149,23.7,4149.681776,23.60985368
150,23.70333333,4149.681776,23.61017301
151,23.70666667,4149.681776,23.60994846
152,23.71,4149.681776,23.61986082
153,23.71333333,4149.681776,23.6198611
154,23.71666667,4149.681776,23.61994496
155,23.72,4149.681776,23.62988258
156,23.72333333,4149.681776,23.63015714
157,23.72666667,4149.681776,23.62990329
158,23.73,4149.681776,23.63996215
159,23.73333333,4149.681776,23.63992692
160,23.73666667,4149.681776,23.63995074
161,23.74,4149.681776,23.64972625
162,23.74333333,4149.681776,23.65010376
163,23.74666667,4149.681776,23.64993078
164,23.75,4149.681776,23.65987914
165,23.75333333,4149.681776,23.65993877
166,23.75666667,4149.681776,23.66001282
167,23.76,4149.681776,23.66995464
168,23.76333333,4149.681776,23.66986043
169,23.76666667,4149.681776,23.6699834
170,23.77,4149.681776,23.67977082
171,23.77333333,4149.681776,23.68014293
172,23.77666667,4149.681776,23.68007552
173,23.78,4149.681776,23.68015967
174,23.78333333,4149.681776,23.68994049
175,23.78666667,4149.681776,23.69015364
176,23.79,4149.681776,23.69008893
177,23.79333333,4149.681776,23.69980467
178,23.79666667,4149.681776,23.6998838
179,23.8,4149.681776,23.69988511
180,23.80166667,4149.681776,23.71000631
181,23.80333333,4149.681776,23.71016593
182,23.805,4149.681776,23.70994652
183,23.80666667,4149.681776,23.71970134
184,23.80833333,4149.681776,23.71988609
185,23.81,4149.681776,23.72016762
186,23.81166667,4149.681776,23.7299803
187,23.81333333,4149.681776,23.72995653
188,23.815,4149.681776,23.72992194
189,23.81666667,4149.681776,23.7298183
190,23.81833333,4149.681776,23.73975953
191,23.82,4149.681776,23.74003997
192,23.82166667,4149.681776,23.73995583
193,23.82333333,4149.681776,23.74989282
194,23.825,4149.681776,23.75001435
195,23.82666667,4149.681776,23.74995027
196,23.82833333,4149.681776,23.75001407
197,23.83,4149.681776,23.75985276
198,23.83166667,4149.681776,23.76003289
199,23.83333333,4149.681776,23.76010227
200,23.835,4149.681776,23.76994133
201,23.83666667,4149.681776,23.76996981
202,23.83833333,4149.681776,23.77005611
203,23.84,4149.681776,23.76984702
204,23.84166667,4149.681776,23.77984017
205,23.84333333,4149.681776,23.78014427
206,23.845,4149.681776,23.7798714
207,23.84666667,4149.681776,23.79008291
208,23.84833333,4149.681776,23.79005753
209,23.85,4149.681776,23.78993189
210,23.85166667,4149.681776,23.78980196
211,23.85333333,4149.681776,23.79992939
212,23.855,4149.681776,23.79996715
213,23.85666667,4149.681776,23.79996614
214,23.85833333,4149.681776,23.79997706
215,23.86,4149.681776,23.80991145
