15.7761225058
15.8466803553
15.9285189887
16.1005220391
21.6465551129
22.1382633015
28.0015679434
58.2318027784
61.3935365439
63.3267883861
65.235553338
58.5668032373
67.1025685029
65.9354715516
42.1743425925
39.9269331142
33.1278763364
26.8556159275
19.2634052431
18.3708757018
17.4227816716
16.7527443877
16.5811311968
16.4104111664
