,prediction,real
0,1965.72895781,0.0
1,162844.568359,69458.4470437
2,136530.34029,79361.045333
3,53580.4097959,77520.5402374
4,1957.8581712,0.0
5,1955.89047454,0.0
6,1953.92277789,0.0
7,1951.95508123,0.0
8,1949.98738458,0.0
9,1948.01968792,0.0
10,1946.05199127,0.0
11,1944.08429461,0.0
12,1942.11659796,0.0
13,1940.14890131,0.0
14,1938.18120465,0.0
15,1936.213508,0.0
16,1934.24581134,0.0
17,1932.27811469,0.0
18,1930.31041803,0.0
19,1928.34272138,0.0
20,3156.59669771,34705.2136088
21,1924.40732807,0.0
22,3918.80343663,33460.1248334
23,1920.47193476,0.0
24,1918.50423811,0.0
25,3531.41891869,32268.1452103
26,1914.5688448,0.0
27,5201.28697929,31146.452854
28,1910.63345149,0.0
29,5944.37100088,30115.3700048
30,1906.69805818,0.0
31,2938.07471122,29075.0615804
32,5577.29577981,28066.057665
33,1900.79496822,0.0
34,7320.31386402,27184.2357714
35,1896.85957491,0.0
36,7884.07461355,26382.2689768
37,1892.9241816,0.0
38,4629.56735372,25553.882351
39,7688.58556902,24752.7663102
40,2106.5882604,23927.9014872
41,9209.39096467,39199.3133863
42,2515.92079829,21810.2107924
43,9922.79282446,35037.7241288
44,3105.66891988,19976.7655842
45,6519.69443382,19325.2121271
46,9575.98912599,33758.2891719
47,3863.97076023,17707.4718228
48,11816.3752051,29807.590977
49,4233.19823131,16345.5205572
50,13109.1757578,28919.6688303
51,4598.28772227,15131.6817865
52,8421.50538304,14729.4454127
53,12378.636781,26219.1701591
54,5347.86309692,13747.787854
55,15775.628073,24851.8820707
56,5958.90280066,12942.7952043
57,16886.7218059,23662.2104125
58,6359.63290339,12278.6746274
59,10097.7979744,21221.048398
60,16161.8755055,21576.0858005
61,7108.31631784,11195.3522881
62,19274.0126154,21328.1773557
63,7675.20146978,10830.8998518
64,20198.5568754,20974.1550094
65,8407.50033302,10557.5125019
66,12999.207002,19126.3608037
67,19622.9134795,19898.3717132
68,8650.02745128,17767.8143396
69,22841.1605605,19341.7220774
70,9178.86433982,17494.525854
71,15460.5196417,17384.792773
72,21787.1409149,18320.4257283
73,9585.52442193,16706.0621508
74,24937.1232175,17897.7422719
75,10295.6224311,16315.7533848
76,25845.6008759,17720.9221039
77,11071.5168572,16288.4148878
78,18776.6772171,17152.1236172
79,24987.4997696,17596.0914986
80,12584.7061185,16330.2049079
81,27822.0731163,17743.5032793
82,13528.937568,16604.0516226
83,20627.6572571,17622.9383625
84,27079.1271165,18065.364856
85,14882.9630739,17127.1840162
86,30016.8602304,18498.5968753
87,15619.7008286,17698.7400548
88,22757.6992552,18559.6705111
89,29452.8582555,19137.6734971
90,16457.4283827,18398.6254711
91,32484.5458581,19772.2181334
92,17349.094295,19114.3684478
93,25152.8317269,19904.0469043
94,31195.4695657,20588.4773204
95,18994.1934256,20025.2315818
96,35442.8913148,21408.039517
97,19724.3606246,20995.0730554
98,27077.7754983,21622.4121655
99,33992.9283985,22431.2342943
100,20815.0625947,22112.798201
101,39732.4510819,23418.0238607
102,21739.3157698,23204.4053502
103,29102.9376586,23675.0240595
104,37541.9293225,24605.5318618
105,23204.7306033,24470.0497365
106,43201.3585445,25743.3322007
107,24009.0702095,25598.8623815
108,30991.3916331,26027.5160857
109,41516.9136925,27069.546119
110,24859.4523506,27051.9466389
111,47308.9063612,28334.467836
112,25758.8967069,28256.2740419
113,32864.7579585,28557.9035696
114,45652.921084,29702.7966815
115,26647.2740275,29595.0197314
116,34640.4131173,29901.6957756
117,47254.546658,31095.8041004
118,27936.6611031,30984.3527523
119,52908.8746256,32497.4071914
120,28532.8363725,32363.0006565
121,37667.8740105,32705.8868723
122,50411.3566232,33953.7254083
123,29723.0869293,33779.6190749
124,38498.1862539,34100.3991276
125,52841.4489864,35436.6549586
126,30562.0738057,35221.3174318
127,58112.2608716,36864.0746596
128,31246.8527407,36604.3709237
129,42441.6733991,36983.0891852
130,56077.3376547,38387.9423287
131,32290.2124983,38126.2291917
132,43546.403137,38472.2178459
133,58013.5256639,40005.2078529
134,32954.1879247,39620.5786463
135,63275.4476445,41511.0627219
136,34112.4669323,40958.1994161
137,46659.4928984,41364.2360683
138,61443.6288407,43022.8484521
139,35508.0839289,42533.6338404
140,48663.8554398,42967.84839
141,62986.8842769,44685.3086503
142,36269.6329507,44123.4855351
143,50819.131327,44598.2445471
144,64451.9250749,46414.6513744
145,37862.8803015,45717.6480823
