,tout,i,t
156,23.72333333,521.045355,23.62990774
157,23.72666667,521.045355,23.63004911
158,23.73,521.045355,23.64003213
159,23.73333333,521.045355,23.64017561
160,23.73666667,521.045355,23.6400634
161,23.74,521.045355,23.64993818
162,23.74333333,521.045355,23.64999881
163,23.74666667,521.045355,23.65000869
164,23.75,521.045355,23.66006457
165,23.75333333,521.045355,23.6601305
166,23.75666667,521.045355,23.66023891
167,23.76,521.045355,23.6699415
168,23.76333333,521.045355,23.66999445
169,23.76666667,521.045355,23.6700521
170,23.77,521.045355,23.67984139
171,23.77333333,521.045355,23.6801586
172,23.77666667,521.045355,23.68023013
173,23.78,521.045355,23.68028275
174,23.78333333,521.045355,23.69004178
175,23.78666667,521.045355,23.68999607
176,23.79,521.045355,23.69001824
177,23.79333333,521.045355,23.70000358
178,23.79666667,521.045355,23.70001945
179,23.8,521.045355,23.70016961
180,23.80166667,521.045355,23.70978757
181,23.80333333,521.045355,23.70993769
182,23.805,521.045355,23.71022617
183,23.80666667,521.045355,23.71985371
184,23.80833333,521.045355,23.72000186
185,23.81,521.045355,23.72026631
186,23.81166667,521.045355,23.72982618
187,23.81333333,521.045355,23.72995954
188,23.815,521.045355,23.73020823
189,23.81666667,521.045355,23.7301332
190,23.81833333,521.045355,23.7397617
191,23.82,521.045355,23.73997016
192,23.82166667,521.045355,23.74017625
193,23.82333333,521.045355,23.75001738
194,23.825,521.045355,23.75028272
195,23.82666667,521.045355,23.74994867
196,23.82833333,521.045355,23.74994492
197,23.83,521.045355,23.76003482
198,23.83166667,521.045355,23.75993873
199,23.83333333,521.045355,23.76029137
200,23.835,521.045355,23.77012931
201,23.83666667,521.045355,23.7698585
202,23.83833333,521.045355,23.77014197
203,23.84,521.045355,23.77003714
204,23.84166667,521.045355,23.77983386
205,23.84333333,521.045355,23.78010381
206,23.845,521.045355,23.78013819
207,23.84666667,521.045355,23.79004975
208,23.84833333,521.045355,23.78984479
209,23.85,521.045355,23.79004704
210,23.85166667,521.045355,23.79028149
211,23.85333333,521.045355,23.80010613
212,23.855,521.045355,23.80026554
213,23.85666667,521.045355,23.80011274
214,23.85833333,521.045355,23.80000296
215,23.86,521.045355,23.81006335
216,23.86166667,521.045355,23.80988526
217,23.86333333,521.045355,23.809929
218,23.865,521.045355,23.80993119
219,23.86666667,521.045355,23.81992641
220,23.86833333,521.045355,23.82014343
221,23.87,521.045355,23.81986581
222,23.87166667,521.045355,23.82002026
223,23.87333333,521.045355,23.83004371
224,23.875,521.045355,23.83019074
225,23.87666667,521.045355,23.83025631
226,23.87833333,521.045355,23.83004238
227,23.88,521.045355,23.84012826
228,23.88166667,521.045355,23.8398264
229,23.88333333,521.045355,23.84003786
230,23.885,521.045355,23.83992818
231,23.88666667,521.045355,23.84994691
232,23.88833333,521.045355,23.85003379
233,23.89,521.045355,23.84992379
234,23.89166667,521.045355,23.8499635
235,23.89333333,521.045355,23.84999287
236,23.895,521.045355,23.85996454
237,23.89666667,521.045355,23.85989863
238,23.89833333,521.045355,23.86005922
239,23.9,521.045355,23.86014791
240,23.90833333,521.045355,23.870027
241,23.91666667,521.045355,23.86989966
242,23.925,521.045355,23.87005953
243,23.93333333,521.045355,23.87021585
244,23.94166667,521.045355,23.87022021
245,23.95,521.045355,23.88007763
246,23.95833333,521.045355,23.88004128
247,23.96666667,521.045355,23.88031513
248,23.975,521.045355,23.88011703
249,23.98333333,521.045355,23.87998587
250,23.99166667,521.045355,23.88989268
251,24,521.045355,23.89003815
252,24.00833333,521.045355,23.89003675
253,24.01666667,521.045355,23.89022254
254,24.025,521.045355,23.88998444
255,24.03333333,521.045355,23.89981994
256,24.04166667,521.045355,23.90006451
257,24.05,521.045355,23.90021641
258,24.05833333,521.045355,23.90009455
259,24.06666667,521.045355,23.90021514
260,24.075,521.045355,23.90991211
261,24.08333333,521.045355,23.9101266
262,24.09166667,521.045355,23.9099153
263,24.1,521.045355,23.9101653
264,24.10833333,521.045355,23.91019864
265,24.11666667,521.045355,23.91984687
266,24.125,521.045355,23.92017426
267,24.13333333,521.045355,23.92012631
268,24.14166667,521.045355,23.92007903
269,24.15,521.045355,23.9200203
270,24.15833333,521.045355,23.91996771
271,24.16666667,521.045355,23.93014648
272,24.175,521.045355,23.92997277
273,24.18333333,521.045355,23.93011211
274,24.19166667,521.045355,23.92991537
275,24.2,521.045355,23.9298616
276,24.20833333,521.045355,23.92996114
277,24.21666667,521.045355,23.93012481
278,24.225,521.045355,23.94004518
279,24.23333333,521.045355,23.94029099
280,24.24166667,521.045355,23.94035612
281,24.25,521.045355,23.94014423
282,24.25833333,521.045355,23.94019439
283,24.26666667,521.045355,23.93999818
284,24.275,521.045355,23.94983475
285,24.28333333,521.045355,23.95021865
286,24.29166667,521.045355,23.95004999
287,24.3,521.045355,23.95027051
288,24.30833333,521.045355,23.95026899
289,24.31666667,521.045355,23.95008298
290,24.325,521.045355,23.95030171
291,24.33333333,521.045355,23.94987738
292,24.34166667,521.045355,23.9601222
293,24.35,521.045355,23.95997283
294,24.35833333,521.045355,23.96001337
295,24.36666667,521.045355,23.96013806
296,24.375,521.045355,23.96019246
297,24.38333333,521.045355,23.96019853
298,24.39166667,521.045355,23.96019735
299,24.4,521.045355,23.96020944
300,24.4,536.2266515,23.96997428
301,24.4,536.2266515,23.97018238
302,24.4,536.2266515,23.9702621
303,24.4,536.2266515,23.97007768
304,24.4,536.2266515,23.97014008
305,24.4,536.2266515,23.96993631
306,24.4,536.2266515,23.96999888
307,24.4,536.2266515,23.97025109
308,24.4,536.2266515,23.97009178
309,24.4,536.2266515,23.97983599
310,24.4,536.2266515,23.98010502
311,24.4,536.2266515,23.98024167
312,24.4,536.2266515,23.98010047
