,tout,i,t
296,24.375,521.0339615,23.9599989
297,24.38333333,521.0339615,23.96009476
298,24.39166667,521.0339615,23.96016626
299,24.4,521.0339615,23.9599147
300,24.4,536.2149261,23.97001537
301,24.4,536.2149261,23.97002199
302,24.4,536.2149261,23.97017674
303,24.4,536.2149261,23.97001767
304,24.4,536.2149261,23.97014911
305,24.4,536.2149261,23.96995894
306,24.4,536.2149261,23.97009012
307,24.4,536.2149261,23.97018565
308,24.4,536.2149261,23.97019824
309,24.4,536.2149261,23.9800527
310,24.4,536.2149261,23.97996719
311,24.4,536.2149261,23.98015231
312,24.4,536.2149261,23.98008028
313,24.4,536.2149261,23.98002374
314,24.4,536.2149261,23.98002361
315,24.4,536.2149261,23.98005139
316,24.4,536.2149261,23.98008023
317,24.4,536.2149261,23.98009845
318,24.4,536.2149261,23.98010417
319,24.4,536.2149261,23.98009734
320,24.4,536.2149261,23.98007795
321,24.4,536.2149261,23.98989521
322,24.4,536.2149261,23.99010193
323,24.4,536.2149261,23.99014845
324,24.4,536.2149261,23.99017934
325,24.4,536.2149261,23.99015596
326,24.4,536.2149261,23.99009825
327,24.4,536.2149261,23.99002526
328,24.4,536.2149261,23.98994556
329,24.4,536.2149261,23.99012796
330,24.4,536.2149261,23.9901181
331,24.4,536.2149261,23.99002866
332,24.4,536.2149261,23.99005554
333,24.4,536.2149261,23.99005425
334,24.4,536.2149261,23.98994926
335,24.4,536.2149261,23.99006488
336,24.4,536.2149261,23.99005698
337,24.4,536.2149261,23.99000258
338,24.4,536.2149261,24.00005198
339,24.4,536.2149261,24.00011402
340,24.4,536.2149261,24.00020348
341,24.4,530.5148587,24.00000928
342,24.4,530.5148587,24.00014315
343,24.4,530.5148587,23.9999477
344,24.4,530.5148587,24.00014155
345,24.4,530.5148587,23.99994341
346,24.4,530.5148587,23.99994092
347,24.4,524.8147913,23.99994029
348,24.4,524.8147913,23.99993963
349,24.4,524.8147913,23.9999389
350,24.4,524.8147913,23.99993819
351,24.4,524.8147913,23.99993749
352,24.4,519.1147239,23.99993706
353,24.4,519.1147239,23.99993645
354,24.4,519.1147239,23.99993581
355,24.4,519.1147239,23.99993518
356,24.4,519.1147239,23.99993457
357,24.4,519.1147239,23.99993398
358,24.4,519.1147239,23.99993341
359,24.4,519.1147239,23.9999329
360,24.42,600.2062541,23.99993048
361,24.44,600.2062675,23.99992984
362,24.46,600.2062711,23.99993009
363,24.48,600.2062696,23.99993054
364,24.5,600.2062672,23.99993102
365,24.52,600.2062645,23.99993149
366,24.54,600.2062619,23.99993193
367,24.56,600.2062594,23.99993233
368,24.58,600.2062573,23.99993274
369,24.6,600.206255,23.99993314
370,24.62,600.2062527,23.99993356
371,24.64,600.2062504,23.99993398
372,24.66,600.2062481,23.99993441
373,24.68,600.2062457,23.99993485
374,24.7,600.2062433,23.99993529
375,24.72,600.2062408,23.99993573
376,24.74,600.2062384,23.99993617
377,24.76,600.2062359,23.99993662
378,24.78,600.2062335,23.99993707
379,24.8,600.206231,23.99993753
380,24.82,600.2062284,23.99993798
381,24.84,600.2062259,23.99993844
382,24.86,600.2062234,23.9999389
383,24.88,600.2062208,23.99993936
384,24.9,600.2062183,23.99008122
385,24.92,600.2608726,23.98994258
386,24.94,600.2616411,23.9899411
387,24.96,600.2616493,23.98994016
388,24.98,600.2616545,23.98994121
389,25,600.2616487,23.98994167
390,25.02,600.2616461,23.98994238
391,25.04,600.2616422,23.98994317
392,25.06,600.2616378,23.98994397
393,25.08,600.2616334,23.98994474
394,25.1,600.2616291,23.98994548
395,25.12,600.261625,23.98994621
396,25.14,600.261621,23.98994692
397,25.16,600.261617,23.98994762
398,25.18,600.2616131,23.98994831
399,25.2,600.2616093,23.98994898
400,25.22,600.2616056,23.98009789
401,25.24,600.316196,23.97995212
402,25.26,600.3170036,23.9799515
403,25.28,600.317007,23.97995115
404,25.3,600.317009,23.97995263
405,25.32,600.3170008,23.97995322
406,25.34,600.3169975,23.97995377
407,25.36,600.3169945,23.9799543
408,25.38,600.3169915,23.97995482
409,25.4,600.3169886,23.97995533
410,25.42,600.3169858,23.97995584
411,25.44,600.316983,23.97995633
412,25.46,600.3169803,23.97010603
413,25.48,600.3715413,23.96995871
414,25.5,600.3723572,23.96995847
415,25.52,600.3723585,23.96995719
416,25.54,600.3723656,23.96995821
417,25.56,600.3723599,23.96995863
418,25.58,600.3723576,23.96995905
419,25.6,600.3723552,23.96995946
420,25.62666667,707.1428924,23.96995764
421,25.65333333,707.1429125,23.96995571
422,25.68,707.1429339,23.96011252
423,25.70666667,707.2519275,23.95995719
424,25.73333333,707.253647,23.959957
425,25.76,707.253649,23.95995511
426,25.78666667,707.25367,23.95995602
427,25.81333333,707.2536599,23.9599562
428,25.84,707.2536579,23.95995641
429,25.86666667,707.2536556,23.95995661
430,25.89333333,707.2536534,23.95010288
431,25.92,707.3627137,23.94994594
432,25.94666667,707.3644503,23.94994555
433,25.97333333,707.3644546,23.94994404
434,26,707.3644713,23.94994534
435,26.02666667,707.3644569,23.94994588
436,26.05333333,707.3644509,23.94994642
437,26.08,707.3644449,23.94010831
438,26.10666667,707.4732824,23.9399498
439,26.13333333,707.4750356,23.93994963
440,26.16,707.4750374,23.93994795
441,26.18666667,707.4750561,23.93994915
442,26.21333333,707.4750428,23.93994959
443,26.24,707.4750379,23.93995004
444,26.26666667,707.4750329,23.93011444
445,26.29333333,707.5837928,23.92995245
446,26.32,707.5855838,23.92995237
447,26.34666667,707.5855845,23.92995053
448,26.37333333,707.585605,23.92995167
449,26.4,707.5855923,23.92995205
450,26.42666667,707.5855881,23.9201194
451,26.45333333,707.6942657,23.91995401
452,26.48,707.6960932,23.91995385
453,26.50666667,707.696095,23.91995169
454,26.53333333,707.6961188,23.91995264
455,26.56,707.6961084,23.9199528
456,26.58666667,707.6961066,23.91012383
457,26.61333333,707.8046937,23.90995462
458,26.64,707.8065626,23.90995428
459,26.66666667,707.8065663,23.90995174
460,26.69333333,707.8065944,23.90995267
461,26.72,707.8065841,23.90012767
462,26.74666667,707.9150775,23.89995448
463,26.77333333,707.9169895,23.89995453
464,26.8,707.916989,23.89995217
465,26.82666667,707.9170151,23.89995309
466,26.85333333,707.9170049,23.8999532
467,26.88,707.9170037,23.89013211
468,26.90666667,708.0254042,23.88995484
469,26.93333333,708.0273603,23.88995495
470,26.96,708.0273591,23.88995245
471,26.98666667,708.0273867,23.8899534
472,27.01333333,708.0273763,23.88013628
473,27.04,708.1356831,23.87995491
474,27.06666667,708.1376836,23.87995515
475,27.09333333,708.137681,23.87995252
476,27.12,708.13771,23.87995351
477,27.14666667,708.1376991,23.87014051
478,27.17333333,708.2459108,23.86995494
479,27.2,708.2479568,23.8699553
480,27.24666667,2035.226571,23.8699278
481,27.29333333,2035.228011,23.86014006
482,27.34,2035.740458,23.85989993
483,27.38666667,2035.753027,23.8598978
484,27.43333333,2035.753138,23.85989331
485,27.48,2035.753374,23.85989443
486,27.52666667,2035.753315,23.85014399
487,27.57333333,2036.263574,23.84989746
488,27.62,2036.276472,23.84989599
489,27.66666667,2036.276549,23.84989155
490,27.71333333,2036.276782,23.84014788
491,27.76,2036.786452,23.8398963
492,27.80666667,2036.799609,23.83989488
493,27.85333333,2036.799683,23.83989038
494,27.9,2036.799918,23.83015195
495,27.94666667,2037.30908,23.82989544
496,27.99333333,2037.322488,23.82989407
497,28.04,2037.32256,23.82988949
498,28.08666667,2037.322799,23.82015622
499,28.13333333,2037.831457,23.81989476
500,28.18,2037.845117,23.81989341
501,28.22666667,2037.845188,23.81988878
502,28.27333333,2037.84543,23.81016067
503,28.32,2038.353584,23.80989432
504,28.36666667,2038.367494,23.80989297
505,28.41333333,2038.367564,23.80988823
506,28.46,2038.367812,23.80016526
507,28.50666667,2038.875464,23.79989399
508,28.55333333,2038.889624,23.79989262
509,28.6,2038.889695,23.79988779
510,28.64666667,2038.889947,23.79016981
511,28.69333333,2039.397104,23.78989405
512,28.74,2039.411492,23.7898929
513,28.78666667,2039.411552,23.78988818
514,28.83333333,2039.411799,23.78017456
515,28.88,2039.918495,23.77989467
516,28.92666667,2039.933091,23.77989346
517,28.97333333,2039.933154,23.7798886
518,29.02,2039.933408,23.77017913
519,29.06666667,2040.439653,23.7698952
520,29.11333333,2040.454454,23.76989398
521,29.16,2040.454517,23.76018049
522,29.20666667,2040.960739,23.75989561
523,29.25333333,2040.975583,23.75989421
524,29.3,2040.975656,23.75988921
525,29.34666667,2040.975916,23.75018718
526,29.39333333,2041.481307,23.74989605
527,29.44,2041.496469,23.74989462
528,29.48666667,2041.496544,23.74018772
529,29.53333333,2042.001954,23.73989585
530,29.58,2042.017148,23.73989438
531,29.62666667,2042.017224,23.73988921
532,29.67333333,2042.017494,23.73019436
533,29.72,2042.522044,23.72989634
534,29.76666667,2042.537551,23.72989497
535,29.81333333,2042.537622,23.7201954
536,29.86,2043.042184,23.71989675
537,29.90666667,2043.057716,23.71989516
538,29.95333333,2043.057799,23.71019869
539,30,2043.561967,23.70989701
540,30.01833333,2043.577649,23.70989544
541,30.03666667,2043.577731,23.70020189
542,30.055,2044.081514,23.69989741
543,30.07333333,2044.097334,23.69989583
544,30.09166667,2044.097417,23.69989038
545,30.11,2044.0977,23.69020822
546,30.12833333,2044.600658,23.68989803
547,30.14666667,2044.616767,23.68989653
548,30.165,2044.616845,23.68020874
549,30.18333333,2045.119863,23.67989854
550,30.20166667,2045.135965,23.67989682
551,30.22,2045.136055,23.67021171
552,30.23833333,2045.6387,23.6698989
553,30.25666667,2045.654931,23.66989712
554,30.275,2045.655023,23.66021462
555,30.29333333,2046.1573,23.6598992
556,30.31166667,2046.173658,23.65989735
557,30.33,2046.173754,23.65021744
558,30.34833333,2046.675664,23.64989947
559,30.36666667,2046.692147,23.64989758
560,30.385,2046.692245,23.64022026
561,30.40333333,2047.193787,23.63989976
562,30.42166667,2047.210394,23.63989782
563,30.44,2047.210495,23.63022306
564,30.45833333,2047.711671,23.62990001
565,30.47666667,2047.728403,23.62989798
566,30.495,2047.728508,23.62022576
567,30.51333333,2048.22932,23.61990021
568,30.53166667,2048.246172,23.61989815
569,30.55,2048.246279,23.61022849
570,30.56833333,2048.746726,23.60990046
571,30.58666667,2048.763699,23.60989845
572,30.605,2048.763803,23.60023162
573,30.62333333,2049.263871,23.59990102
574,30.64166667,2049.28097,23.59989892
575,30.66,2049.281078,23.59023479
576,30.67833333,2049.780775,23.58990149
577,30.69666667,2049.798004,23.58989933
578,30.715,2049.798116,23.58023792
579,30.73333333,2050.297439,23.57990197
580,30.75166667,2050.314797,23.57025145
581,30.77,2050.813325,23.56990007
582,30.78833333,2050.831473,23.56989998
583,30.80666667,2050.831477,23.56024321
584,30.825,2051.330096,23.55990247
585,30.84333333,2051.347685,23.55990011
586,30.86166667,2051.347807,23.55024625
587,30.88,2051.846043,23.54990289
588,30.89833333,2051.863759,23.54990046
589,30.91666667,2051.863885,23.54024922
590,30.935,2052.361753,23.53990329
591,30.95333333,2052.379594,23.53026302
592,30.97166667,2052.876664,23.52990124
593,30.99,2052.895314,23.52990095
594,31.00833333,2052.895329,23.52025419
595,31.02666667,2053.392502,23.5199034
596,31.045,2053.410577,23.51990102
597,31.06333333,2053.4107,23.51025854
598,31.08166667,2053.90742,23.50990406
599,31.1,2053.925676,23.50027268
600,31.12833333,2054.421593,23.49990191
601,31.15666667,2054.44068,23.49990139
602,31.185,2054.440706,23.4902636
603,31.21333333,2054.936721,23.48990428
604,31.24166667,2054.95521,23.48990137
605,31.27,2054.955359,23.48026668
606,31.29833333,2055.450983,23.47990465
607,31.32666667,2055.469602,23.47028123
608,31.355,2055.964414,23.46990252
609,31.38333333,2055.983882,23.4699019
610,31.41166667,2055.983913,23.46027197
611,31.44,2056.478829,23.45990509
612,31.46833333,2056.49768,23.45990195
613,31.49666667,2056.497841,23.45027504
614,31.525,2056.992369,23.4499055
615,31.55333333,2057.011347,23.4402899
616,31.58166667,2057.505064,23.43990336
617,31.61,2057.524906,23.4399026
618,31.63833333,2057.524945,23.43028033
619,31.66666667,2058.018772,23.42990606
620,31.695,2058.037975,23.42029541
621,31.72333333,2058.530975,23.41990387
622,31.75166667,2058.551055,23.41990299
623,31.78,2058.5511,23.41028564
624,31.80833333,2059.044212,23.40990666
625,31.83666667,2059.063638,23.400301
626,31.865,2059.55592,23.3999045
627,31.89333333,2059.576235,23.39990353
628,31.92166667,2059.576285,23.39029103
629,31.95,2060.068685,23.38990673
630,31.97833333,2060.088366,23.38030885
631,32.00666667,2060.579787,23.37990451
632,32.035,2060.600485,23.37990329
633,32.06333333,2060.600547,23.37029662
634,32.09166667,2061.092186,23.36990796
635,32.12,2061.112072,23.36031185
636,32.14833333,2061.602939,23.35990561
637,32.17666667,2061.623715,23.35990434
638,32.205,2061.62378,23.35030107
639,32.23333333,2062.114783,23.34990838
640,32.26166667,2062.134856,23.34031669
641,32.29,2062.625036,23.33990603
642,32.31833333,2062.646018,23.33990469
643,32.34666667,2062.646087,23.33030577
644,32.375,2063.136405,23.32990895
645,32.40333333,2063.15667,23.32032167
646,32.43166667,2063.646164,23.31990659
647,32.46,2063.667351,23.31032426
648,32.48833333,2064.156361,23.3099066
649,32.51666667,2064.177671,23.30990515
650,32.545,2064.177745,23.30031262
651,32.57333333,2064.667044,23.2999097
652,32.60166667,2064.687591,23.29032886
653,32.63,2065.176064,23.28990735
654,32.65833333,2065.19755,23.28990573
655,32.68666667,2065.197632,23.28031754
656,32.715,2065.686249,23.27991041
657,32.74333333,2065.706992,23.27033392
658,32.77166667,2066.194782,23.26990797
659,32.8,2066.216473,23.26033662
660,32.80833333,2066.703771,23.25990811
661,32.81666667,2066.725583,23.25990641
662,32.825,2066.725669,23.25032407
663,32.83333333,2067.213296,23.24991138
664,32.84166667,2067.234292,23.24034082
665,32.85,2067.721089,23.23990914
666,32.85833333,2067.743041,23.23034352
667,32.86666667,2068.229357,23.22990946
668,32.875,2068.251419,23.22990774
669,32.88333333,2068.251507,23.22033117
670,32.89166667,2068.738149,23.21991321
671,32.9,2068.759383,23.21034824
672,32.90833333,2069.245205,23.20991101
673,32.91666667,2069.267408,23.20990909
674,32.925,2069.267505,23.20033617
675,32.93333333,2069.753501,23.19991465
676,32.94166667,2069.774896,23.1905898
677,32.95,2070.248076,23.18992228
678,32.95833333,2070.281941,23.18202537
679,32.96666667,2070.682485,23.17998312
680,32.975,2070.786047,23.17991402
681,32.98333333,2070.789551,23.17034399
682,32.99166667,2071.274709,23.16991664
683,33,2071.296368,23.16507238
684,33.00833333,2071.541862,23.16011701
685,33.01666667,2071.792928,23.15341701
686,33.025,2072.132292,23.15004634
687,33.03333333,2072.302981,23.14483903
688,33.04166667,2072.566621,23.14011076
689,33.05,2072.805952,23.13992196
690,33.05833333,2072.815507,23.13133099
691,33.06666667,2073.250215,23.12996525
692,33.075,2073.319306,23.12390411
693,33.08333333,2073.625875,23.12007795
694,33.09166667,2073.819355,23.11388052
695,33.1,2074.13267,23.11007913
696,33.10833333,2074.324806,23.10992479
697,33.11666667,2074.332607,23.10052993
698,33.125,2074.807304,23.09993926
699,33.13333333,2074.837142,23.09288267
700,33.14166667,2075.193543,23.0900443
701,33.15,2075.336864,23.0828206
702,33.15833333,2075.701532,23.08003866
703,33.16666667,2075.841936,23.08170492
704,33.175,2075.757842,23.07037684
705,33.18333333,2076.329424,23.06994528
706,33.19166667,2076.351194,23.06184168
707,33.2,2076.75988,23.06000002
708,33.20833333,2076.852737,23.05230033
709,33.21666667,2077.240873,23.05001384
710,33.225,2077.356106,23.05143916
711,33.23333333,2077.284275,23.04036184
712,33.24166667,2077.842401,23.03994798
713,33.25,2077.863247,23.03141331
714,33.25833333,2078.293053,23.02997933
715,33.26666667,2078.365251,23.02211686
716,33.275,2078.761022,23.02000346
717,33.28333333,2078.867379,23.01240972
718,33.29166667,2079.249443,23.01001292
719,33.3,2079.370005,23.01145718
720,33.31,1559.26531,23.0004312
721,33.32,1559.557141,22.99999011
722,33.33,1559.568812,22.99328981
723,33.34,1559.746074,22.99011112
724,33.35,1559.830149,22.98338742
725,33.36,1560.007945,22.98011238
726,33.37,1560.094528,22.98205872
727,33.38,1560.043074,22.97044099
728,33.39,1560.35013,22.96998804
729,33.4,1560.362098,22.96237478
730,33.41,1560.563219,22.96006523
731,33.42,1560.624217,22.95267382
732,33.43,1560.819385,22.95007024
733,33.44,1560.888115,22.94285464
734,33.45,1561.078551,22.94007301
735,33.46,1561.151947,22.9417902
736,33.47,1561.106639,22.93041352
737,33.48,1561.406745,22.92998689
