,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,t6,hsp0,m,rh,tdis,twater,mwa
1879,24.0666666667,541.833333333,6221.5338039,6389.11383131,-11065.1906109,-6.15067463763,23.9399144833,23.9400588328,23.9399962587,23.939842254,23.9403065176,24.305655765,23.94,3.03398355652,14923.7349184,20.3799311297,82.2222222222,0.0927982206319
1880,24.105,545.35,6221.59525829,6396.83207246,-13024.0998446,19.7332973229,23.9400593478,23.9401883156,23.9399763179,23.9401284318,23.940304107,24.3125040528,23.94,3.03398355652,12949.310184,19.7498434113,82.2222222222,0.0779154871343
1881,24.1433333333,548.866666667,6221.58275994,6411.32126698,-12673.4397669,-8.42888045965,23.9399974704,23.9398920161,23.9399753568,23.9400689516,23.9400593463,24.3194101335,23.94,3.03398355652,13305.7665819,19.8626019985,82.2222222222,0.0805418518692
1882,24.1816666667,552.383333333,6221.58736859,6426.94261849,-12671.9654635,-21.7294218407,23.9398379522,23.9398843264,23.9399756707,23.9400037464,23.9396807759,24.3264346119,23.94,3.03398355652,13305.7009781,19.8629199219,82.2222222222,0.0805418518692
1883,24.22,555.9,6221.6017798,6437.37205784,-12554.919967,44.4661832419,23.9401643839,23.9400461492,23.9399759445,23.9399112541,23.9398397399,24.3335771566,23.94,3.03398355652,13423.6173011,19.9009059595,82.2222222222,0.0814173067808
1884,24.2583333333,559.416666667,6221.57395232,6452.68012236,-12790.6049932,-31.2121274748,23.939935252,23.9401728738,23.9399761998,23.9400994868,23.9398522307,24.340830546,23.94,3.03398355652,13187.3944301,19.8248532577,82.2222222222,0.0796663969576
1885,24.2966666667,562.933333333,6221.59223876,6570.98579209,-15201.0534398,-1341.70064114,23.930085997,23.9301310031,23.9304760484,23.9301005125,23.9302029582,24.3480696454,23.93,3.03398355652,10735.420191,19.0395006885,82.2222222222,0.0621572987251
1886,24.335,566.45,6222.46097121,6600.82385547,-11264.7028371,2.00418343082,23.9301007094,23.9297819303,23.9300004019,23.9301239661,23.9304371864,24.3551338196,23.93,3.03398355652,14697.2674004,20.3059463612,82.2222222222,0.0910473108087
1887,24.3733333333,569.966666667,6222.51692288,6610.61457538,-13352.0631119,-37.8292891082,23.9298230097,23.9300785979,23.9299782754,23.9299202547,23.9295966197,24.3621155965,23.93,3.03398355652,12589.7139147,19.6341113745,82.2222222222,0.0752891223995
1888,24.4116666667,573.483333333,6222.54128807,6621.29766728,-12760.5884228,20.974764841,23.9299769827,23.9302401323,23.9299770559,23.9301246647,23.9301127064,24.3691539903,23.93,3.03398355652,13187.4582812,19.8245601437,82.2222222222,0.0796663969576
1889,24.45,577.0,6222.52934528,6631.83336553,-12878.5615408,7.02896481048,23.9300285814,23.9301246397,23.9299772937,23.9301336889,23.9300639525,24.3763166185,23.93,3.03398355652,13068.7048148,19.7866582811,82.2222222222,0.078790942046
1890,24.4883333333,580.416666667,6222.52390721,6643.71603464,-12878.3393863,-5.93793258674,23.9299849918,23.9300164352,23.9299774975,23.9301807645,23.9299181419,24.3836056983,23.93,3.03398355652,13068.6995544,19.7866875688,82.2222222222,0.078790942046
1891,24.5266666667,583.833333333,6222.52744525,6760.035752,-15422.162039,-1335.78883485,23.9201794645,23.920225674,23.9205013762,23.9201038187,23.9201358673,24.3908566435,23.92,3.03398355652,10480.6410505,18.9584693265,82.2222222222,0.0604063889019
1892,24.565,587.25,6223.39085541,6788.69121959,-11464.6353903,-4.90497436396,23.9201434589,23.9201519563,23.9200037153,23.9199005766,23.9202537318,24.3979655949,23.92,3.03398355652,14469.341137,20.2316730229,82.2222222222,0.0892964009854
1893,24.6033333333,590.666666667,6223.45101709,6793.18653364,-13442.7364435,7.33297072143,23.9201972875,23.9197807162,23.9199796225,23.920028147,23.9201423705,24.4050136485,23.92,3.03398355652,12469.0443145,19.5953211461,82.2222222222,0.0744136674879
1894,24.6416666667,594.083333333,6223.41299517,6805.22092749,-13086.9511948,-26.2502356291,23.9200045945,23.9199378405,23.9199781811,23.9198820074,23.9196728821,24.4121364315,23.92,3.03398355652,12830.2108408,19.7095943359,82.2222222222,0.0770400322227
1895,24.68,597.5,6222.63291779,6813.77213822,-12966.8633863,19.8945507285,23.9201506329,23.9202375121,23.9199783634,23.9201506696,23.92001952,24.419380661,23.92,3.03398355652,12949.618974,19.7483761398,82.2222222222,0.0779154871343
1896,24.7183333333,600.916666667,6221.82568939,6823.46939358,-13086.2633305,-4.9129489962,23.9201145688,23.9199791725,23.9199785237,23.9201082828,23.9197495039,24.4267518818,23.92,3.03398355652,12830.1455689,19.7099262879,82.2222222222,0.0770400322227
1897,24.7566666667,604.333333333,6221.03470947,6941.04731473,-15645.2023576,-1361.21873909,23.9101227091,23.9101317407,23.9105266195,23.9101048725,23.9102730141,24.4340430978,23.91,3.03398355652,10224.0453594,18.8766577318,82.2222222222,0.0586554790787
1898,24.795,607.75,6221.12366798,6970.74525404,-11664.5678077,-32.264294465,23.9098858772,23.9100187226,23.9100069661,23.9098530322,23.9100630348,24.4412082626,23.91,3.03398355652,14239.9427217,20.1570932003,82.2222222222,0.0875454911622
1899,24.8333333333,611.166666667,6220.41543892,6971.1610875,-13531.4471354,41.577845398,23.9101910744,23.9098088262,23.909980748,23.9099801662,23.9101799675,24.4483043168,23.91,3.03398355652,12347.8986439,19.5567746207,82.2222222222,0.0735382125762
1900,24.8716666667,614.583333333,6219.6062689,6980.65801597,-13297.370078,-20.6429023446,23.9100395477,23.9102303522,23.9099790147,23.9099280792,23.9103158587,24.4554879866,23.91,3.03398355652,12590.1527032,19.6319311737,82.2222222222,0.0752891223995
1901,24.91,618.0,6218.83762911,6989.50143698,-13174.7595243,-2.38099804836,23.9100220703,23.9101383275,23.9099792827,23.9099670705,23.9097939319,24.4628038367,23.91,3.03398355652,12710.2780512,19.6713600341,82.2222222222,0.0761645773111
1902,24.9483333333,621.416666667,6218.06337373,7103.2620031,-15741.405222,-1317.85021003,23.9003488693,23.9002498956,23.9005477519,23.9001051552,23.9001350729,24.4700103474,23.9,3.03398355652,10094.9815591,18.8359292106,82.2222222222,0.057780024167
1903,24.9866666667,624.833333333,6218.14105253,7131.10117384,-11867.609902,-30.0381425035,23.9001283854,23.9001470928,23.9000096661,23.8998949259,23.8998825051,24.4771306081,23.9,3.03398355652,14009.0959271,20.0820081942,82.2222222222,0.0857945813389
1904,25.025,628.25,6217.44701623,7133.05315401,-13741.4596705,7.24109679921,23.900181536,23.9002555751,23.8999816032,23.8999803451,23.899999222,24.4841801765,23.9,3.03398355652,12104.3993353,19.4791935091,82.2222222222,0.071787302753
1905,25.0633333333,631.666666667,6216.67747131,7140.46900998,-13387.9104362,-6.7133724063,23.900132259,23.8998533479,23.8999795125,23.8999814177,23.900111005,24.4913138178,23.9,3.03398355652,12469.52754,19.5928888304,82.2222222222,0.0744136674879
1906,25.1016666667,635.083333333,6215.9188201,7148.78582795,-13385.367788,-16.8621342567,23.9000084887,23.9002614048,23.8999799114,23.8999814756,23.9000481862,24.4985875111,23.9,3.03398355652,12469.3929341,19.5935815546,82.2222222222,0.0744136674879
1907,25.14,638.5,6215.17077623,7266.13630264,-15969.6110293,-1366.81618765,23.8899762189,23.8904075692,23.8905650303,23.8901076289,23.8904721358,24.50575443,23.89,3.03398355652,9835.71253667,18.7521277652,82.2222222222,0.0560291143438
1908,25.1783333333,641.916666667,6215.6791197,7288.43273155,-11840.3669007,40.7677371165,23.8902754496,23.8902102232,23.8900124547,23.8900238927,23.8901003612,24.5128962436,23.89,3.03398355652,14009.3406893,20.0809126753,82.2222222222,0.0857945813389
1909,25.2166666667,645.333333333,6217.48021634,7290.98412192,-14076.0289509,-35.129411139,23.8900176038,23.8902661914,23.8899831173,23.8899816217,23.8900343503,24.5199722029,23.89,3.03398355652,11736.1259775,19.3613804431,82.2222222222,0.0691609380181
1910,25.255,648.75,6221.22462664,7297.79488757,-13478.1109842,-7.45719087376,23.8899628688,23.8899880614,23.8899806429,23.8899812071,23.8899604647,24.5271349135,23.89,3.03398355652,12348.5014639,19.5536899189,82.2222222222,0.0735382125762
1911,25.2933333333,652.166666667,6223.85394929,7300.90769404,-13475.6710347,28.4147180335,23.8901714297,23.890067487,23.8899810211,23.8899812559,23.8902597182,24.5344358863,23.89,3.03398355652,12348.3105771,19.5546813322,82.2222222222,0.0735382125762
1912,25.3316666667,655.583333333,6224.47034027,7417.71416855,-16200.160875,-1375.87337113,23.8800730146,23.880097995,23.880579226,23.8801104219,23.8807020026,24.541613668,23.88,3.03398355652,9574.44497832,18.6680375596,82.2222222222,0.0542782045206
1913,25.37,659.0,6225.04968544,7442.15558494,-12043.6705254,4.83794614225,23.8801085234,23.8799966034,23.8800149823,23.8799833431,23.8801613213,24.548810605,23.88,3.03398355652,13777.0180138,20.0053273834,82.2222222222,0.0840436715157
1914,25.4083333333,662.416666667,6224.47413667,7443.60970205,-14165.9811171,-18.3473723191,23.8799738603,23.879808454,23.8799844171,23.8799810308,23.8798662931,24.5559165274,23.88,3.03398355652,11612.4290786,19.3223842041,82.2222222222,0.0682854831065
1915,25.4466666667,665.833333333,6223.74761444,7451.1622274,-13689.9807443,-20.780201554,23.8798213412,23.879808402,23.8799814979,23.8799810288,23.880099815,24.5630881549,23.88,3.03398355652,12105.1282212,19.4753715901,82.2222222222,0.071787302753
