10.6306774549
15.386418996
13.5920819712
20.3890982666
14.3819111118
20.9122231643
16.8488716625
28.0791261554
25.1168519117
29.4888684101
24.6245081736
25.6221360198
24.0528682505
21.1203713915
15.7166238317
14.4273898859
10.9663595385
10.8253119612
9.25924587794
10.2274779502
8.5828982483
8.59660009706
7.40351519105
8.21686806732
